regime,prompt,layer,t,F
factual,0,0,90,79.20579627252394
factual,0,0,91,79.15972358949723
factual,0,0,92,79.11375968686995
factual,0,0,93,79.07903831235824
factual,0,0,94,79.04888202298072
factual,0,0,95,79.0301781931231
factual,0,0,96,79.01610515963647
factual,0,0,97,79.01031764861077
factual,0,0,98,78.99670533211001
factual,0,0,99,78.99667579896989
factual,0,0,100,78.9819082444714
factual,0,0,101,78.94745020712575
factual,0,0,102,78.92292834866431
factual,0,0,103,78.90987125519783
factual,0,0,104,78.9049320836221
factual,0,0,105,78.89876211843183
factual,0,0,106,78.88920568650768
factual,0,0,107,78.87622144145351
factual,0,0,108,78.86123583393712
factual,0,0,109,78.8617438039472
factual,0,0,110,78.85251174434539
factual,0,0,111,78.85975770027407
factual,0,0,112,78.86922159502583
factual,0,0,113,78.85565505489227
factual,0,0,114,78.8531484296245
factual,0,0,115,78.86799720025832
factual,0,0,116,78.86422852546939
factual,0,0,117,78.85081728043095
factual,0,0,118,78.8509757749496
factual,0,0,119,78.87099358343309
factual,0,0,120,78.87711924891317
factual,0,0,121,78.88574046473349
factual,0,0,122,78.89249887774068
factual,0,0,123,78.90022868494833
factual,0,0,124,78.90351153958228
factual,0,0,125,78.89562742171749
factual,0,0,126,78.90694402879284
factual,0,1,0,109.36949920654297
factual,0,1,1,114.84689331054688
factual,0,1,2,115.78884379069011
factual,0,1,3,117.05799865722656
factual,0,1,4,116.77941284179687
factual,0,1,5,116.87401835123698
factual,0,1,6,116.50244903564453
factual,0,1,7,116.45508098602295
factual,0,1,8,116.11701795789931
factual,0,1,9,116.02908630371094
factual,0,1,10,115.71271306818181
factual,0,1,11,115.55669021606445
factual,0,1,12,115.26583803617038
factual,0,1,13,115.1053935459682
factual,0,1,14,114.8133539835612
factual,0,1,15,114.61469030380249
factual,0,1,16,114.32095965217141
factual,0,1,17,114.07045618693034
factual,0,1,18,113.75435517963611
factual,0,1,19,113.54547271728515
factual,0,1,20,113.3190689086914
factual,0,1,21,113.14427947998047
factual,0,1,22,112.90598993716033
factual,0,1,23,112.73312505086263
factual,0,1,24,112.54649749755859
factual,0,1,25,112.37553728543796
factual,0,1,26,112.19796272560403
factual,0,1,27,112.05957494463239
factual,0,1,28,111.88195116766568
factual,0,1,29,111.72174580891927
factual,0,1,30,111.54081430742818
factual,0,1,31,111.43617765365109
factual,0,1,32,110.95109508883569
factual,0,1,33,110.57655137585056
factual,0,1,34,110.1104977515436
factual,0,1,35,109.81088601389239
factual,0,1,36,109.42301448698967
factual,0,1,37,109.12610823108304
factual,0,1,38,108.76238398398122
factual,0,1,39,108.50177543394027
factual,0,1,40,108.16707069643083
factual,0,1,41,107.9429951329385
factual,0,1,42,107.68350465836063
factual,0,1,43,107.48909168858683
factual,0,1,44,107.21928184263167
factual,0,1,45,107.04904568579889
factual,0,1,46,106.8331284061555
factual,0,1,47,106.67330095844883
factual,0,1,48,106.50230087772492
factual,0,1,49,106.39375600507182
factual,0,1,50,106.24116713000882
factual,0,1,51,106.1157686787267
factual,0,1,52,105.93384232059601
factual,0,1,53,105.81296096309539
factual,0,1,54,105.64449113415134
factual,0,1,55,105.49994610201928
factual,0,1,56,105.3673327046056
factual,0,1,57,105.27476870629096
factual,0,1,58,105.11004072620022
factual,0,1,59,104.99666472404233
factual,0,1,60,104.89297436129662
factual,0,1,61,104.81982298820249
factual,0,1,62,104.73666332614037
factual,0,1,63,104.67481748519405
factual,0,1,64,104.57497110674458
factual,0,1,65,104.46358219269783
factual,0,1,66,104.34158226751512
factual,0,1,67,104.27747344970703
factual,0,1,68,104.21046275477255
factual,0,1,69,104.15723394578502
factual,0,1,70,104.11706961354902
factual,0,1,71,104.07035876858619
factual,0,1,72,103.98427089568108
factual,0,1,73,103.88719103413243
factual,0,1,74,103.7774658203125
factual,0,1,75,103.7208736788842
factual,0,1,76,103.64923587922127
factual,0,1,77,103.5949478149414
factual,0,1,78,103.54729757001323
factual,0,1,79,103.47998071485951
factual,0,1,80,103.39974434145036
factual,0,1,81,103.34023555632561
factual,0,1,82,103.28834238360005
factual,0,1,83,103.24870152627268
factual,0,1,84,103.20452930081275
factual,0,1,85,103.19303081881615
factual,0,1,86,103.19114143617692
factual,0,1,87,103.17653409896359
factual,0,1,88,103.10055591214088
factual,0,1,89,103.07212263537991
factual,0,1,90,103.02868972286102
factual,0,1,91,102.97262499409337
factual,0,1,92,102.91915179837135
factual,0,1,93,102.87393090032762
factual,0,1,94,102.84055919031942
factual,0,1,95,102.82061644523374
factual,0,1,96,102.79797978555003
factual,0,1,97,102.78744186893586
factual,0,1,98,102.75848880890877
factual,0,1,99,102.76397089804372
factual,0,1,100,102.74089050292969
factual,0,1,101,102.66540059735698
factual,0,1,102,102.64300414054624
factual,0,1,103,102.65775545181766
factual,0,1,104,102.66895121912802
factual,0,1,105,102.67350547544417
factual,0,1,106,102.6550526772776
factual,0,1,107,102.64650381765058
factual,0,1,108,102.6359398134293
factual,0,1,109,102.6281504477224
factual,0,1,110,102.63425962386593
factual,0,1,111,102.65022499330583
factual,0,1,112,102.6412338749055
factual,0,1,113,102.62003474081716
factual,0,1,114,102.63986033778036
factual,0,1,115,102.66595754315776
factual,0,1,116,102.6579823647776
factual,0,1,117,102.65969799410912
factual,0,1,118,102.66374723372921
factual,0,1,119,102.68557394704511
factual,0,1,120,102.70293352680821
factual,0,1,121,102.75251130134829
factual,0,1,122,102.79912370251071
factual,0,1,123,102.84181754819808
factual,0,1,124,102.87388389341292
factual,0,1,125,102.89895137663811
factual,0,1,126,102.94729392759261
factual,0,2,0,121.29049682617188
factual,0,2,1,122.49343872070312
factual,0,2,2,120.87447865804036
factual,0,2,3,119.61999130249023
factual,0,2,4,117.83385314941407
factual,0,2,5,116.62546920776367
factual,0,2,6,115.27163805280414
factual,0,2,7,114.32347965240479
factual,0,2,8,113.22153896755643
factual,0,2,9,112.31084747314453
factual,0,2,10,111.31665247136897
factual,0,2,11,110.51203346252441
factual,0,2,12,109.63919302133414
factual,0,2,13,108.88079234531948
factual,0,2,14,108.12289886474609
factual,0,2,15,107.4771842956543
factual,0,2,16,106.79394082462086
factual,0,2,17,106.18792470296223
factual,0,2,18,105.55733088443154
factual,0,2,19,105.00623359680176
factual,0,2,20,104.47589329310826
factual,0,2,21,103.98211357810281
factual,0,2,22,103.45693405814792
factual,0,2,23,102.99533303578694
factual,0,2,24,102.55448516845703
factual,0,2,25,102.14464275653546
factual,0,2,26,101.75051936396846
factual,0,2,27,101.38658360072544
factual,0,2,28,101.01985957704741
factual,0,2,29,100.66698354085287
factual,0,2,30,100.3081288491526
factual,0,2,31,99.27365161526588
factual,0,2,32,98.1305655202558
factual,0,2,33,97.18743674985824
factual,0,2,34,96.31243527320123
factual,0,2,35,95.61945539905179
factual,0,2,36,94.8999737155053
factual,0,2,37,94.25766434208039
factual,0,2,38,93.61163207023374
factual,0,2,39,93.07483525430003
factual,0,2,40,92.5372319375315
factual,0,2,41,92.11116446218183
factual,0,2,42,91.67239059940461
factual,0,2,43,91.29788651004914
factual,0,2,44,90.8978500366211
factual,0,2,45,90.56270427088583
factual,0,2,46,90.214598624937
factual,0,2,47,89.9292250602476
factual,0,2,48,89.64288305467174
factual,0,2,49,89.40290315689579
factual,0,2,50,89.15713599420363
factual,0,2,51,88.92488688807333
factual,0,2,52,88.67562521657636
factual,0,2,53,88.48315700407952
factual,0,2,54,88.26696358957598
factual,0,2,55,88.07188341694493
factual,0,2,56,87.89052483343309
factual,0,2,57,87.73341935680759
factual,0,2,58,87.54146329818234
factual,0,2,59,87.37796783447266
factual,0,2,60,87.2359380414409
factual,0,2,61,87.12233512632308
factual,0,2,62,87.006837414157
factual,0,2,63,86.91463175127583
factual,0,2,64,86.80903871597782
factual,0,2,65,86.68646141790575
factual,0,2,66,86.55235290527344
factual,0,2,67,86.448243171938
factual,0,2,68,86.37356764270413
factual,0,2,69,86.29654250606414
factual,0,2,70,86.2401118124685
factual,0,2,71,86.1897447647587
factual,0,2,72,86.09840885285408
factual,0,2,73,86.00794096915952
factual,0,2,74,85.92528238604146
factual,0,2,75,85.8709485453944
factual,0,2,76,85.81599500102382
factual,0,2,77,85.75218053017893
factual,0,2,78,85.68393239667338
factual,0,2,79,85.60740390900642
factual,0,2,80,85.53202229161417
factual,0,2,81,85.46255591607863
factual,0,2,82,85.40391220584992
factual,0,2,83,85.3735829014932
factual,0,2,84,85.3514409219065
factual,0,2,85,85.3351570867723
factual,0,2,86,85.31437043220767
factual,0,2,87,85.28606759348223
factual,0,2,88,85.22664027060232
factual,0,2,89,85.1995849609375
factual,0,2,90,85.16953056089339
factual,0,2,91,85.1300531202747
factual,0,2,92,85.07168874432963
factual,0,2,93,85.02456394318611
factual,0,2,94,84.99928431357107
factual,0,2,95,84.98274550899383
factual,0,2,96,84.98282327959615
factual,0,2,97,84.98362953432145
factual,0,2,98,84.97308423442226
factual,0,2,99,84.9704356039724
factual,0,2,100,84.92437842584425
factual,0,2,101,84.85182632938508
factual,0,2,102,84.81306703629032
factual,0,2,103,84.79500776721585
factual,0,2,104,84.76992625574911
factual,0,2,105,84.74581416960686
factual,0,2,106,84.71984395673198
factual,0,2,107,84.68939824258128
factual,0,2,108,84.68062689996535
factual,0,2,109,84.66831354941091
factual,0,2,110,84.67244474349484
factual,0,2,111,84.68339390908518
factual,0,2,112,84.67486842986077
factual,0,2,113,84.66732689642137
factual,0,2,114,84.67389383623677
factual,0,2,115,84.67441632670742
factual,0,2,116,84.67349341607863
factual,0,2,117,84.67709621306389
factual,0,2,118,84.6822763258411
factual,0,2,119,84.70122971073273
factual,0,2,120,84.70382395098287
factual,0,2,121,84.70669112666961
factual,0,2,122,84.71689925655242
factual,0,2,123,84.75601147067162
factual,0,2,124,84.78075064382246
factual,0,2,125,84.77768953384891
factual,0,2,126,84.78095171528477
factual,0,3,0,136.68138122558594
factual,0,3,1,131.0901756286621
factual,0,3,2,127.10392252604167
factual,0,3,3,124.72878074645996
factual,0,3,4,122.83596496582031
factual,0,3,5,121.79734293619792
factual,0,3,6,120.79678235735211
factual,0,3,7,120.21626663208008
factual,0,3,8,119.84656524658203
factual,0,3,9,119.61486587524413
factual,0,3,10,119.37012134898792
factual,0,3,11,119.15073712666829
factual,0,3,12,119.00599963848407
factual,0,3,13,119.03702654157367
factual,0,3,14,119.1592290242513
factual,0,3,15,119.31618547439575
factual,0,3,16,119.49998204848346
factual,0,3,17,119.7625020345052
factual,0,3,18,120.02944946289062
factual,0,3,19,120.25987548828125
factual,0,3,20,120.57982308523995
factual,0,3,21,120.85914265025745
factual,0,3,22,121.12582795516305
factual,0,3,23,121.39184220631917
factual,0,3,24,121.60889526367187
factual,0,3,25,121.81559900137094
factual,0,3,26,122.05918290879991
factual,0,3,27,122.23986625671387
factual,0,3,28,122.40094441380994
factual,0,3,29,122.54894205729167
factual,0,3,30,122.76586421843498
factual,0,3,31,122.53064407840851
factual,0,3,32,122.63000808223602
factual,0,3,33,122.94174538889239
factual,0,3,34,123.35734139719317
factual,0,3,35,123.85397880308089
factual,0,3,36,124.29966834283644
factual,0,3,37,124.78631124188823
factual,0,3,38,125.28250958842617
factual,0,3,39,125.73394947667276
factual,0,3,40,126.2085947836599
factual,0,3,41,126.77142924647177
factual,0,3,42,127.2922095021894
factual,0,3,43,127.80220843899635
factual,0,3,44,128.26827756820185
factual,0,3,45,128.61033950313444
factual,0,3,46,128.96037218647618
factual,0,3,47,129.33096904139364
factual,0,3,48,129.7063953030494
factual,0,3,49,130.07594102428806
factual,0,3,50,130.4151911581716
factual,0,3,51,130.66288658880418
factual,0,3,52,130.95719220561367
factual,0,3,53,131.21898528068297
factual,0,3,54,131.51073308144845
factual,0,3,55,131.8500518798828
factual,0,3,56,132.2348851849956
factual,0,3,57,132.60262889246786
factual,0,3,58,132.93898477861958
factual,0,3,59,133.22508313578945
factual,0,3,60,133.51700025989163
factual,0,3,61,133.75732471096902
factual,0,3,62,133.99361099735384
factual,0,3,63,134.22895173103578
factual,0,3,64,134.50496895082534
factual,0,3,65,134.700435515373
factual,0,3,66,134.88853700699346
factual,0,3,67,135.1058059200164
factual,0,3,68,135.3401159471081
factual,0,3,69,135.5026358327558
factual,0,3,70,135.7062717560799
factual,0,3,71,135.84188941217238
factual,0,3,72,135.84211780178933
factual,0,3,73,135.9400167157573
factual,0,3,74,136.07545471191406
factual,0,3,75,136.11673219742315
factual,0,3,76,136.2431891656691
factual,0,3,77,136.33442983319682
factual,0,3,78,136.43881176364036
factual,0,3,79,136.56151063980596
factual,0,3,80,136.65281283470893
factual,0,3,81,136.70110542543472
factual,0,3,82,136.7709744361139
factual,0,3,83,136.76407549458165
factual,0,3,84,136.7408457110005
factual,0,3,85,136.73615289503527
factual,0,3,86,136.75726613690776
factual,0,3,87,136.72857912125127
factual,0,3,88,136.6751925560736
factual,0,3,89,136.6475559357674
factual,0,3,90,136.72364118022304
factual,0,3,91,136.77575142152847
factual,0,3,92,136.7442607264365
factual,0,3,93,136.75463621077998
factual,0,3,94,136.84796782462828
factual,0,3,95,136.83923487509452
factual,0,3,96,136.85716887443297
factual,0,3,97,136.88562651603453
factual,0,3,98,136.8391836843183
factual,0,3,99,136.78693119172127
factual,0,3,100,136.79359829810357
factual,0,3,101,136.7596194359564
factual,0,3,102,136.7625215591923
factual,0,3,103,136.82803393948464
factual,0,3,104,136.82755599483366
factual,0,3,105,136.81695408974923
factual,0,3,106,136.82601387270034
factual,0,3,107,136.82104049190397
factual,0,3,108,136.87418242423766
factual,0,3,109,136.8152825140184
factual,0,3,110,136.68594557239163
factual,0,3,111,136.59493329448085
factual,0,3,112,136.62552175214213
factual,0,3,113,136.6024918094758
factual,0,3,114,136.62303112399192
factual,0,3,115,136.68688620290447
factual,0,3,116,136.62496948242188
factual,0,3,117,136.59675745810233
factual,0,3,118,136.57625702888734
factual,0,3,119,136.49514672064012
factual,0,3,120,136.552736343876
factual,0,3,121,136.54410774477066
factual,0,3,122,136.51268103814894
factual,0,3,123,136.6408420685799
factual,0,3,124,136.72088426159274
factual,0,3,125,136.6845240439138
factual,0,3,126,136.7578819028793
factual,0,4,0,153.89642333984375
factual,0,4,1,153.9054718017578
factual,0,4,2,144.37409210205078
factual,0,4,3,138.08306694030762
factual,0,4,4,133.0403610229492
factual,0,4,5,129.61130015055338
factual,0,4,6,126.21168409075055
factual,0,4,7,123.79812335968018
factual,0,4,8,121.49365149603949
factual,0,4,9,119.84239883422852
factual,0,4,10,118.32138269597834
factual,0,4,11,117.11902681986491
factual,0,4,12,115.96568474402794
factual,0,4,13,115.04686246599469
factual,0,4,14,114.16708577473959
factual,0,4,15,113.48595476150513
factual,0,4,16,112.7546584185432
factual,0,4,17,112.17117691040039
factual,0,4,18,111.61594471178557
factual,0,4,19,111.17112655639649
factual,0,4,20,110.75844501313709
factual,0,4,21,110.38890803943981
factual,0,4,22,109.99418142567511
factual,0,4,23,109.67519315083821
factual,0,4,24,109.3414227294922
factual,0,4,25,109.04174481905423
factual,0,4,26,108.76361959951895
factual,0,4,27,108.51940890720913
factual,0,4,28,108.28145888756062
factual,0,4,29,108.04807256062826
factual,0,4,30,107.81246234524635
factual,0,4,31,106.10445822438886
factual,0,4,32,104.36417659636467
factual,0,4,33,103.57433835921749
factual,0,4,34,102.99311041062877
factual,0,4,35,102.63238992998677
factual,0,4,36,102.27227389427924
factual,0,4,37,102.11382859753024
factual,0,4,38,101.93561258623677
factual,0,4,39,101.89953145673198
factual,0,4,40,101.8073993805916
factual,0,4,41,101.78869284352949
factual,0,4,42,101.75308449037614
factual,0,4,43,101.80648631434286
factual,0,4,44,101.78686646492251
factual,0,4,45,101.77969335740612
factual,0,4,46,101.71442413330078
factual,0,4,47,101.75892491494456
factual,0,4,48,101.79640419252458
factual,0,4,49,101.90195194367439
factual,0,4,50,102.00435663038685
factual,0,4,51,102.06790924072266
factual,0,4,52,102.11002349853516
factual,0,4,53,102.17994074667654
factual,0,4,54,102.22873860020792
factual,0,4,55,102.34773451282132
factual,0,4,56,102.45992525162235
factual,0,4,57,102.60419119558027
factual,0,4,58,102.68766292448967
factual,0,4,59,102.75511095600743
factual,0,4,60,102.83507857784149
factual,0,4,61,102.96415710449219
factual,0,4,62,103.06459611462009
factual,0,4,63,103.21170831495716
factual,0,4,64,103.36804716048702
factual,0,4,65,103.49846944501323
factual,0,4,66,103.61138768349925
factual,0,4,67,103.74950950376449
factual,0,4,68,103.90098719443044
factual,0,4,69,104.05169850011026
factual,0,4,70,104.18651137813445
factual,0,4,71,104.31627015144595
factual,0,4,72,104.40841281029486
factual,0,4,73,104.50931549072266
factual,0,4,74,104.57466076266381
factual,0,4,75,104.64252422701928
factual,0,4,76,104.74224779682774
factual,0,4,77,104.8682602913149
factual,0,4,78,104.9830556069651
factual,0,4,79,105.1111081031061
factual,0,4,80,105.14518663960118
factual,0,4,81,105.1060055148217
factual,0,4,82,105.13895465481666
factual,0,4,83,105.18032787692162
factual,0,4,84,105.22573507985761
factual,0,4,85,105.31212788243448
factual,0,4,86,105.41122608800089
factual,0,4,87,105.48927577849358
factual,0,4,88,105.51263600011026
factual,0,4,89,105.57732982020224
factual,0,4,90,105.6933839859501
factual,0,4,91,105.80730758174774
factual,0,4,92,105.83962914251512
factual,0,4,93,105.90507654989919
factual,0,4,94,105.9834703014743
factual,0,4,95,105.99974552277595
factual,0,4,96,106.0342520436933
factual,0,4,97,106.07747477869833
factual,0,4,98,106.08402030698714
factual,0,4,99,106.07647163637223
factual,0,4,100,106.03875363257623
factual,0,4,101,106.03375884025327
factual,0,4,102,106.06522590883317
factual,0,4,103,106.0927978023406
factual,0,4,104,106.07781170260522
factual,0,4,105,106.09220787786668
factual,0,4,106,106.1315447899603
factual,0,4,107,106.16485989478326
factual,0,4,108,106.22523744644657
factual,0,4,109,106.23682034400201
factual,0,4,110,106.18785907376197
factual,0,4,111,106.1953585224767
factual,0,4,112,106.22951778288811
factual,0,4,113,106.21553211827433
factual,0,4,114,106.21762109571888
factual,0,4,115,106.2299317390688
factual,0,4,116,106.1792720671623
factual,0,4,117,106.10668920701549
factual,0,4,118,106.06872238651398
factual,0,4,119,106.02656136789629
factual,0,4,120,105.99915412164503
factual,0,4,121,105.93317413330078
factual,0,4,122,105.89923341812626
factual,0,4,123,105.9515117522209
factual,0,4,124,105.93541791362148
factual,0,4,125,105.88581331314579
factual,0,4,126,105.88755429175592
factual,0,5,0,316.4943542480469
factual,0,5,1,266.9919738769531
factual,0,5,2,237.14197794596353
factual,0,5,3,232.55403900146484
factual,0,5,4,224.81492919921874
factual,0,5,5,224.8593495686849
factual,0,5,6,221.5460161481585
factual,0,5,7,220.76755332946777
factual,0,5,8,217.85266282823352
factual,0,5,9,217.1041717529297
factual,0,5,10,215.5313484885476
factual,0,5,11,214.06475194295248
factual,0,5,12,212.37112896259015
factual,0,5,13,211.5604487827846
factual,0,5,14,209.95490315755208
factual,0,5,15,208.58081912994385
factual,0,5,16,207.26472293629365
factual,0,5,17,206.71107906765408
factual,0,5,18,206.22555140445107
factual,0,5,19,205.81297149658204
factual,0,5,20,205.37942214239212
factual,0,5,21,204.90589072487572
factual,0,5,22,204.41829117484716
factual,0,5,23,203.96935844421387
factual,0,5,24,203.3613250732422
factual,0,5,25,202.98080150897687
factual,0,5,26,202.45761221426505
factual,0,5,27,201.83214024135046
factual,0,5,28,201.3878699993265
factual,0,5,29,200.95935719807943
factual,0,5,30,200.4104968655494
factual,0,5,31,196.2828659549836
factual,0,5,32,195.45485170425908
factual,0,5,33,195.8571285124748
factual,0,5,34,195.06517521027595
factual,0,5,35,194.8800541047127
factual,0,5,36,193.68131231492566
factual,0,5,37,193.36040619880922
factual,0,5,38,192.74253697549142
factual,0,5,39,192.97429533927672
factual,0,5,40,192.83738708496094
factual,0,5,41,192.95931366951234
factual,0,5,42,192.83975859611266
factual,0,5,43,193.11949945265246
factual,0,5,44,193.0898718064831
factual,0,5,45,193.27725268948464
factual,0,5,46,193.57500974593623
factual,0,5,47,194.0229019657258
factual,0,5,48,194.1358923142956
factual,0,5,49,194.40795750771798
factual,0,5,50,194.83846799788935
factual,0,5,51,195.27978023405998
factual,0,5,52,195.76453719600553
factual,0,5,53,196.3004140546245
factual,0,5,54,196.66751984627015
factual,0,5,55,197.080570344002
factual,0,5,56,197.33048568233366
factual,0,5,57,197.80140144594253
factual,0,5,58,198.37777808404738
factual,0,5,59,198.81055671938003
factual,0,5,60,199.2613515546245
factual,0,5,61,199.93282736501385
factual,0,5,62,200.29363964449973
factual,0,5,63,200.6329882221837
factual,0,5,64,201.17632712087322
factual,0,5,65,201.35432483303933
factual,0,5,66,201.72299292779738
factual,0,5,67,202.2471466064453
factual,0,5,68,202.81103367959298
factual,0,5,69,203.30761571084298
factual,0,5,70,203.4926487092049
factual,0,5,71,203.4679929671749
factual,0,5,72,203.35624301049018
factual,0,5,73,203.53756713867188
factual,0,5,74,203.6615713796308
factual,0,5,75,203.7114503922001
factual,0,5,76,203.81847406202746
factual,0,5,77,203.87804831227947
factual,0,5,78,204.02523803710938
factual,0,5,79,204.31305817634828
factual,0,5,80,204.3834189138105
factual,0,5,81,203.9661825856855
factual,0,5,82,203.58567957724296
factual,0,5,83,203.37832543157762
factual,0,5,84,203.02687663416708
factual,0,5,85,202.98270440870715
factual,0,5,86,203.05301001764113
factual,0,5,87,202.84343940980972
factual,0,5,88,202.57093023484754
factual,0,5,89,202.4765373968309
factual,0,5,90,202.39841978011592
factual,0,5,91,202.16638823478453
factual,0,5,92,201.8618651359312
factual,0,5,93,201.7273662936303
factual,0,5,94,201.50788928616433
factual,0,5,95,201.12882208055066
factual,0,5,96,200.97894483996976
factual,0,5,97,201.00438714796496
factual,0,5,98,200.8776107295867
factual,0,5,99,200.5697996077999
factual,0,5,100,200.2020534392326
factual,0,5,101,199.89940421811997
factual,0,5,102,199.65173782840853
factual,0,5,103,199.70356209047378
factual,0,5,104,199.599849577873
factual,0,5,105,199.30122523153983
factual,0,5,106,199.26398148075228
factual,0,5,107,199.22908807569934
factual,0,5,108,199.12828654627646
factual,0,5,109,198.8657713859312
factual,0,5,110,198.307614234186
factual,0,5,111,197.93576985020792
factual,0,5,112,198.01026965725808
factual,0,5,113,197.92848008678806
factual,0,5,114,197.52001214796496
factual,0,5,115,197.24723028367566
factual,0,5,116,196.6953351420741
factual,0,5,117,196.28209760112148
factual,0,5,118,196.34100391018777
factual,0,5,119,196.32183739446825
factual,0,5,120,196.09930666031377
factual,0,5,121,195.80831023185485
factual,0,5,122,195.54566414125503
factual,0,5,123,195.40218230216735
factual,0,5,124,195.2551520562941
factual,0,5,125,195.0487990840789
factual,0,5,126,194.9899439657888
factual,0,6,0,182.12786865234375
factual,0,6,1,175.5689239501953
factual,0,6,2,164.9280242919922
factual,0,6,3,158.86026763916016
factual,0,6,4,154.58297119140624
factual,0,6,5,151.52635701497397
factual,0,6,6,149.78646632603235
factual,0,6,7,148.81253623962402
factual,0,6,8,148.62804328070746
factual,0,6,9,148.92855834960938
factual,0,6,10,149.69056424227628
factual,0,6,11,150.57718785603842
factual,0,6,12,151.38667766864484
factual,0,6,13,152.05170222691126
factual,0,6,14,152.91642252604166
factual,0,6,15,153.4732322692871
factual,0,6,16,153.87036761115579
factual,0,6,17,154.41871897379556
factual,0,6,18,154.7444658781353
factual,0,6,19,155.03616333007812
factual,0,6,20,155.31104968843005
factual,0,6,21,155.57036174427378
factual,0,6,22,155.6788489300272
factual,0,6,23,155.6309960683187
factual,0,6,24,155.5772863769531
factual,0,6,25,155.41094090388373
factual,0,6,26,155.34831350821037
factual,0,6,27,155.19920512608118
factual,0,6,28,155.0654023269127
factual,0,6,29,154.91694081624348
factual,0,6,30,154.79994693879158
factual,0,6,31,153.91528812531502
factual,0,6,32,153.3815179640247
factual,0,6,33,153.5713121967931
factual,0,6,34,153.8068586780179
factual,0,6,35,154.05773187452746
factual,0,6,36,154.3085445280998
factual,0,6,37,154.44646872243572
factual,0,6,38,154.37037264916205
factual,0,6,39,154.1611608689831
factual,0,6,40,153.74862277123236
factual,0,6,41,153.0471944501323
factual,0,6,42,152.2899662140877
factual,0,6,43,151.41657577022428
factual,0,6,44,150.5330067296182
factual,0,6,45,149.5035661266696
factual,0,6,46,148.45075053553427
factual,0,6,47,147.4649451471144
factual,0,6,48,146.38548869471396
factual,0,6,49,145.35706058625252
factual,0,6,50,144.35255333685106
factual,0,6,51,143.30254585512222
factual,0,6,52,142.23662542527723
factual,0,6,53,141.21443693099482
factual,0,6,54,140.2965779458323
factual,0,6,55,139.36006312216483
factual,0,6,56,138.445436785298
factual,0,6,57,137.50328482350994
factual,0,6,58,136.6266356437437
factual,0,6,59,135.79057976507372
