regime,prompt,layer,t,F
factual,0,0,62,61.22200166025469
factual,0,0,63,63.26209585128292
factual,0,0,64,63.37168890430081
factual,0,0,65,63.92235842058736
factual,0,0,66,65.75679779052734
factual,0,0,67,66.19498025217364
factual,0,0,68,67.14502248456401
factual,0,0,69,66.2503523057507
factual,0,0,70,65.1227164729949
factual,0,0,71,65.2522201538086
factual,0,0,72,66.11431958598476
factual,0,0,73,65.82735000118133
factual,0,0,74,65.11161718060893
factual,0,0,75,66.79058222616872
factual,0,0,76,68.16228152859595
factual,0,0,77,69.2451430289976
factual,0,0,78,72.52905359575826
factual,0,0,79,74.01199119321761
factual,0,0,80,73.31479275611139
factual,0,0,81,73.25658170638546
factual,0,0,82,73.31271411526588
factual,0,0,83,72.62203745688161
factual,0,0,84,73.09735882666803
factual,0,0,85,72.0601331649288
factual,0,0,86,70.40061987600019
factual,0,0,87,69.77634171516665
factual,0,0,88,70.19973078081685
factual,0,0,89,72.05647831578409
factual,0,0,90,73.20883375598538
factual,0,0,91,74.12598406883978
factual,0,0,92,74.02818187590569
factual,0,0,93,71.69753000813145
factual,0,0,94,71.7620670564713
factual,0,0,95,71.48663065510411
factual,0,0,96,70.89975289375552
factual,0,0,97,70.4148610638034
factual,0,0,98,70.87437703532558
factual,0,0,99,70.71931402144894
factual,0,0,100,71.07653863968387
factual,0,0,101,73.10533665072533
factual,0,0,102,74.30864303342757
factual,0,0,103,72.15291626222673
factual,0,0,104,70.88857472327447
factual,0,0,105,72.08864611964071
factual,0,0,106,71.84423945027012
factual,0,0,107,70.77486278164771
factual,0,0,108,69.17848236330094
factual,0,0,109,66.1993202086418
factual,0,0,110,65.46903062635853
factual,0,0,111,65.57241199862573
factual,0,0,112,64.0573852292953
factual,0,0,113,62.48785917220577
factual,0,0,114,62.194036668346776
factual,0,0,115,60.735716542889996
factual,0,0,116,61.99287919075258
factual,0,0,117,62.71052588185957
factual,0,0,118,62.2701167445029
factual,0,0,119,62.46759131646925
factual,0,0,120,62.43039186539188
factual,0,0,121,62.82359904627646
factual,0,0,122,62.92675510529549
factual,0,0,123,61.73679376417591
factual,0,0,124,63.16193174546765
factual,0,0,125,62.643222255091516
factual,0,0,126,61.60383722859044
factual,0,1,0,92.20772552490234
factual,0,1,1,96.9952507019043
factual,0,1,2,93.81429799397786
factual,0,1,3,90.40695381164551
factual,0,1,4,78.46786384582519
factual,0,1,5,78.09880352020264
factual,0,1,6,79.68414660862514
factual,0,1,7,82.48355984687805
factual,0,1,8,89.11326535542806
factual,0,1,9,89.76152591705322
factual,0,1,10,87.31610332835804
factual,0,1,11,85.0823203722636
factual,0,1,12,82.92727353022649
factual,0,1,13,79.48984023502895
factual,0,1,14,77.45096778869629
factual,0,1,15,77.80001771450043
factual,0,1,16,78.12651948367848
factual,0,1,17,78.97106880611844
factual,0,1,18,79.0719121631823
factual,0,1,19,78.76341276168823
factual,0,1,20,77.93784523010254
factual,0,1,21,78.41227626800537
factual,0,1,22,78.08033926590629
factual,0,1,23,77.2738385995229
factual,0,1,24,76.51503074645996
factual,0,1,25,76.12502252138577
factual,0,1,26,77.42500213340476
factual,0,1,27,78.30115692956107
factual,0,1,28,78.2929200139539
factual,0,1,29,78.76192900339763
factual,0,1,30,78.93494876738518
factual,0,1,31,77.04396690860871
factual,0,1,32,75.31762799909038
factual,0,1,33,75.76183251411685
factual,0,1,34,75.65558556587466
factual,0,1,35,76.12592660227129
factual,0,1,36,76.74868380638861
factual,0,1,37,76.64904391381049
factual,0,1,38,76.26103924166772
factual,0,1,39,74.77447780486077
factual,0,1,40,73.54976715580109
factual,0,1,41,74.22732925415039
factual,0,1,42,75.11160795150265
factual,0,1,43,75.73597594230405
factual,0,1,44,76.14325763333228
factual,0,1,45,76.00300856559507
factual,0,1,46,75.4220601973995
factual,0,1,47,74.36194093765751
factual,0,1,48,73.17700896724578
factual,0,1,49,73.66179275512695
factual,0,1,50,73.82372960736674
factual,0,1,51,74.77982108823714
factual,0,1,52,74.42308561263546
factual,0,1,53,74.94809279903289
factual,0,1,54,76.21804674210087
factual,0,1,55,77.51091803273847
factual,0,1,56,78.16223575222877
factual,0,1,57,75.53918223227224
factual,0,1,58,73.35159350979713
factual,0,1,59,72.08329440701392
factual,0,1,60,71.41200883926884
factual,0,1,61,71.85639769031155
factual,0,1,62,74.18579704530778
factual,0,1,63,75.85620510962701
factual,0,1,64,75.81245003977129
factual,0,1,65,76.63656616210938
factual,0,1,66,78.2884516562185
factual,0,1,67,78.59094705889302
factual,0,1,68,79.44712361981792
factual,0,1,69,78.54903276505009
factual,0,1,70,77.1399539824455
factual,0,1,71,77.8649643928774
factual,0,1,72,79.20316708472467
factual,0,1,73,79.34225316201487
factual,0,1,74,79.04733177923387
factual,0,1,75,81.61600765105217
factual,0,1,76,82.94783426100209
factual,0,1,77,83.2834121950211
factual,0,1,78,84.92651096467048
factual,0,1,79,85.96672808739447
factual,0,1,80,84.60004080495527
factual,0,1,81,84.58350766089654
factual,0,1,82,84.86224586732926
factual,0,1,83,84.98326701502646
factual,0,1,84,85.68897099648753
factual,0,1,85,84.60232519334362
factual,0,1,86,84.16402312247983
factual,0,1,87,83.25737811673072
factual,0,1,88,84.6414548812374
factual,0,1,89,87.01316082862115
factual,0,1,90,88.49349950974987
factual,0,1,91,88.93178878291961
factual,0,1,92,87.95293328069872
factual,0,1,93,86.06609467537173
factual,0,1,94,86.46687390727382
factual,0,1,95,86.6686514577558
factual,0,1,96,86.18213924284905
factual,0,1,97,85.33217374740109
factual,0,1,98,85.81475928521925
factual,0,1,99,85.79199563303301
factual,0,1,100,86.68425369262695
factual,0,1,101,88.98921929636309
factual,0,1,102,90.26510238647461
factual,0,1,103,87.62821123676915
factual,0,1,104,86.74464195005355
factual,0,1,105,88.41656149587324
factual,0,1,106,87.75463251913747
factual,0,1,107,86.68081788093814
factual,0,1,108,85.89133551812941
factual,0,1,109,84.83865331834362
factual,0,1,110,84.1690186531313
factual,0,1,111,83.36210995335733
factual,0,1,112,81.51923684150943
factual,0,1,113,79.40134337640578
factual,0,1,114,79.01622655314785
factual,0,1,115,77.99462035394484
factual,0,1,116,79.34113662473617
factual,0,1,117,78.97465915064657
factual,0,1,118,78.09938258509482
factual,0,1,119,77.84265788908928
factual,0,1,120,77.50285745436146
factual,0,1,121,77.69475764612997
factual,0,1,122,77.68694883777249
factual,0,1,123,76.78859304612682
factual,0,1,124,77.79226696875787
factual,0,1,125,76.85256625759986
factual,0,1,126,75.32762096774194
factual,0,2,0,104.59970092773438
factual,0,2,1,107.28514099121094
factual,0,2,2,102.51278686523438
factual,0,2,3,101.65298271179199
factual,0,2,4,92.42939834594726
factual,0,2,5,91.51223055521648
factual,0,2,6,91.70108958653041
factual,0,2,7,93.23562669754028
factual,0,2,8,101.98904122246637
factual,0,2,9,105.94245338439941
factual,0,2,10,109.4257205616344
factual,0,2,11,107.62777360280354
factual,0,2,12,104.16612155620868
factual,0,2,13,99.64433315822056
factual,0,2,14,96.86520716349284
factual,0,2,15,96.46647143363953
factual,0,2,16,95.98289422427906
factual,0,2,17,96.21131282382541
factual,0,2,18,95.78547126368473
factual,0,2,19,94.69082508087158
factual,0,2,20,93.77275648571197
factual,0,2,21,94.9243432825262
factual,0,2,22,94.30749030735181
factual,0,2,23,93.80201069513957
factual,0,2,24,93.44122787475585
factual,0,2,25,92.93114163325383
factual,0,2,26,93.80838846277308
factual,0,2,27,93.56643744877407
factual,0,2,28,94.16992674202754
factual,0,2,29,96.6738119761149
factual,0,2,30,96.80597748294953
factual,0,2,31,95.2038084460843
factual,0,2,32,94.00643281013735
factual,0,2,33,94.70295838386782
factual,0,2,34,94.23248906289378
factual,0,2,35,93.94738277312248
factual,0,2,36,94.70514580511278
factual,0,2,37,95.26136878228957
factual,0,2,38,95.46424324281755
factual,0,2,39,92.52467247747606
factual,0,2,40,89.73111651020665
factual,0,2,41,88.23655060798892
factual,0,2,42,88.90409358855217
factual,0,2,43,90.34419496597782
factual,0,2,44,90.51717204432333
factual,0,2,45,90.34192116029801
factual,0,2,46,89.74320442445817
factual,0,2,47,88.2977682544339
factual,0,2,48,86.97781839678365
factual,0,2,49,87.33322931105091
factual,0,2,50,87.59070636380103
factual,0,2,51,88.53444130189958
factual,0,2,52,87.48115564161732
factual,0,2,53,87.8878680813697
factual,0,2,54,88.93712566744897
factual,0,2,55,90.03636021767893
factual,0,2,56,90.54242952408329
factual,0,2,57,88.01971410935924
factual,0,2,58,86.51996452577653
factual,0,2,59,84.2146580603815
factual,0,2,60,81.41303290090254
factual,0,2,61,81.6415165316674
factual,0,2,62,83.64216638380482
factual,0,2,63,84.70987209197014
factual,0,2,64,85.02535690799836
factual,0,2,65,86.30179128339213
factual,0,2,66,88.41343898157919
factual,0,2,67,88.56551225723759
factual,0,2,68,89.55127654537078
factual,0,2,69,88.42793901505009
factual,0,2,70,87.87287521362305
factual,0,2,71,88.86994749499905
factual,0,2,72,90.44152499783424
factual,0,2,73,90.44219072403446
factual,0,2,74,89.7827501604634
factual,0,2,75,92.72754287719727
factual,0,2,76,94.78509189236549
factual,0,2,77,96.42849276142735
factual,0,2,78,100.49936872912991
factual,0,2,79,102.06113889140468
factual,0,2,80,100.77209078881049
factual,0,2,81,101.25595117384388
factual,0,2,82,101.95370729507938
factual,0,2,83,101.91237369660408
factual,0,2,84,102.6217289586221
factual,0,2,85,100.67415077455583
factual,0,2,86,98.98671205582157
factual,0,2,87,97.87756273823399
factual,0,2,88,99.0041235646894
factual,0,2,89,101.78846531529581
factual,0,2,90,103.95348370459772
factual,0,2,91,104.61085054951329
factual,0,2,92,103.76642891668504
factual,0,2,93,101.56307700372511
factual,0,2,94,101.61705816945722
factual,0,2,95,100.65099494687972
factual,0,2,96,99.54172848116967
factual,0,2,97,98.42577718919323
factual,0,2,98,98.72080907514018
factual,0,2,99,97.94797971171718
factual,0,2,100,98.7864130081669
factual,0,2,101,100.76523799280966
factual,0,2,102,101.41796222809822
factual,0,2,103,98.15511703491211
factual,0,2,104,96.74299166279454
factual,0,2,105,97.7679582411243
factual,0,2,106,97.00926245412519
factual,0,2,107,95.10231510285408
factual,0,2,108,92.82596489690965
factual,0,2,109,89.66522905903477
factual,0,2,110,89.62274243754726
factual,0,2,111,89.20946404241747
factual,0,2,112,86.77074081667008
factual,0,2,113,84.00169563293457
factual,0,2,114,83.78022193908691
factual,0,2,115,82.82476086770335
factual,0,2,116,84.8784609763853
factual,0,2,117,85.67747491405856
factual,0,2,118,84.45143281259844
factual,0,2,119,84.59292780968451
factual,0,2,120,83.74243342491889
factual,0,2,121,83.8076487510435
factual,0,2,122,83.32289203520745
factual,0,2,123,82.03693026881064
factual,0,2,124,83.10096845319194
factual,0,2,125,82.67942643934681
factual,0,2,126,81.66511652546544
factual,0,3,0,167.1046905517578
factual,0,3,1,152.16061401367188
factual,0,3,2,144.1700642903646
factual,0,3,3,150.45229721069336
factual,0,3,4,140.9649200439453
factual,0,3,5,139.04098002115884
factual,0,3,6,137.18529510498047
factual,0,3,7,137.00635242462158
factual,0,3,8,145.8183839586046
factual,0,3,9,145.91294631958007
factual,0,3,10,149.6127631447532
factual,0,3,11,143.9295457204183
factual,0,3,12,139.24441410945013
factual,0,3,13,133.4713407244001
factual,0,3,14,129.2484385172526
factual,0,3,15,128.80058193206787
factual,0,3,16,128.91562876981848
factual,0,3,17,129.29628075493707
factual,0,3,18,128.31217595150596
factual,0,3,19,126.62368240356446
factual,0,3,20,124.4548583257766
factual,0,3,21,124.8517653725364
factual,0,3,22,123.61795707370923
factual,0,3,23,124.84760411580403
factual,0,3,24,123.48256988525391
factual,0,3,25,122.87885137704703
factual,0,3,26,124.4381287186234
factual,0,3,27,123.13356399536133
factual,0,3,28,123.55801654684133
factual,0,3,29,124.79154968261719
factual,0,3,30,125.70275632796749
factual,0,3,31,123.49429592009514
factual,0,3,32,121.74190521240234
factual,0,3,33,122.38888279084236
factual,0,3,34,119.67523513301727
factual,0,3,35,118.09285194643083
factual,0,3,36,118.04017097719255
factual,0,3,37,118.64502273067352
factual,0,3,38,119.18919347947643
factual,0,3,39,115.42730959000126
factual,0,3,40,112.77705530966482
factual,0,3,41,110.77076278194305
factual,0,3,42,112.03214214694115
factual,0,3,43,112.54508233839466
factual,0,3,44,112.06212837465348
factual,0,3,45,111.89201354980469
factual,0,3,46,110.8506088256836
factual,0,3,47,108.35551009639617
factual,0,3,48,106.26659737863848
factual,0,3,49,106.71860282651839
factual,0,3,50,106.90012974892893
factual,0,3,51,108.74413348782447
factual,0,3,52,108.44142003213206
factual,0,3,53,108.7477069977791
factual,0,3,54,109.6354495633033
factual,0,3,55,110.34686869959677
factual,0,3,56,110.63970873432774
factual,0,3,57,106.31250504524478
factual,0,3,58,105.19577936972341
factual,0,3,59,102.51725830570344
factual,0,3,60,100.14055572017547
factual,0,3,61,99.66835428053334
factual,0,3,62,101.53779392857706
factual,0,3,63,104.05288044098884
factual,0,3,64,104.20809825774163
factual,0,3,65,106.46171114521641
factual,0,3,66,110.00610388478925
factual,0,3,67,111.60348719935263
factual,0,3,68,112.2025251080913
factual,0,3,69,110.98932955341954
factual,0,3,70,111.02834529261435
factual,0,3,71,114.03579601164788
factual,0,3,72,117.11781840170583
factual,0,3,73,117.68403687015656
factual,0,3,74,117.2488662965836
factual,0,3,75,121.67548481110603
factual,0,3,76,123.29458999633789
factual,0,3,77,125.26839877713111
factual,0,3,78,128.69252986292685
factual,0,3,79,130.63066408711094
factual,0,3,80,128.73525250342584
factual,0,3,81,129.3671553827101
factual,0,3,82,129.04360752720987
factual,0,3,83,128.28126612017232
factual,0,3,84,129.96161811582505
factual,0,3,85,126.73676189299553
factual,0,3,86,128.29807515298165
factual,0,3,87,127.08728162703976
factual,0,3,88,129.03053234469505
factual,0,3,89,132.89065268731886
factual,0,3,90,135.7692415791173
factual,0,3,91,137.04893739761846
factual,0,3,92,135.29590311358052
factual,0,3,93,132.20387489564956
factual,0,3,94,131.50372486729776
factual,0,3,95,130.04774302821005
factual,0,3,96,130.00948235296434
factual,0,3,97,128.6897221226846
factual,0,3,98,127.50738992998677
factual,0,3,99,128.17375109272618
factual,0,3,100,129.4499280375819
factual,0,3,101,131.85421186877835
factual,0,3,102,131.96665782313192
factual,0,3,103,126.438051408337
factual,0,3,104,124.4424412635065
factual,0,3,105,126.72362998224074
factual,0,3,106,126.90990140361171
factual,0,3,107,129.6172968956732
factual,0,3,108,128.08664198844664
factual,0,3,109,126.17993668586978
factual,0,3,110,126.58976807132844
factual,0,3,111,125.77464848179972
factual,0,3,112,122.70494473365045
factual,0,3,113,119.7973749714513
factual,0,3,114,119.03375625610352
factual,0,3,115,117.25564144503686
factual,0,3,116,119.42565216556672
factual,0,3,117,117.83216328774729
factual,0,3,118,116.16429925733998
factual,0,3,119,115.9312259304908
factual,0,3,120,114.49420584401777
factual,0,3,121,113.071046398532
factual,0,3,122,112.67620505056074
factual,0,3,123,111.68995260423229
factual,0,3,124,114.97190549296718
factual,0,3,125,113.54860601117534
factual,0,3,126,113.0760120268791
factual,0,4,0,178.57098388671875
factual,0,4,1,153.74303436279297
factual,0,4,2,158.69457499186197
factual,0,4,3,242.70937728881836
factual,0,4,4,270.38954162597656
factual,0,4,5,248.46939595540366
factual,0,4,6,231.6588178362165
factual,0,4,7,218.04667854309082
factual,0,4,8,228.67674594455295
factual,0,4,9,250.2847702026367
factual,0,4,10,278.7213786732067
factual,0,4,11,264.92503992716473
factual,0,4,12,258.8931391789363
factual,0,4,13,251.46737234933036
factual,0,4,14,239.38851216634114
factual,0,4,15,233.23254776000977
factual,0,4,16,226.0596555822036
factual,0,4,17,220.82508256700305
factual,0,4,18,215.0163783023232
factual,0,4,19,210.5151565551758
factual,0,4,20,206.3707304454985
factual,0,4,21,202.78629268299449
factual,0,4,22,199.16909955895466
factual,0,4,23,199.18203767140707
factual,0,4,24,195.26109619140624
factual,0,4,25,192.358523442195
factual,0,4,26,194.2068283646195
factual,0,4,27,190.6316283089774
factual,0,4,28,193.29188537597656
factual,0,4,29,194.48320566813152
factual,0,4,30,199.9524885608304
factual,0,4,31,201.62808719758064
factual,0,4,32,200.48873187649636
factual,0,4,33,199.46424496558404
factual,0,4,34,187.5532455444336
factual,0,4,35,178.19189403903098
factual,0,4,36,178.9900645594443
factual,0,4,37,182.38514906360257
factual,0,4,38,182.8668409778226
factual,0,4,39,176.6306597801947
factual,0,4,40,164.42936140491116
factual,0,4,41,150.85481779036982
factual,0,4,42,151.09742564539755
factual,0,4,43,149.5634270944903
factual,0,4,44,146.86571453463645
factual,0,4,45,146.54799418295585
factual,0,4,46,146.26090843446792
factual,0,4,47,144.6295260767783
factual,0,4,48,142.78222693166424
factual,0,4,49,146.22921346849012
factual,0,4,50,145.45193272252237
factual,0,4,51,147.24987337666172
factual,0,4,52,147.15492556172032
factual,0,4,53,148.35231719478483
factual,0,4,54,147.56487409530146
factual,0,4,55,147.91135960240518
factual,0,4,56,148.6441068341655
factual,0,4,57,143.89236117947488
factual,0,4,58,143.87095260620117
factual,0,4,59,137.2430646342616
factual,0,4,60,132.70233744959677
factual,0,4,61,125.76392979775706
factual,0,4,62,122.94794587166079
factual,0,4,63,124.57368838402533
factual,0,4,64,124.89493117793914
factual,0,4,65,125.42636920559791
factual,0,4,66,128.7582067674206
factual,0,4,67,128.80306219285535
factual,0,4,68,126.8716794906124
factual,0,4,69,133.30890187909526
factual,0,4,70,140.36833117085118
factual,0,4,71,142.88470828148627
factual,0,4,72,145.74424965150894
factual,0,4,73,145.31062661447834
factual,0,4,74,144.69967528312438
factual,0,4,75,148.02139405281312
factual,0,4,76,150.31240709366338
factual,0,4,77,158.20715442780525
factual,0,4,78,162.1570226607784
factual,0,4,79,163.94129168602728
factual,0,4,80,159.0182267465899
factual,0,4,81,162.75919895787393
factual,0,4,82,161.09414685157037
factual,0,4,83,162.3787006255119
factual,0,4,84,164.84627274544007
factual,0,4,85,163.34045077908425
factual,0,4,86,164.96508702924174
factual,0,4,87,163.07444332491966
factual,0,4,88,164.4906836478941
factual,0,4,89,168.68887415239888
factual,0,4,90,170.64764428907824
factual,0,4,91,171.68331983012538
factual,0,4,92,170.80745869298136
factual,0,4,93,169.50983109012728
factual,0,4,94,169.4632332094254
factual,0,4,95,168.02142826203377
factual,0,4,96,169.10937155446697
factual,0,4,97,166.0622804703251
factual,0,4,98,167.9081524264428
factual,0,4,99,168.06019641507058
factual,0,4,100,161.36930551836568
factual,0,4,101,155.63086478940903
factual,0,4,102,155.50584362399192
factual,0,4,103,150.23411880000944
factual,0,4,104,149.43923728696763
factual,0,4,105,151.12918484595514
factual,0,4,106,151.0259305892452
factual,0,4,107,156.3992403091923
factual,0,4,108,149.3833253922001
factual,0,4,109,150.22014297977572
factual,0,4,110,163.65137260190903
factual,0,4,111,162.8741890691942
factual,0,4,112,158.74559660880797
factual,0,4,113,156.0654162745322
factual,0,4,114,153.22827136132025
factual,0,4,115,150.4648613468293
factual,0,4,116,151.89829414121567
factual,0,4,117,150.9085839794528
factual,0,4,118,150.25536358741022
factual,0,4,119,148.42595660301947
factual,0,4,120,146.81717325025988
factual,0,4,121,146.05458819481635
factual,0,4,122,145.45635063417495
factual,0,4,123,143.51935589698053
factual,0,4,124,146.64084489883916
factual,0,4,125,145.1711281807192
factual,0,4,126,148.5302615011892
factual,0,5,0,247.71453857421875
factual,0,5,1,218.83818817138672
factual,0,5,2,202.64995829264322
factual,0,5,3,214.26656341552734
factual,0,5,4,268.0704772949219
factual,0,5,5,254.80304718017578
factual,0,5,6,240.16435895647322
factual,0,5,7,233.6687412261963
factual,0,5,8,246.16012403700086
factual,0,5,9,242.16063232421874
factual,0,5,10,271.99101118607956
factual,0,5,11,256.53131739298504
factual,0,5,12,246.46632678692157
factual,0,5,13,238.78186743600028
factual,0,5,14,228.07620086669922
factual,0,5,15,227.95466470718384
factual,0,5,16,227.5180758307962
factual,0,5,17,236.60709847344293
factual,0,5,18,236.18880864193565
factual,0,5,19,232.7622371673584
factual,0,5,20,226.91842905680338
factual,0,5,21,230.46390429410067
factual,0,5,22,226.15973464302394
factual,0,5,23,238.7212553024292
factual,0,5,24,244.21230987548827
factual,0,5,25,243.11433263925406
factual,0,5,26,242.16951638680916
factual,0,5,27,236.9657541002546
factual,0,5,28,242.1466687958816
factual,0,5,29,242.83634770711262
factual,0,5,30,249.06886660668158
factual,0,5,31,250.37174667850618
factual,0,5,32,247.82993907313192
factual,0,5,33,249.26616816366874
factual,0,5,34,245.32188317083543
factual,0,5,35,234.72264542118197
factual,0,5,36,238.32500777706022
factual,0,5,37,246.73880201770413
factual,0,5,38,247.62134724278604
factual,0,5,39,243.33822238060736
factual,0,5,40,239.6819849321919
factual,0,5,41,228.2008536554152
factual,0,5,42,231.20064889231037
factual,0,5,43,235.18497147098665
factual,0,5,44,232.61166197253812
factual,0,5,45,233.02353926627868
factual,0,5,46,228.9008219319005
factual,0,5,47,224.57234278032857
factual,0,5,48,214.8758196676931
factual,0,5,49,220.37358942339498
factual,0,5,50,218.83871964485414
factual,0,5,51,222.57171790830552
factual,0,5,52,217.65326826034052
factual,0,5,53,217.3757967795095
factual,0,5,54,207.3618512307444
factual,0,5,55,198.78244080082064
factual,0,5,56,205.6403672002977
factual,0,5,57,199.89414707306892
factual,0,5,58,199.5718258273217
factual,0,5,59,190.26321804908014
factual,0,5,60,184.8817138671875
factual,0,5,61,182.58665220199092
factual,0,5,62,181.91554407919608
factual,0,5,63,190.30889105027723
factual,0,5,64,196.1460935531124
factual,0,5,65,203.22187042236328
factual,0,5,66,209.9924752020067
factual,0,5,67,220.99728615053237
factual,0,5,68,223.91697668260144
factual,0,5,69,222.1070992254442
factual,0,5,70,229.30306293118386
factual,0,5,71,232.80423662739415
factual,0,5,72,240.24929612682712
factual,0,5,73,245.15428850727696
factual,0,5,74,241.13028224822014
factual,0,5,75,251.96616843438917
factual,0,5,76,255.6636346386325
factual,0,5,77,262.4774432028494
factual,0,5,78,274.1056778200211
factual,0,5,79,278.6608981470908
factual,0,5,80,268.5895866886262
factual,0,5,81,273.93612855480563
factual,0,5,82,274.04983606646135
factual,0,5,83,273.80946830011186
factual,0,5,84,277.7507089184177
factual,0,5,85,274.685843806113
factual,0,5,86,275.8510480080881
factual,0,5,87,265.68593560495685
factual,0,5,88,269.4048631729618
factual,0,5,89,278.8971919398154
factual,0,5,90,281.6937260781565
factual,0,5,91,285.6404546922253
factual,0,5,92,277.34646803332913
factual,0,5,93,272.0694865565146
factual,0,5,94,268.11329010994206
factual,0,5,95,262.9626189201109
factual,0,5,96,272.80784951486896
factual,0,5,97,268.03987663022934
factual,0,5,98,257.50760478358114
factual,0,5,99,251.4306640625
factual,0,5,100,257.7133001512097
factual,0,5,101,253.118656281502
factual,0,5,102,254.99765851420742
factual,0,5,103,242.69439032769972
factual,0,5,104,235.35703720584993
factual,0,5,105,248.8435521279612
factual,0,5,106,248.98685578377015
factual,0,5,107,247.8414316485005
factual,0,5,108,241.39616246377267
factual,0,5,109,234.10469941169984
factual,0,5,110,241.0472205377394
factual,0,5,111,240.14805947580646
factual,0,5,112,235.09240378102947
factual,0,5,113,230.28436993014427
factual,0,5,114,228.53260335614604
factual,0,5,115,225.48145638742756
factual,0,5,116,227.24809092860067
factual,0,5,117,227.47523375480407
factual,0,5,118,225.38884821245748
factual,0,5,119,223.6809248155163
factual,0,5,120,223.2888290651383
factual,0,5,121,220.86586724558185
factual,0,5,122,223.3069195901194
factual,0,5,123,222.75707798619425
factual,0,5,124,227.5910800810783
factual,0,5,125,223.51550379107076
factual,0,5,126,224.17256201467205
factual,0,6,0,197.2527313232422
factual,0,6,1,183.73668670654297
factual,0,6,2,179.35930887858072
factual,0,6,3,201.6824836730957
factual,0,6,4,224.5481170654297
factual,0,6,5,224.37183888753256
factual,0,6,6,219.4194553920201
factual,0,6,7,215.26047325134277
factual,0,6,8,233.1507856580946
factual,0,6,9,235.51114654541016
factual,0,6,10,268.1750890558416
factual,0,6,11,254.08206049601236
factual,0,6,12,249.43536142202524
factual,0,6,13,246.41539982387
factual,0,6,14,236.2998489379883
factual,0,6,15,235.086811542511
factual,0,6,16,233.65015860164866
factual,0,6,17,235.63515175713434
factual,0,6,18,233.87190045808492
factual,0,6,19,230.3787525177002
factual,0,6,20,224.06073615664528
factual,0,6,21,226.05812939730558
factual,0,6,22,221.70809903352156
factual,0,6,23,220.22484556833902
factual,0,6,24,223.46441619873048
factual,0,6,25,226.6054860628568
factual,0,6,26,226.83797737404151
factual,0,6,27,222.79529026576452
factual,0,6,28,232.77455297009698
factual,0,6,29,232.35484822591147
factual,0,6,30,235.55858784337198
factual,0,6,31,235.80323939169608
factual,0,6,32,234.36099759994013
factual,0,6,33,241.32886751236455
factual,0,6,34,238.15164061515563
factual,0,6,35,231.85876809397053
factual,0,6,36,232.49121930522304
factual,0,6,37,232.22104817052042
factual,0,6,38,231.10701431766634
factual,0,6,39,224.18969086677797
factual,0,6,40,219.14806587465347
factual,0,6,41,208.87164552750127
factual,0,6,42,211.4027119298135
factual,0,6,43,213.37898303616433
factual,0,6,44,209.3232439102665
factual,0,6,45,210.10421531431138
factual,0,6,46,207.162721941548
factual,0,6,47,203.2869144562752
factual,0,6,48,197.87473986225743
factual,0,6,49,201.91346519224106
factual,0,6,50,200.74332747920866
factual,0,6,51,205.2020741124307
factual,0,6,52,203.76515050088204
factual,0,6,53,205.5151603452621
factual,0,6,54,215.117674796812
factual,0,6,55,209.82910697690903
factual,0,6,56,212.71668612572455
factual,0,6,57,206.76197175056703
factual,0,6,58,205.7228029312626
factual,0,6,59,192.08630001929498
