regime,prompt,layer,t,F
factual,0,4,2,162.8462117513021
factual,0,4,3,246.21229553222656
factual,0,4,4,277.94069213867186
factual,0,4,5,255.1209233601888
factual,0,4,6,237.33453587123327
factual,0,4,7,222.86673069000244
factual,0,4,8,234.499634636773
factual,0,4,9,255.497647857666
factual,0,4,10,283.47825275767934
factual,0,4,11,269.6931374867757
factual,0,4,12,263.2693299513597
factual,0,4,13,255.34035437447685
factual,0,4,14,242.98365427652996
factual,0,4,15,236.81457376480103
factual,0,4,16,229.38361942066865
factual,0,4,17,223.96480560302734
factual,0,4,18,217.99232482910156
factual,0,4,19,210.96554641723634
factual,0,4,20,208.51306878952752
factual,0,4,21,204.2464994950728
factual,0,4,22,200.086565764054
factual,0,4,23,198.3244539896647
factual,0,4,24,196.16616516113282
factual,0,4,25,192.55280802800104
factual,0,4,26,189.67639781810618
factual,0,4,27,187.9144183567592
factual,0,4,28,185.88218583731816
factual,0,4,29,184.8715077718099
factual,0,4,30,183.10695279029107
factual,0,4,31,184.67142904958416
factual,0,4,32,184.59932979460686
factual,0,4,33,183.11873552876133
factual,0,4,34,180.39242307601435
factual,0,4,35,176.00977300828504
factual,0,4,36,182.78477330361642
factual,0,4,37,186.02460356681578
factual,0,4,38,185.0815690563571
factual,0,4,39,178.9060585268082
factual,0,4,40,168.4562272102602
factual,0,4,41,152.73075620589717
factual,0,4,42,153.25696391444052
factual,0,4,43,151.3498079853673
factual,0,4,44,156.91009496873426
factual,0,4,45,156.4491449171497
factual,0,4,46,153.70504526938163
factual,0,4,47,154.74076043405842
factual,0,4,48,152.3672598561933
factual,0,4,49,151.1639187720514
factual,0,4,50,155.614010718561
factual,0,4,51,153.84696271342617
factual,0,4,52,155.56871278824346
factual,0,4,53,155.97090419646233
factual,0,4,54,156.2261251634167
factual,0,4,55,157.7577866585024
factual,0,4,56,157.65980037566155
factual,0,4,57,157.8576450963174
factual,0,4,58,156.08958459669543
factual,0,4,59,154.98424333141696
factual,0,4,60,151.9419091747653
factual,0,4,61,153.38136672973633
factual,0,4,62,152.66604208177137
factual,0,4,63,156.4115146513908
factual,0,4,64,157.0754752620574
factual,0,4,65,149.6691031917449
factual,0,4,66,153.05145989694904
factual,0,4,67,154.31975075506395
factual,0,4,68,151.5998410870952
factual,0,4,69,155.00391424855877
factual,0,4,70,153.90086204774917
factual,0,4,71,153.50651882540794
factual,0,4,72,153.872134424025
factual,0,4,73,154.5126890367077
factual,0,4,74,155.8014249493999
factual,0,4,75,150.3431789029029
factual,0,4,76,152.84547387399982
factual,0,4,77,153.1219036963678
factual,0,4,78,154.15453141735446
factual,0,4,79,156.29796932589622
factual,0,4,80,159.1857827709567
factual,0,4,81,159.9374184147004
factual,0,4,82,160.44431784845167
factual,0,4,83,161.0725502506379
factual,0,4,84,161.33911366616525
factual,0,4,85,160.14000369656472
factual,0,4,86,157.87803391487367
factual,0,4,87,158.73663908435452
factual,0,4,88,159.31196335823304
factual,0,4,89,160.72752515731318
factual,0,4,90,160.93351831743794
factual,0,4,91,162.81129750897807
factual,0,4,92,160.26771127024006
factual,0,4,93,159.42020465481667
factual,0,4,94,154.45801913353705
factual,0,4,95,152.6946236395067
factual,0,4,96,153.84525151406564
factual,0,4,97,146.46086243660218
factual,0,4,98,138.93277395925213
factual,0,4,99,139.22410903438444
factual,0,4,100,135.4702913838048
factual,0,4,101,137.07035384639616
factual,0,4,102,137.60348313854587
factual,0,4,103,138.61605515018587
factual,0,4,104,139.37632283856792
factual,0,4,105,141.66605475641066
factual,0,4,106,149.88035608107043
factual,0,4,107,147.6089675657211
factual,0,4,108,148.49702933526808
factual,0,4,109,148.84519404749716
factual,0,4,110,149.56545171430034
factual,0,4,111,149.1134425747779
factual,0,4,112,144.78918887722878
factual,0,4,113,144.22642947781472
factual,0,4,114,143.4872174416819
factual,0,4,115,146.1125363995952
factual,0,4,116,146.61673305880637
factual,0,4,117,147.12817272063225
factual,0,4,118,153.07004854756016
factual,0,4,119,152.3126632936539
factual,0,4,120,151.16521613828598
factual,0,4,121,158.0983058560279
factual,0,4,122,155.5440342810846
factual,0,4,123,155.60351771693075
factual,0,4,124,151.11694422075826
factual,0,4,125,154.1518452552057
factual,0,4,126,158.3543537509057
factual,0,5,0,257.76092529296875
factual,0,5,1,225.4800796508789
factual,0,5,2,208.57438151041666
factual,0,5,3,218.89824676513672
factual,0,5,4,274.9742919921875
factual,0,5,5,262.4988657633464
factual,0,5,6,247.10321916852678
factual,0,5,7,239.28097534179688
factual,0,5,8,249.91111924913196
factual,0,5,9,245.645361328125
factual,0,5,10,277.1282015713778
factual,0,5,11,261.27861340840656
factual,0,5,12,250.6726068349985
factual,0,5,13,242.6410255432129
factual,0,5,14,231.7061508178711
factual,0,5,15,231.51743268966675
factual,0,5,16,230.37836366541245
factual,0,5,17,238.5004793802897
factual,0,5,18,237.94812533729956
factual,0,5,19,231.35027008056642
factual,0,5,20,229.72962588355654
factual,0,5,21,226.31979508833453
factual,0,5,22,224.90395056683084
factual,0,5,23,232.0994529724121
factual,0,5,24,237.96889526367187
factual,0,5,25,233.2284038250263
factual,0,5,26,234.30077644630714
factual,0,5,27,238.7877150944301
factual,0,5,28,241.20883573334794
factual,0,5,29,248.47680028279623
factual,0,5,30,244.92383181664252
factual,0,5,31,257.7363987584268
factual,0,5,32,261.87433673489477
factual,0,5,33,261.4418229133852
factual,0,5,34,271.0640418760238
factual,0,5,35,264.11731572305
factual,0,5,36,271.6362326837355
factual,0,5,37,276.09186603176977
factual,0,5,38,273.75027834984564
factual,0,5,39,270.9740470147902
factual,0,5,40,268.80782761112334
factual,0,5,41,254.20740705920804
factual,0,5,42,258.8885758922946
factual,0,5,43,260.190910093246
factual,0,5,44,273.4472124653478
factual,0,5,45,272.76736647082913
factual,0,5,46,268.10731924733807
factual,0,5,47,264.5154719198904
factual,0,5,48,255.53633314563382
factual,0,5,49,251.14765290291078
factual,0,5,50,259.17222964379096
factual,0,5,51,256.5966326805853
factual,0,5,52,258.8858354630009
factual,0,5,53,257.49706711307647
factual,0,5,54,248.5038594891948
factual,0,5,55,242.58395287298387
factual,0,5,56,242.33055606965095
factual,0,5,57,243.04356482721144
factual,0,5,58,232.6109380414409
factual,0,5,59,225.5066105011971
factual,0,5,60,213.95923934444303
factual,0,5,61,215.40777391003024
factual,0,5,62,204.07215635238154
factual,0,5,63,207.88063000094505
factual,0,5,64,223.64112361784905
factual,0,5,65,220.33555209252143
factual,0,5,66,216.49591162896925
factual,0,5,67,218.36652398878527
factual,0,5,68,215.9185096986832
factual,0,5,69,219.8012498424899
factual,0,5,70,215.15281726467995
factual,0,5,71,213.80661035353137
factual,0,5,72,215.58609574840915
factual,0,5,73,216.98586223971458
factual,0,5,74,223.54957703621156
factual,0,5,75,218.84593914401145
factual,0,5,76,225.6665090745495
factual,0,5,77,225.4160343293221
factual,0,5,78,230.5409410538212
factual,0,5,79,235.74388885498047
factual,0,5,80,237.34450481783958
factual,0,5,81,233.2070757958197
factual,0,5,82,234.25338671284337
factual,0,5,83,235.55898531021612
factual,0,5,84,235.9394021803333
factual,0,5,85,237.4132296654486
factual,0,5,86,239.33264406265752
factual,0,5,87,239.38468440886467
factual,0,5,88,236.68413765199722
factual,0,5,89,245.7063482961347
factual,0,5,90,249.15538320233745
factual,0,5,91,265.10566022319176
factual,0,5,92,267.11788202101184
factual,0,5,93,265.83921912408647
factual,0,5,94,258.9126906856414
factual,0,5,95,246.15077357138358
factual,0,5,96,244.50278005292338
factual,0,5,97,251.39092377693422
factual,0,5,98,245.34297770838583
factual,0,5,99,247.441405265562
factual,0,5,100,241.68689715477728
factual,0,5,101,248.1552829127158
factual,0,5,102,257.2975684135191
factual,0,5,103,255.5379248588316
factual,0,5,104,252.9203686867991
factual,0,5,105,249.76426733693768
factual,0,5,106,250.64049591556673
factual,0,5,107,245.15444909372638
factual,0,5,108,245.96427979007845
factual,0,5,109,246.84082338886876
factual,0,5,110,245.8709634350192
factual,0,5,111,247.98738356559508
factual,0,5,112,250.9368056020429
factual,0,5,113,260.4201341444446
factual,0,5,114,257.1455482975129
factual,0,5,115,257.8673914017216
factual,0,5,116,256.4092721016176
factual,0,5,117,251.0615102706417
factual,0,5,118,258.4949364200715
factual,0,5,119,256.2685964030604
factual,0,5,120,250.30205548194147
factual,0,5,121,258.3186703343545
factual,0,5,122,240.23986065772272
factual,0,5,123,236.26301267070156
factual,0,5,124,231.36924288349766
factual,0,5,125,234.1068271513908
factual,0,5,126,232.00023958759922
factual,0,6,0,191.8534698486328
factual,0,6,1,182.1238250732422
factual,0,6,2,178.29021199544272
factual,0,6,3,200.38797760009766
factual,0,6,4,226.16754150390625
factual,0,6,5,226.7314910888672
factual,0,6,6,221.5850786481585
factual,0,6,7,216.16459274291992
factual,0,6,8,233.43472968207465
factual,0,6,9,235.5525665283203
factual,0,6,10,269.2688681862571
factual,0,6,11,255.10644976298013
factual,0,6,12,250.46348278339093
factual,0,6,13,247.33294950212752
factual,0,6,14,237.3017328898112
factual,0,6,15,236.0080065727234
factual,0,6,16,234.56593188117532
factual,0,6,17,236.26768451266818
factual,0,6,18,234.14710556833367
factual,0,6,19,227.71877784729003
factual,0,6,20,226.50147537958054
factual,0,6,21,223.69803168556908
factual,0,6,22,221.7179011469302
factual,0,6,23,224.820450146993
factual,0,6,24,238.08283477783203
factual,0,6,25,234.84763482900766
factual,0,6,26,231.72997905589915
factual,0,6,27,232.42613356454032
factual,0,6,28,233.44439618340854
factual,0,6,29,236.0958590189616
factual,0,6,30,233.290411426175
factual,0,6,31,242.88314597837388
factual,0,6,32,246.83733269476122
factual,0,6,33,247.84236907958984
factual,0,6,34,258.41861774075414
factual,0,6,35,254.27915683869392
factual,0,6,36,256.13423870455836
factual,0,6,37,255.8369118475145
factual,0,6,38,254.11158087945753
factual,0,6,39,254.93404929868638
factual,0,6,40,252.50848905501826
factual,0,6,41,236.8955119963615
factual,0,6,42,242.01283362603957
factual,0,6,43,240.2149855090726
factual,0,6,44,247.32302954889113
factual,0,6,45,246.59774140388734
factual,0,6,46,243.4086424304593
factual,0,6,47,240.8379858693769
factual,0,6,48,235.05772990565146
factual,0,6,49,231.8774679860761
factual,0,6,50,238.24540316674018
factual,0,6,51,235.85311668149888
factual,0,6,52,237.82102547922443
factual,0,6,53,239.7945795366841
factual,0,6,54,236.9500966225901
factual,0,6,55,232.7360128587292
factual,0,6,56,232.05788864627962
factual,0,6,57,238.27590622440462
factual,0,6,58,231.7297848116967
factual,0,6,59,225.9499233615014
factual,0,6,60,218.60583840647053
