step,token_id,fisher_value,running_mean,running_std,temperature,action,fisher_early,fisher_mid,fisher_late
48,668,11392.786128874748,,,0.9,hold,597.8540218722436,11392.786128874748,219627.34501008064
49,691,11395.817386750252,,,0.9,hold,570.3061772008097,11395.817386750252,220880.4201108871
50,1590,11497.370577904487,,,0.9,hold,570.7560693064044,11497.370577904487,220393.5249495968
51,236764,11304.473628874748,,,0.9,hold,578.0606022496378,11304.473628874748,220807.23059475806
52,912,11241.38247779108,,,0.9,hold,587.2857387911889,11241.38247779108,220927.5773689516
53,529,11875.735843781502,,,0.9,hold,582.6835108110981,11875.735843781502,221297.70085685485
54,506,12100.221163841987,,,0.9,hold,580.8930164460213,12100.221163841987,222032.7915826613
55,199820,12164.08269673009,,,0.9,hold,576.9307081161007,12164.08269673009,220736.55972782258
56,18603,12152.409931798134,,,0.9,hold,579.2242832799112,12152.409931798134,222287.9624495968
57,9017,12296.728905462449,,,0.9,hold,574.2627728369928,12296.728905462449,222004.1398689516
58,236764,11990.022252236644,,,0.9,hold,579.9814332531345,11990.022252236644,225507.93724798388
59,68783,12081.072119928176,,,0.9,hold,611.8513107299805,12081.072119928176,229647.14793346773
60,607,12361.33668173513,,,0.9,hold,639.8621144448557,12361.33668173513,236070.12878024194
61,24595,12160.197080550655,,,0.9,hold,631.083601182507,12160.197080550655,239000.04712701612
62,62454,12066.460319272934,,,0.9,hold,587.8803580499465,12066.460319272934,240040.07358870967
63,7365,10544.032269877773,,,0.9,hold,595.4732378067508,10544.032269877773,218006.24344758064
64,532,8751.831381520917,,,0.9,hold,580.0886296918316,8751.831381520917,217037.40524193548
65,19460,8945.064067225303,,,0.9,hold,631.0148332657352,8945.064067225303,209772.62298387097
66,573,8908.925485918598,,,0.9,hold,637.12830451227,8908.925485918598,213127.61139112903
67,11005,8570.975692256805,,,0.9,hold,630.8383269771452,8570.975692256805,216242.5640120968
68,529,8090.482331306704,,,0.9,hold,613.5261488883726,8090.482331306704,216723.6391129032
69,3068,7821.549343970514,,,0.9,hold,593.2545567174112,7821.549343970514,217931.75403225806
70,653,7284.048040574597,,,0.9,hold,571.2887462492912,7284.048040574597,214473.33165322582
71,1861,7157.782100554436,,,0.9,hold,552.089216416882,7157.782100554436,216191.31754032258
72,1972,7067.502268145161,,,0.9,hold,567.7918029292937,7067.502268145161,213232.0766129032
73,236761,6492.495369203629,,,0.9,hold,552.5570656561082,6492.495369203629,217743.05569556452
74,108,6432.434523059475,,,0.9,hold,636.7736087922127,6432.434523059475,221394.5866935484
75,818,6371.796307963709,,,0.9,hold,610.458357534101,6371.796307963709,217412.35584677418
76,10092,6514.924190398186,,,0.9,hold,603.0392906435075,6514.924190398186,217290.28175403227
77,691,6765.157746345766,,,0.9,hold,594.8736845447171,6765.157746345766,217457.24243951612
78,151082,6765.698383946573,,,0.9,hold,623.7500824466829,6765.698383946573,221705.30796370967
79,236764,6313.7119298135085,,,0.9,hold,625.3836234308059,6313.7119298135085,215810.63608870967
80,4180,6485.034644342238,,,0.9,hold,643.1673985142862,6485.034644342238,216578.4002016129
81,171193,6457.271476499496,,,0.9,hold,651.1779320009293,6457.271476499496,214444.68850806452
82,2232,6608.44580078125,,,0.9,hold,660.4101264707504,6608.44580078125,237866.6900201613
83,236764,6852.641774823589,,,0.9,hold,651.600967653336,6852.641774823589,248206.82409274194
84,2604,6352.213268649193,,,0.9,hold,672.0848661853421,6352.213268649193,240870.8237777218
85,236761,6258.458039314516,,,0.9,hold,718.1896571497763,6258.458039314516,243465.75926159273
86,58445,6190.909604964718,,,0.9,hold,768.3555551344349,6190.909604964718,256488.92811239918
87,236764,6880.3467663180445,,,0.9,hold,822.4416678643996,6880.3467663180445,257316.9145035282
88,12529,6669.896917527722,,,0.9,hold,863.3709320560579,6669.896917527722,255216.5168220766
89,236764,6823.537448021673,,,0.9,hold,886.1011064590946,6823.537448021673,251371.39383820564
90,532,6547.267058341734,,,0.9,hold,878.7963657994425,6547.267058341734,245033.47498739918
91,49510,6437.630686113911,,,0.9,hold,848.9656157955046,6437.630686113911,233044.0941910282
92,24782,6379.546111076109,,,0.9,hold,851.0957358575637,6379.546111076109,223705.21969506048
93,236761,6704.535235005041,,,0.9,hold,864.1479287916615,6704.535235005041,232091.88199344758
94,669,6901.581353956653,,,0.9,hold,908.6196577010617,6901.581353956653,236463.65769909273
95,25872,7087.628228956653,,,0.9,hold,901.0182281001921,7087.628228956653,234456.71163054436
96,236764,8018.904974168347,,,0.9,hold,900.5925846715128,8018.904974168347,233548.5871345766
97,103592,8338.948781659527,,,0.9,hold,941.8967425438666,8338.948781659527,228171.58839465727
98,1053,8604.192016601562,,,0.9,hold,972.3061776930286,8604.192016601562,225054.2728704637
99,11788,8638.64097545993,,,0.9,hold,979.152726450274,8638.64097545993,219697.09444304436
100,236764,8617.832389585434,,,0.9,hold,981.860249427057,8617.832389585434,218143.6831527218
101,691,8645.426726310483,,,0.9,hold,977.8554945914976,8645.426726310483,219422.15694304436
102,506,8581.094836819557,,,0.9,hold,969.9901273173671,8581.094836819557,219298.78799143145
103,1346,8553.412408644153,,,0.9,hold,947.2174490651777,8553.412408644153,217889.63274949597
104,137806,8594.040495841733,,,0.9,hold,939.7934811499811,8594.040495841733,216504.2612777218
105,3210,8501.688807333669,,,0.9,hold,882.2848948817099,8501.688807333669,220005.4759954637
106,529,8511.801734185989,,,0.9,hold,894.9608924619613,8511.801734185989,222379.1330015121
107,784,8733.744810042843,,,0.9,hold,904.2802790980185,8733.744810042843,220739.8275579637
108,236761,9043.163345829133,,,0.9,hold,842.1150549611738,9043.163345829133,215611.95558215727
109,7429,8980.176556987148,,,0.9,hold,813.3882837603169,8980.176556987148,216271.45457409273
110,580,9559.029694587955,,,0.9,hold,824.0589252594979,9559.029694587955,223982.58209425403
111,10824,9341.387171591481,,,0.9,hold,809.6506497783046,9341.387171591481,222811.03118699597
112,236764,9697.68943343624,,,0.9,hold,816.2456382013137,9697.68943343624,227247.63249747985
113,993,9541.658837103074,,,0.9,hold,842.0249626405778,9541.658837103074,205761.14560231855
114,691,10277.082980248237,,,0.9,hold,841.2589610930412,10277.082980248237,191203.4177797379
115,2462,11065.730362430695,,,0.9,hold,810.8546676635742,11065.730362430695,199957.17414314515
116,496,10616.523500504032,,,0.9,hold,775.9571319087859,10616.523500504032,190344.27356350806
117,2346,10824.665905367943,,,0.9,hold,733.5794916460591,10824.665905367943,178431.68838205645
118,236764,10508.095939390121,,,0.9,hold,704.026997473932,10508.095939390121,188227.08555947582
119,496,10490.34605358493,,,0.9,hold,701.5206813196982,10490.34605358493,187853.7166078629
120,16432,10138.411436019405,,,0.9,hold,668.2277898480816,10138.411436019405,189742.23727318548
121,519,11253.574876354587,,,0.9,hold,665.1147704585906,11253.574876354587,196300.90713205645
122,236764,12904.92609233241,,,0.9,hold,698.3175671485162,12904.92609233241,202086.7591985887
123,496,13033.886454920616,,,0.9,hold,792.3283556046024,13033.886454920616,203165.63772681452
124,26550,12693.82333669355,,,0.9,hold,774.5381090717931,12693.82333669355,196327.67704133064
125,19311,12488.484343497983,,,0.9,hold,730.8826328400643,12488.484343497983,188694.3413558468
126,236761,12214.449202998992,,,0.9,hold,746.8140106201172,12214.449202998992,192253.5958921371
127,5715,11424.991825226814,,,0.9,hold,799.5022863572643,11424.991825226814,188659.3000252016
128,236764,11214.588063886089,,,0.9,hold,750.6788905974357,11214.588063886089,192059.9328377016
129,993,10992.390892767136,,,0.9,hold,720.2589450959237,10992.390892767136,193105.03717237903
130,691,11072.742990801411,,,0.9,hold,706.4427573911605,11072.742990801411,194717.12588205645
131,1164,11034.526883033013,,,0.9,hold,700.9891470632246,11034.526883033013,196073.0880796371
132,237064,10994.533498456402,,,0.9,hold,702.735335319273,10994.533498456402,194829.3920110887
133,5017,11014.909553773941,,,0.9,hold,702.4010871148879,11014.909553773941,192498.06338205645
134,236761,11086.789168819305,,,0.9,hold,714.7623057211599,11086.789168819305,206005.14402721773
135,108,11051.18943343624,,,0.9,hold,739.4309005737305,11051.18943343624,203080.87134576612
136,2209,11307.683463804184,,,0.9,hold,712.20496466852,11307.683463804184,197632.15007560485
137,691,11330.786892798638,,,0.9,hold,706.1422727031093,11330.786892798638,199313.16746471773
138,67248,10933.88972719254,,,0.9,hold,697.704466050671,10933.88972719254,202026.80103326612
139,657,9824.655415196572,,,0.9,hold,711.8175819150863,9824.655415196572,204410.06262600806
140,506,10648.618538148941,,,0.9,hold,708.4178991010112,10648.618538148941,201165.49911794355
141,3225,9930.477279170867,,,0.9,hold,688.857559450211,9930.477279170867,192523.3179183468
142,529,10000.164991809475,,,0.9,hold,700.8203137305475,10000.164991809475,195304.60118447582
143,97848,9508.534234816028,,,0.9,hold,695.0502351330173,9508.534234816028,201752.99281754033
144,57825,9528.071375693044,,,0.9,hold,664.2482400709583,9528.071375693044,204826.1672127016
145,236764,9198.259757749496,,,0.9,hold,681.7482838784495,9198.259757749496,203587.40360383064
146,496,8263.70959078881,,,0.9,hold,755.70619767712,8263.70959078881,201479.93939012097
147,55910,8791.210051505795,,,0.9,hold,742.5619282876291,8791.210051505795,204455.9165826613
148,201209,8691.197230185231,,,0.9,hold,762.9106693883097,8691.197230185231,204572.88230846773
149,68783,8328.94554482737,,,0.9,hold,734.739399817682,8328.94554482737,193206.64087701612
150,607,8362.439634261593,,,0.9,hold,700.0864083074754,8362.439634261593,198913.33291330645
151,24595,8311.269279233871,,,0.9,hold,703.8344241726783,8311.269279233871,202071.30115927418
152,1262,7265.57080078125,,,0.9,hold,693.6447525024414,7265.57080078125,195242.4669858871
153,699,5497.495888986895,,,0.9,hold,665.131461604949,5497.495888986895,195404.05922379033
154,496,5891.121377268145,,,0.9,hold,576.5663095289661,5891.121377268145,197260.69027217742
155,6412,5901.674899193548,,,0.9,hold,579.1373906289377,5901.674899193548,193932.8429939516
156,23284,6082.991084929436,,,0.9,hold,571.9799100814328,6082.991084929436,195323.2787298387
157,235314,6013.984753024193,,,0.9,hold,562.8871494416268,6013.984753024193,192245.70967741936
158,236761,5723.78955078125,,,0.9,hold,466.7052223451676,5723.78955078125,205359.34173387097
159,27613,5662.602145287298,,,0.9,hold,486.9241928592805,5662.602145287298,207325.09072580645
160,159232,5704.62109375,,,0.9,hold,547.3242920906313,5704.62109375,209541.6849798387
161,1131,5631.263010332661,,,0.9,hold,553.0597194548576,5631.263010332661,215556.78931451612
162,5695,5668.228527438256,,,0.9,hold,561.6375855476625,5668.228527438256,216079.04788306452
163,236764,5822.85548843876,,,0.9,hold,566.6420411140688,5822.85548843876,219556.80745967742
164,9772,5942.1969702935985,,,0.9,hold,591.6717622818485,5942.1969702935985,224716.93346774194
165,607,6042.62306656376,,,0.9,hold,593.2113012498424,6042.62306656376,218836.05846774194
166,150595,5990.26564468876,,,0.9,hold,565.958741711032,5990.26564468876,235206.046875
167,48843,5716.362032982611,,,0.9,hold,577.734624062815,5716.362032982611,234076.46975806452
168,529,5744.239616147934,,,0.9,hold,579.1210159793977,5744.239616147934,238024.49092741936
169,34252,6171.443233366936,,,0.9,hold,606.2705732776272,6171.443233366936,243166.50302419355
170,236764,6205.028462071573,,,0.9,hold,629.1505348451676,6205.028462071573,248141.82157258064
171,32187,5429.589914629536,,,0.9,hold,689.833251460906,5429.589914629536,253319.1189516129
172,236764,5506.21832078503,,,0.9,hold,754.5157283659904,5506.21832078503,255675.40146169355
173,532,5885.619168189264,,,0.9,hold,783.2239645681074,5885.619168189264,250534.01184475806
174,19346,6085.008210212954,,,0.9,hold,773.1755919917937,6085.008210212954,241965.09349798388
175,236761,6090.97206952495,,,0.9,hold,798.0524909727035,6090.97206952495,234693.6978326613
176,669,5567.958807176159,,,0.9,hold,838.4375027072045,5567.958807176159,236516.35912298388
177,13919,5906.182298229587,,,0.9,hold,762.6775082003686,5906.182298229587,233401.88936491936
178,1063,6331.947986233619,,,0.9,hold,805.24963009742,6331.947986233619,239665.3177923387
179,657,7612.224857453377,,,0.9,hold,788.3175287554341,7612.224857453377,242287.36315524194
180,506,7557.211910124748,,,0.9,hold,783.9980131579983,7557.211910124748,252043.22253024194
181,3225,7484.791881930443,,,0.9,hold,773.1616090343845,7484.791881930443,245275.01134072582
182,964,7526.8537755166335,,,0.9,hold,781.1299367104807,7526.8537755166335,245400.24319556452
183,26550,7847.671552104334,,,0.9,hold,790.6110138431673,7847.671552104334,249601.2124495968
184,236764,7832.083173198084,,,0.9,hold,806.5554413334016,7832.083173198084,245967.84148185485
185,40122,7319.257170646421,,,0.9,hold,821.1341038365518,7319.257170646421,246082.35912298388
186,13336,7376.264672064012,,,0.9,hold,847.6383762974893,7376.264672064012,248701.96496975806
187,1343,7496.756450037802,,,0.9,hold,844.3435105354555,7496.756450037802,248623.48160282258
188,11890,7524.429797757057,,,0.9,hold,841.4266738891602,7524.429797757057,254343.35458669355
189,2395,10217.086158014114,,,0.9,hold,840.5959785215316,10217.086158014114,255651.0078125
190,7884,12264.432239163307,,,0.9,hold,824.5845137565367,12264.432239163307,259761.5884576613
191,109485,12205.859654580394,,,0.9,hold,767.0920092674994,12205.859654580394,255424.01134072582
192,236761,12775.538444272934,,,0.9,hold,764.5930153631394,12775.538444272934,250846.07585685485
193,108,13004.346321352066,,,0.9,hold,851.5012440835276,13004.346321352066,249369.91910282258
194,11407,13400.025457566784,,,0.9,hold,841.2202822777533,13400.025457566784,247617.9982358871
195,236764,13329.181928080898,,,0.9,hold,817.5818102436681,13329.181928080898,244034.55695564515
196,625,13492.469352476059,,,0.9,hold,806.9847978161228,13492.469352476059,234784.8256048387
197,8432,13522.345250283519,,,0.9,hold,805.8004529399257,13522.345250283519,219195.7439516129
198,236761,14050.777465820312,,,0.9,hold,808.9586600026777,14050.777465820312,219465.38256048388
199,108,13959.72332173009,,,0.9,hold,810.8489660447643,13959.72332173009,216155.7016129032
200,1509,13691.833941059727,,,0.9,hold,781.1362179171655,13691.833941059727,207044.85824092742
201,3931,13689.077798166583,,,0.9,hold,743.612691325526,13689.077798166583,202872.49180947582
202,618,14077.238655336441,,,0.9,hold,689.5677241663778,14077.238655336441,197046.8718497984
203,496,14299.705830235634,,,0.9,hold,630.0823873704479,14299.705830235634,200607.22920866936
204,2002,13848.701876732612,,,0.9,hold,587.4365148236675,13848.701876732612,201209.1616683468
205,2346,13726.716556672127,,,0.9,hold,608.2741979783581,13726.716556672127,206828.85420866936
206,236764,13804.878492786038,,,0.9,hold,587.5738609067855,13804.878492786038,204556.5991683468
207,496,13778.065866777973,,,0.9,hold,587.6979749125819,13778.065866777973,204416.09261592742
208,33086,13463.992215064263,,,0.9,hold,586.9670735020792,13463.992215064263,203460.2055191532
209,120575,12582.41001842868,,,0.9,hold,563.774168937437,12582.41001842868,194539.16847278227
210,600,11356.618719285534,,,0.9,hold,560.7422317997102,11356.618719285534,194983.6150453629
211,668,11929.319434381301,,,0.9,hold,608.6741751393964,11929.319434381301,183872.3380796371
212,14877,11971.195383379536,,,0.9,hold,608.6116431451613,11971.195383379536,188279.3728578629
213,31007,12279.135230279739,,,0.9,hold,606.0740927419355,12279.135230279739,180944.5444808468
214,618,11870.925166960686,,,0.9,hold,596.6608236989667,11870.925166960686,188419.22593245967
215,5842,11868.109375,,,0.9,hold,598.247786983367,11868.109375,202508.87411794355
216,81993,11920.206507528981,,,0.9,hold,585.5359438004032,11920.206507528981,203228.88268649194
217,236761,11893.42486375378,,,0.9,hold,560.8557931223223,11893.42486375378,206686.64125504033
218,1293,11672.309503370716,,,0.9,hold,619.6831847160094,11672.309503370716,208621.10672883064
219,691,11694.854078723538,,,0.9,hold,619.62816152265,11694.854078723538,205214.45703125
220,4710,9127.07867234753,,,0.9,hold,611.2777842860067,9127.07867234753,191258.15461189515
221,496,8135.9244384765625,,,0.9,hold,623.2301473309917,8135.9244384765625,184570.82295866936
222,21753,8118.543968939012,,,0.9,hold,620.2554139168031,8118.543968939012,182302.26373487903
223,3671,7518.8076014364915,,,0.9,hold,624.3370651737337,7518.8076014364915,184312.37462197582
224,580,8731.964008946572,,,0.9,hold,536.2331734934161,8731.964008946572,181288.4741683468
225,496,8897.088756930443,,,0.9,hold,557.639763370637,8897.088756930443,182611.1818296371
226,15152,9013.187184979839,,,0.9,hold,550.2470164145193,9013.187184979839,181967.9361139113
227,23583,8787.92130796371,,,0.9,hold,554.2729041807113,8787.92130796371,184014.73702116936
228,5441,8732.049985824093,,,0.9,hold,571.3767988143429,8732.049985824093,185675.4361139113
229,5498,8240.423930506553,,,0.9,hold,566.7533699773973,8240.423930506553,188243.50415826612
230,1056,8323.630308089718,,,0.9,hold,562.6845016479492,8323.630308089718,189090.78540826612
231,506,8256.124527469758,,,0.9,hold,605.0660454534715,8256.124527469758,193112.57132056452
232,2346,8704.363927041331,,,0.9,hold,605.1257590017011,8704.363927041331,192622.64541330645
233,163067,9593.310594128025,,,0.9,hold,634.0907740439138,9593.310594128025,194680.44984879033
234,236764,9351.349617250504,,,0.9,hold,639.8501577069683,9351.349617250504,199646.67666330645
235,88494,9636.513853011593,,,0.9,hold,672.4255129906439,9636.513853011593,210942.5955141129
236,4776,9766.750338646674,,,0.9,hold,671.920409664031,9766.750338646674,223545.89188508064
237,1131,10088.297875189011,,,0.9,hold,662.9743233957598,10088.297875189011,226136.73815524194
238,2613,9985.273279989919,,,0.9,hold,612.2886298394973,9985.273279989919,229942.98210685485
239,237064,9936.357610887097,,,0.9,hold,620.3463927238219,9936.357610887097,231199.45589717742
240,1663,9930.9984406502,,,0.9,hold,610.4690812633884,9930.9984406502,231500.50428427418
241,236761,9741.236143050655,,,0.9,hold,612.9558356500442,9741.236143050655,241412.3384576613
242,562,9187.917767924648,,,0.9,hold,596.7859846545804,9187.917767924648,247217.51764112903
243,8300,9313.822954731602,,,0.9,hold,599.4435163928616,9313.822954731602,244346.89566532258
244,236761,9312.856630386845,,,0.9,hold,631.3154902304373,9312.856630386845,250282.3923891129
245,108,9394.50131127142,,,0.9,hold,652.2018683648879,9394.50131127142,251012.4115423387
246,1509,9411.39047142767,,,0.9,hold,633.0190916984312,9411.39047142767,236748.6111391129
247,691,9406.645314862652,,,0.9,hold,619.4715699226625,9406.645314862652,237409.25680443548
248,44770,9360.13766577936,,,0.9,hold,616.2793145948841,9360.13766577936,236882.0798891129
249,236764,10054.729935184601,,,0.9,hold,577.2294193390877,10054.729935184601,245889.8061995968
250,20068,10411.605620353452,,,0.9,hold,603.8511490360384,10411.605620353452,256649.96900201612
251,44770,10300.94629890688,,,0.9,hold,612.9095557428176,10300.94629890688,257256.62172379033
252,236764,9379.18782486454,,,0.9,hold,599.3670358965473,9379.18782486454,259658.5259576613
253,1133,9717.767280824723,,,0.9,hold,626.7639179845011,9717.767280824723,275551.9808467742
254,496,9932.381168488533,,,0.9,hold,624.5599306168094,9932.381168488533,276948.64717741933
255,89830,8674.50887766192,,,0.9,hold,618.5985215710056,8674.50887766192,278264.34450604836
