regime,prompt,layer,t,F
factual,0,0,100,37.048863933932395
factual,0,0,101,37.498904012864635
factual,0,0,102,39.139599277127175
factual,0,0,103,42.28051173302435
factual,0,0,104,43.48555466436571
factual,0,0,105,43.2668205999559
factual,0,0,106,44.17277539160944
factual,0,0,107,44.18995814169607
factual,0,0,108,43.85023818477507
factual,0,0,109,43.06748120823214
factual,0,0,110,43.07626110315323
factual,0,0,111,42.4987736190519
factual,0,0,112,41.90202883558889
factual,0,0,113,41.34420248577672
factual,0,0,114,40.790001052041205
factual,0,0,115,39.607652000842556
factual,0,0,116,39.624852839977514
factual,0,0,117,40.67321680245861
factual,0,0,118,39.528643467733936
factual,0,0,119,39.75583139350337
factual,0,0,120,39.184876916869996
factual,0,0,121,37.64020804243703
factual,0,0,122,36.67986975754461
factual,0,0,123,36.476413617211
factual,0,0,124,36.43095208560267
factual,0,0,125,36.39081931691016
factual,0,0,126,36.40129078395905
factual,0,1,0,63.07070541381836
factual,0,1,1,79.24300193786621
factual,0,1,2,85.90412521362305
factual,0,1,3,85.42809009552002
factual,0,1,4,83.78164596557617
factual,0,1,5,81.78078905741374
factual,0,1,6,80.23373467581612
factual,0,1,7,77.97564935684204
factual,0,1,8,76.39970864189996
factual,0,1,9,76.47038917541504
factual,0,1,10,75.88520362160422
factual,0,1,11,76.17560036977132
factual,0,1,12,75.20134911170372
factual,0,1,13,76.00611768450055
factual,0,1,14,76.26550598144532
factual,0,1,15,75.75088739395142
factual,0,1,16,76.08384121165557
factual,0,1,17,76.12509706285265
factual,0,1,18,74.71891001651161
factual,0,1,19,75.02234706878662
factual,0,1,20,75.31274468558175
factual,0,1,21,74.5737413926558
factual,0,1,22,73.76088382886803
factual,0,1,23,73.07257461547852
factual,0,1,24,72.78417999267577
factual,0,1,25,71.75207710266113
factual,0,1,26,72.48557775991934
factual,0,1,27,73.01203305380685
factual,0,1,28,71.869169695624
factual,0,1,29,73.2857852935791
factual,0,1,30,74.1600719574959
factual,0,1,31,74.96261301348287
factual,0,1,32,74.25113407258064
factual,0,1,33,73.05819517566312
factual,0,1,34,74.2051892434397
factual,0,1,35,75.89883139825636
factual,0,1,36,75.89626767558437
factual,0,1,37,74.75213856850901
factual,0,1,38,74.47905755812123
factual,0,1,39,74.18221861316312
factual,0,1,40,73.86713274063602
factual,0,1,41,74.00315967682869
factual,0,1,42,74.46372850479618
factual,0,1,43,76.1493645944903
factual,0,1,44,75.99635659494707
factual,0,1,45,75.10518646240234
factual,0,1,46,77.30053366384199
factual,0,1,47,79.10928393948463
factual,0,1,48,80.07120883080268
factual,0,1,49,81.64028549194336
factual,0,1,50,82.11885378437657
factual,0,1,51,82.07539355370307
factual,0,1,52,83.14249801635742
factual,0,1,53,84.47991032754221
factual,0,1,54,84.10030906431136
factual,0,1,55,84.80724851546749
factual,0,1,56,85.98728881343719
factual,0,1,57,84.22477623724168
factual,0,1,58,83.36095268495622
factual,0,1,59,83.54872525122857
factual,0,1,60,80.67119672221523
factual,0,1,61,78.45755958557129
factual,0,1,62,77.52219987684681
factual,0,1,63,77.45495340901036
factual,0,1,64,76.93565276361281
factual,0,1,65,73.75726546010664
factual,0,1,66,72.1210765838623
factual,0,1,67,72.18165249978343
factual,0,1,68,72.14471650892689
factual,0,1,69,71.37271241218814
factual,0,1,70,70.25956966030982
factual,0,1,71,69.539703922887
factual,0,1,72,69.04030898309523
factual,0,1,73,67.33100934182444
factual,0,1,74,64.5427830603815
factual,0,1,75,63.17883780694777
factual,0,1,76,63.36139186736076
factual,0,1,77,61.33479702857233
factual,0,1,78,57.862734087051884
factual,0,1,79,54.98833139481083
factual,0,1,80,52.84725281500047
factual,0,1,81,50.83872807410456
factual,0,1,82,49.58358955383301
factual,0,1,83,47.90899307497086
factual,0,1,84,46.595832640124904
factual,0,1,85,47.31030673365439
factual,0,1,86,45.535508494223315
factual,0,1,87,44.981389261061146
factual,0,1,88,44.75838144363895
factual,0,1,89,44.86533620280604
factual,0,1,90,45.43886904562673
factual,0,1,91,45.5134714803388
factual,0,1,92,45.29579660969396
factual,0,1,93,44.49024341952416
factual,0,1,94,43.254791321293
factual,0,1,95,42.36179917858493
factual,0,1,96,42.593828201293945
factual,0,1,97,40.97139893808672
factual,0,1,98,39.533196541570845
factual,0,1,99,40.31159413245417
factual,0,1,100,41.46941954089749
factual,0,1,101,42.116750717163086
factual,0,1,102,43.96661739964639
factual,0,1,103,46.83202638933736
factual,0,1,104,47.85525986456102
factual,0,1,105,47.55821898675734
factual,0,1,106,48.40578688344648
factual,0,1,107,48.18741330792827
factual,0,1,108,47.426994877476844
factual,0,1,109,46.52636265370153
factual,0,1,110,46.540959777370574
factual,0,1,111,46.11741234025648
factual,0,1,112,45.65047296785539
factual,0,1,113,44.97055590921833
factual,0,1,114,44.29669265208706
factual,0,1,115,43.096849522283
factual,0,1,116,42.97806907853773
factual,0,1,117,44.050254225730896
factual,0,1,118,42.56235813709997
factual,0,1,119,42.62519438420573
factual,0,1,120,41.786551033296895
factual,0,1,121,40.69665461586368
factual,0,1,122,40.50564447910555
factual,0,1,123,40.442538434459316
factual,0,1,124,40.42699834223716
factual,0,1,125,40.356476279997054
factual,0,1,126,40.341147288199394
factual,0,2,0,67.04779052734375
factual,0,2,1,97.60405731201172
factual,0,2,2,102.97056325276692
factual,0,2,3,103.09895515441895
factual,0,2,4,99.18417663574219
factual,0,2,5,95.8068110148112
factual,0,2,6,95.79772513253349
factual,0,2,7,98.55972099304199
factual,0,2,8,95.4080564710829
factual,0,2,9,94.556494140625
factual,0,2,10,91.25611704046077
factual,0,2,11,91.02378431955974
factual,0,2,12,89.84426146287184
factual,0,2,13,91.82423918587821
factual,0,2,14,91.85287348429362
factual,0,2,15,90.74018406867981
factual,0,2,16,91.5048448899213
factual,0,2,17,92.03237215677898
factual,0,2,18,90.16107940673828
factual,0,2,19,90.66900024414062
factual,0,2,20,91.098143078032
factual,0,2,21,89.71374303644353
factual,0,2,22,88.14996105691661
factual,0,2,23,87.01056814193726
factual,0,2,24,86.7760807800293
factual,0,2,25,85.27521558908316
factual,0,2,26,85.7526274787055
factual,0,2,27,86.57115077972412
factual,0,2,28,85.1070627672919
factual,0,2,29,86.40405451456705
factual,0,2,30,87.12222831479964
factual,0,2,31,87.89199902934413
factual,0,2,32,86.00268480854649
factual,0,2,33,84.8945558609501
factual,0,2,34,86.01373143349925
factual,0,2,35,87.96240062098349
factual,0,2,36,88.05336293866557
factual,0,2,37,86.05508176742062
factual,0,2,38,84.13542581373646
factual,0,2,39,83.88432422760994
factual,0,2,40,83.83026529127552
factual,0,2,41,85.04594470608619
factual,0,2,42,86.04079954085812
factual,0,2,43,87.56999157321069
factual,0,2,44,86.40732648295742
factual,0,2,45,85.59224922426286
factual,0,2,46,88.34672177222467
factual,0,2,47,90.05000945060483
factual,0,2,48,90.81268876598728
factual,0,2,49,92.52644434282857
factual,0,2,50,92.96432950419765
factual,0,2,51,92.6843139894547
factual,0,2,52,94.34446777835969
factual,0,2,53,96.5471574106524
factual,0,2,54,96.03427160939863
factual,0,2,55,96.88960327640656
factual,0,2,56,98.72981274512506
factual,0,2,57,96.81792449951172
factual,0,2,58,95.13733230098602
factual,0,2,59,95.38447004748929
factual,0,2,60,92.17149599136845
factual,0,2,61,90.33374798682428
factual,0,2,62,89.77863176407352
factual,0,2,63,89.9522317455661
factual,0,2,64,89.21788689397997
factual,0,2,65,85.80606349822014
factual,0,2,66,84.45648907076928
factual,0,2,67,84.55881918630293
factual,0,2,68,84.68443396783644
factual,0,2,69,83.9786011480516
factual,0,2,70,82.75739799007293
factual,0,2,71,81.69349184343892
factual,0,2,72,80.7105009632726
factual,0,2,73,78.34496227387459
factual,0,2,74,75.63477959171418
factual,0,2,75,74.60473626659763
factual,0,2,76,74.60615188844743
factual,0,2,77,71.76982307434082
factual,0,2,78,67.83366154086205
factual,0,2,79,64.48134003916094
factual,0,2,80,61.96689039661038
factual,0,2,81,59.43567768219979
factual,0,2,82,58.14898989277501
factual,0,2,83,56.19637520082535
factual,0,2,84,54.70620530651462
factual,0,2,85,55.46162180746755
factual,0,2,86,53.14697843982327
factual,0,2,87,52.031871303435295
factual,0,2,88,51.87336214127079
factual,0,2,89,52.27078124015562
factual,0,2,90,52.53999513195407
factual,0,2,91,52.648870345084894
factual,0,2,92,51.96428926529423
factual,0,2,93,50.81201651788527
factual,0,2,94,49.45342070056546
factual,0,2,95,48.277033159809726
factual,0,2,96,48.14340148433562
factual,0,2,97,45.9329948425293
factual,0,2,98,44.18326679352791
factual,0,2,99,44.94996064709079
factual,0,2,100,45.89308252642232
factual,0,2,101,46.39087043269988
factual,0,2,102,48.641769839871316
factual,0,2,103,51.21137969724594
factual,0,2,104,51.78868527566233
factual,0,2,105,51.25509600485525
factual,0,2,106,52.53743528550671
factual,0,2,107,52.102627600392985
factual,0,2,108,51.84774121930522
factual,0,2,109,50.91738708557621
factual,0,2,110,50.99520943241735
factual,0,2,111,50.77063666620562
factual,0,2,112,50.385180704055294
factual,0,2,113,49.53871980790169
factual,0,2,114,48.64805260012227
factual,0,2,115,46.99631827877414
factual,0,2,116,47.97641318844211
factual,0,2,117,49.53831588068316
factual,0,2,118,47.970815366314305
factual,0,2,119,47.88307769836918
factual,0,2,120,47.20700222446072
factual,0,2,121,46.52535273951869
factual,0,2,122,46.35013335750949
factual,0,2,123,46.26860207896079
factual,0,2,124,46.26108367981449
factual,0,2,125,46.19778566975747
factual,0,2,126,46.218340120007916
factual,0,3,0,106.08556365966797
factual,0,3,1,144.3105812072754
factual,0,3,2,152.7574234008789
factual,0,3,3,150.33625602722168
factual,0,3,4,142.69727020263673
factual,0,3,5,137.25104141235352
factual,0,3,6,159.28582218715124
factual,0,3,7,177.2023229598999
factual,0,3,8,167.75546518961588
factual,0,3,9,161.60726470947264
factual,0,3,10,154.87043207341975
factual,0,3,11,155.39208602905273
factual,0,3,12,151.01537029559796
factual,0,3,13,150.07437460763114
factual,0,3,14,148.69705810546876
factual,0,3,15,144.9865016937256
factual,0,3,16,143.32812724393958
factual,0,3,17,143.7015698750814
factual,0,3,18,139.59082312332956
factual,0,3,19,138.37635612487793
factual,0,3,20,137.6189480736142
factual,0,3,21,134.88511449640447
factual,0,3,22,131.90295211128566
factual,0,3,23,129.7854502995809
factual,0,3,24,128.2225082397461
factual,0,3,25,125.57862149752103
factual,0,3,26,125.87214773672598
factual,0,3,27,125.79576328822544
factual,0,3,28,123.10056186544485
factual,0,3,29,123.87612876892089
factual,0,3,30,123.83362813149729
factual,0,3,31,123.93897333452779
factual,0,3,32,121.23345270464498
factual,0,3,33,119.23178777387065
factual,0,3,34,120.81138204759166
factual,0,3,35,123.58444693780714
factual,0,3,36,123.04760582216325
factual,0,3,37,115.25378725605626
factual,0,3,38,107.83126498806861
factual,0,3,39,107.09536312472436
factual,0,3,40,106.90851457657352
factual,0,3,41,107.72625178675497
factual,0,3,42,106.88793243900422
factual,0,3,43,108.25439736150926
factual,0,3,44,106.96919238182807
factual,0,3,45,105.31010006320092
factual,0,3,46,109.023256486462
factual,0,3,47,111.29008274693643
factual,0,3,48,111.13752488167056
factual,0,3,49,113.37841587681925
factual,0,3,50,114.31770361623457
factual,0,3,51,113.66139799548733
factual,0,3,52,115.48853658860729
factual,0,3,53,117.74988469769877
factual,0,3,54,118.0371218035298
factual,0,3,55,120.03817367553711
factual,0,3,56,122.17050158592963
factual,0,3,57,119.28378455869613
factual,0,3,58,117.62475401355374
factual,0,3,59,117.82133213166267
factual,0,3,60,114.3692119967553
factual,0,3,61,111.6679309721916
factual,0,3,62,110.40597620318013
factual,0,3,63,110.96867333689043
factual,0,3,64,110.08830519645444
factual,0,3,65,105.0507690675797
factual,0,3,66,102.69357558219663
factual,0,3,67,102.76841157482517
factual,0,3,68,102.41094552316973
factual,0,3,69,101.31303885675246
factual,0,3,70,100.06638779178742
factual,0,3,71,98.6073748680853
factual,0,3,72,97.29475476664882
factual,0,3,73,94.74417483422064
factual,0,3,74,91.32528588079637
factual,0,3,75,90.27880883985951
factual,0,3,76,89.91013459236392
factual,0,3,77,86.1666995633033
factual,0,3,78,81.22511254587481
factual,0,3,79,77.34013698947045
factual,0,3,80,74.30754249326644
factual,0,3,81,71.71391259470293
factual,0,3,82,70.96367042295394
factual,0,3,83,69.55632498956496
factual,0,3,84,68.51369340958134
factual,0,3,85,68.49211034467143
factual,0,3,86,65.36219160018429
factual,0,3,87,64.25202018983903
factual,0,3,88,63.91495575443391
factual,0,3,89,64.07427793933499
factual,0,3,90,64.5389036363171
factual,0,3,91,64.11101242803758
factual,0,3,92,63.79890546491069
factual,0,3,93,62.958447179486676
factual,0,3,94,60.52780969681278
factual,0,3,95,59.00594360597672
factual,0,3,96,59.33917611645114
factual,0,3,97,57.42516677610336
factual,0,3,98,55.641937932660504
factual,0,3,99,56.510125498617846
factual,0,3,100,58.004340571741906
factual,0,3,101,59.05344237050703
factual,0,3,102,62.272334621798606
factual,0,3,103,65.58525399238833
factual,0,3,104,67.03610001840899
factual,0,3,105,67.01447880652643
factual,0,3,106,68.44600203729445
factual,0,3,107,68.3865186014483
factual,0,3,108,69.53300494532431
factual,0,3,109,69.4164678512081
factual,0,3,110,69.3904169144169
factual,0,3,111,69.96646364273563
factual,0,3,112,69.29236073647776
factual,0,3,113,68.35671517156786
factual,0,3,114,67.00978629819808
factual,0,3,115,65.03925089682302
factual,0,3,116,66.06621883761498
factual,0,3,117,67.00630249515656
factual,0,3,118,65.08238607837308
factual,0,3,119,65.37853887004238
factual,0,3,120,64.72757493295977
factual,0,3,121,63.835324748869866
factual,0,3,122,64.3363161394673
factual,0,3,123,64.90831055179719
factual,0,3,124,65.18913244432018
factual,0,3,125,65.12318383493731
factual,0,3,126,65.13903328680223
factual,0,4,0,103.59115600585938
factual,0,4,1,180.19248962402344
factual,0,4,2,181.06562296549478
factual,0,4,3,201.16510009765625
factual,0,4,4,185.58255004882812
factual,0,4,5,175.30894978841147
factual,0,4,6,171.26150512695312
factual,0,4,7,173.64761543273926
factual,0,4,8,172.87658182779947
factual,0,4,9,166.5136489868164
factual,0,4,10,166.36687954989347
factual,0,4,11,167.51873397827148
factual,0,4,12,163.36436697152945
factual,0,4,13,161.70509229387557
factual,0,4,14,160.1309794108073
factual,0,4,15,159.14554691314697
factual,0,4,16,164.70469037224265
factual,0,4,17,166.34389071994357
factual,0,4,18,161.3068618774414
factual,0,4,19,160.35037422180176
factual,0,4,20,158.41026015508743
factual,0,4,21,154.5567089427601
factual,0,4,22,151.0000232198964
factual,0,4,23,149.2476552327474
factual,0,4,24,146.48503662109374
factual,0,4,25,143.31480407714844
factual,0,4,26,143.53948805067273
factual,0,4,27,143.06623131888253
factual,0,4,28,141.22151394548087
factual,0,4,29,142.606125386556
factual,0,4,30,142.97710689421623
factual,0,4,31,143.3945817024477
factual,0,4,32,138.14692761821132
factual,0,4,33,136.48884853239983
factual,0,4,34,135.72859167283582
factual,0,4,35,140.14627099806262
factual,0,4,36,139.3015621554467
factual,0,4,37,136.6719783659904
factual,0,4,38,132.81377386277723
factual,0,4,39,129.5414335189327
factual,0,4,40,129.29358500819052
factual,0,4,41,128.13435609879033
factual,0,4,42,127.16916238107989
factual,0,4,43,129.5067399547946
factual,0,4,44,132.70372452274447
factual,0,4,45,133.2084498251638
factual,0,4,46,134.72181898547757
factual,0,4,47,132.73981254331528
factual,0,4,48,131.84737125519783
factual,0,4,49,135.74341681695753
factual,0,4,50,136.70134784329323
factual,0,4,51,136.31593519641507
factual,0,4,52,139.54788478728264
factual,0,4,53,141.82391406643777
factual,0,4,54,140.64677060034967
factual,0,4,55,142.71202751897997
factual,0,4,56,145.24142972884638
factual,0,4,57,142.54245093560988
factual,0,4,58,140.72910924111642
factual,0,4,59,140.91182487241684
factual,0,4,60,136.2901394751764
factual,0,4,61,132.65879994053995
factual,0,4,62,131.24456393334174
factual,0,4,63,131.60667001047443
factual,0,4,64,129.58389749834615
factual,0,4,65,123.17337356075164
factual,0,4,66,118.61741072131741
factual,0,4,67,118.55052997219947
factual,0,4,68,117.8494122412897
factual,0,4,69,116.77513442500945
factual,0,4,70,116.05737846128402
factual,0,4,71,114.66600861087922
factual,0,4,72,112.61838002358714
factual,0,4,73,109.32974169331212
factual,0,4,74,104.71260120022681
factual,0,4,75,99.11108078495148
factual,0,4,76,96.73526124031314
factual,0,4,77,93.53145722419985
factual,0,4,78,88.69076488864037
factual,0,4,79,84.21326643420804
factual,0,4,80,79.40865756619361
factual,0,4,81,75.8349251285676
factual,0,4,82,75.1762096035865
factual,0,4,83,72.62651960311398
factual,0,4,84,71.66801514164094
factual,0,4,85,72.63012609174174
factual,0,4,86,70.05327692339498
factual,0,4,87,68.64779946111864
factual,0,4,88,68.3707658090899
factual,0,4,89,69.08549339540544
factual,0,4,90,68.79161945466072
factual,0,4,91,68.9230087034164
factual,0,4,92,68.78804496026808
factual,0,4,93,68.34886870845672
factual,0,4,94,66.75527658770162
factual,0,4,95,65.79089995353452
factual,0,4,96,65.80273745136876
factual,0,4,97,63.430496338875066
factual,0,4,98,61.8707158488612
factual,0,4,99,63.424198150634766
factual,0,4,100,64.58447425596175
factual,0,4,101,65.53809615104429
factual,0,4,102,70.18934286794355
factual,0,4,103,74.21226550686744
factual,0,4,104,76.62399082799112
factual,0,4,105,76.94359022571194
factual,0,4,106,78.61888245613345
factual,0,4,107,78.67432378953502
factual,0,4,108,80.23829872377458
factual,0,4,109,79.85360588565949
factual,0,4,110,80.08708750817084
factual,0,4,111,81.05523909291914
factual,0,4,112,81.03693605238392
factual,0,4,113,80.26941121009088
factual,0,4,114,79.0840375961796
factual,0,4,115,77.37928556626842
factual,0,4,116,79.16559188596663
factual,0,4,117,80.62111891469648
factual,0,4,118,78.88722555098995
factual,0,4,119,78.6273379787322
factual,0,4,120,77.03232211451376
factual,0,4,121,75.84960746765137
factual,0,4,122,76.13649509799096
factual,0,4,123,77.05290942038259
factual,0,4,124,80.16125002214986
factual,0,4,125,80.64790042754143
factual,0,4,126,80.58323663280856
factual,0,5,0,100.22710418701172
factual,0,5,1,276.78661727905273
factual,0,5,2,323.38732655843097
factual,0,5,3,305.794958114624
factual,0,5,4,269.3434585571289
factual,0,5,5,252.23296229044595
factual,0,5,6,288.5366744995117
factual,0,5,7,345.4744348526001
factual,0,5,8,322.0314593844944
factual,0,5,9,301.45039596557615
factual,0,5,10,283.8839797973633
factual,0,5,11,277.47353808085126
factual,0,5,12,264.2768818781926
factual,0,5,13,266.28036771501814
factual,0,5,14,265.92281341552734
factual,0,5,15,262.3410029411316
factual,0,5,16,256.70725429759307
factual,0,5,17,249.73859532674155
factual,0,5,18,240.4318763331363
factual,0,5,19,236.32849006652833
factual,0,5,20,232.1310275849842
factual,0,5,21,225.26026985862038
factual,0,5,22,218.85899983281675
factual,0,5,23,215.06518332163492
factual,0,5,24,211.7219723510742
factual,0,5,25,208.1991855914776
factual,0,5,26,207.65115271674262
factual,0,5,27,207.53899138314384
factual,0,5,28,202.72528418179215
factual,0,5,29,201.3874397277832
factual,0,5,30,203.27539628551853
factual,0,5,31,206.03843836630546
factual,0,5,32,195.47118402296496
factual,0,5,33,185.7402365899855
factual,0,5,34,187.02650722380608
factual,0,5,35,195.05404736918788
factual,0,5,36,192.95137220813382
factual,0,5,37,179.68905122818487
factual,0,5,38,158.86802501063192
factual,0,5,39,157.88243595246345
factual,0,5,40,159.19514711441533
factual,0,5,41,159.61556219285535
factual,0,5,42,158.21106990691155
factual,0,5,43,161.48553073021674
factual,0,5,44,158.25068713772683
factual,0,5,45,155.41715363533265
factual,0,5,46,157.7418956141318
factual,0,5,47,163.1158260222404
factual,0,5,48,164.20509338378906
factual,0,5,49,167.0854698919481
factual,0,5,50,168.35560460244454
factual,0,5,51,167.47268701368762
factual,0,5,52,171.2175996841923
factual,0,5,53,173.83424549718058
factual,0,5,54,172.58563798473728
factual,0,5,55,173.5528330649099
factual,0,5,56,174.4441609536448
factual,0,5,57,170.13956968245967
factual,0,5,58,166.27153039747668
factual,0,5,59,168.66324615478516
factual,0,5,60,165.49498281171245
factual,0,5,61,158.76736117947488
factual,0,5,62,156.69941034624654
factual,0,5,63,156.37396917035502
factual,0,5,64,155.42436968895697
factual,0,5,65,148.0285152312248
factual,0,5,66,140.9832483107044
factual,0,5,67,141.1972419984879
factual,0,5,68,139.60685397732644
factual,0,5,69,138.23579025268555
factual,0,5,70,136.59211423320156
factual,0,5,71,134.30188468194777
factual,0,5,72,133.30595188756143
factual,0,5,73,130.40883525725334
factual,0,5,74,125.33863867482832
factual,0,5,75,122.01420359457693
factual,0,5,76,118.81968258273217
factual,0,5,77,113.29121829617408
factual,0,5,78,104.07510462114888
factual,0,5,79,100.18003426828692
factual,0,5,80,97.57831228933027
factual,0,5,81,94.38645319784841
factual,0,5,82,93.87877679640248
factual,0,5,83,91.42949381182271
factual,0,5,84,92.22495860438192
factual,0,5,85,93.66465734666393
factual,0,5,86,90.26778128839308
factual,0,5,87,89.52617854456747
factual,0,5,88,89.06745984477382
factual,0,5,89,89.60909271240234
factual,0,5,90,88.97677612304688
factual,0,5,91,88.98330983807963
factual,0,5,92,88.60518387825259
factual,0,5,93,86.7952759035172
factual,0,5,94,84.79465176982265
factual,0,5,95,83.46176602763515
factual,0,5,96,83.12232761998331
factual,0,5,97,79.93125829389018
factual,0,5,98,78.09802615258002
factual,0,5,99,82.04524267873457
factual,0,5,100,83.69556365474578
factual,0,5,101,84.26381080381331
factual,0,5,102,87.81616764683878
factual,0,5,103,93.80804160333449
factual,0,5,104,95.17113925564674
factual,0,5,105,95.04609163345829
factual,0,5,106,96.15345862603957
factual,0,5,107,96.89158138152092
factual,0,5,108,96.5818104897776
factual,0,5,109,95.60333344244188
factual,0,5,110,95.43710001053348
factual,0,5,111,95.01875766631096
factual,0,5,112,93.73356117740754
factual,0,5,113,91.87062374238045
factual,0,5,114,89.51478275176018
factual,0,5,115,85.02631507381317
factual,0,5,116,85.10559235849688
factual,0,5,117,86.43914714936287
factual,0,5,118,83.64312147325084
factual,0,5,119,84.07248903089955
factual,0,5,120,82.5630456862911
factual,0,5,121,80.20908989444855
factual,0,5,122,79.98808626974782
factual,0,5,123,80.50617667167417
factual,0,5,124,81.17894431083432
factual,0,5,125,81.80076137665779
factual,0,5,126,81.74724215845907
factual,0,6,0,110.22158813476562
factual,0,6,1,273.16127014160156
factual,0,6,2,268.95947265625
factual,0,6,3,251.25153350830078
factual,0,6,4,222.7894760131836
factual,0,6,5,213.29335912068686
factual,0,6,6,224.49827684674943
factual,0,6,7,236.70802974700928
factual,0,6,8,231.63117048475476
factual,0,6,9,220.77116928100585
factual,0,6,10,210.3628949252042
factual,0,6,11,208.67192014058432
factual,0,6,12,202.35343757042517
factual,0,6,13,217.46923119681222
factual,0,6,14,219.36751352945964
factual,0,6,15,220.35608434677124
factual,0,6,16,219.82140260584214
factual,0,6,17,216.1846580505371
factual,0,6,18,209.50795625385484
factual,0,6,19,206.91455459594727
factual,0,6,20,203.65288289388022
factual,0,6,21,199.55377127907494
factual,0,6,22,195.2787916763969
factual,0,6,23,193.92991669972739
factual,0,6,24,190.67923248291015
factual,0,6,25,186.85535636314978
factual,0,6,26,187.2864569204825
factual,0,6,27,186.3250729697091
factual,0,6,28,181.81762392767544
factual,0,6,29,182.8847713470459
factual,0,6,30,182.6674436753796
factual,0,6,31,183.68200646677326
factual,0,6,32,173.44955751972813
factual,0,6,33,170.6893951662125
factual,0,6,34,170.32006503689675
factual,0,6,35,175.63206912625222
factual,0,6,36,174.9982746493432
factual,0,6,37,168.76676141062092
factual,0,6,38,161.843320415866
factual,0,6,39,159.11154531663465
factual,0,6,40,159.23396116687405
factual,0,6,41,161.7862476225822
factual,0,6,42,162.10578635431105
factual,0,6,43,166.70041053525864
factual,0,6,44,160.42016023205173
factual,0,6,45,156.43573674848002
factual,0,6,46,158.6466186277328
factual,0,6,47,162.75654048304403
factual,0,6,48,163.49869598880892
factual,0,6,49,166.66316530781407
factual,0,6,50,169.33325158396076
factual,0,6,51,169.72226752004315
factual,0,6,52,172.82041845014018
factual,0,6,53,177.87094399236864
factual,0,6,54,175.91875790011497
factual,0,6,55,178.48376526371126
factual,0,6,56,180.54687807636876
factual,0,6,57,177.07230807888894
factual,0,6,58,178.26765454200006
factual,0,6,59,183.9240479007844
