regime,prompt,layer,t,F
factual,0,0,75,72.7803293658841
factual,0,0,76,73.16944608380717
factual,0,0,77,73.17794879790276
factual,0,0,78,73.80080296916347
factual,0,0,79,75.06291672491258
factual,0,0,80,75.44828556429955
factual,0,0,81,75.51225705300608
factual,0,0,82,76.4486864766767
factual,0,0,83,74.4235767856721
factual,0,0,84,76.94325028696367
factual,0,0,85,78.6824884107036
factual,0,0,86,80.00933561017436
factual,0,0,87,80.55249288005214
factual,0,0,88,79.07006011470672
factual,0,0,89,78.54799787459835
factual,0,0,90,78.87208987820533
factual,0,0,91,79.2804812769736
factual,0,0,92,78.43880031954858
factual,0,0,93,76.87416999570785
factual,0,0,94,78.333435919977
factual,0,0,95,77.73571494317824
factual,0,0,96,75.42668416423183
factual,0,0,97,73.10667314837056
factual,0,0,98,72.44478281082645
factual,0,0,99,74.8190343918339
factual,0,0,100,74.72228308646909
factual,0,0,101,74.5693292310161
factual,0,0,102,74.82790245548371
factual,0,0,103,75.69449756991479
factual,0,0,104,76.86276466615739
factual,0,0,105,75.42189259682932
factual,0,0,106,74.82938889534243
factual,0,0,107,75.86544356807586
factual,0,0,108,77.83792249618038
factual,0,0,109,77.23597015873078
factual,0,0,110,76.03755298737556
factual,0,0,111,78.66299746113438
factual,0,0,112,78.68486527473696
factual,0,0,113,77.30142359579763
factual,0,0,114,76.73588537400768
factual,0,0,115,77.67145882883379
factual,0,0,116,76.90059489588583
factual,0,0,117,75.29529177758002
factual,0,0,118,75.73104735343686
factual,0,0,119,76.96001760421261
factual,0,0,120,79.01708941305837
factual,0,0,121,78.69701317817935
factual,0,0,122,78.07837670849216
factual,0,0,123,80.2171066653344
factual,0,0,124,81.82056494682065
factual,0,0,125,81.29085067010695
factual,0,0,126,81.39399503892467
factual,0,1,0,66.06076049804688
factual,0,1,1,86.385986328125
factual,0,1,2,93.11916859944661
factual,0,1,3,80.23510456085205
factual,0,1,4,82.6734001159668
factual,0,1,5,85.83719317118327
factual,0,1,6,83.881528036935
factual,0,1,7,80.50911140441895
factual,0,1,8,84.60828230116103
factual,0,1,9,85.97073745727539
factual,0,1,10,83.80838949030095
factual,0,1,11,82.2680139541626
factual,0,1,12,79.60213411771335
factual,0,1,13,77.22616277422223
factual,0,1,14,78.8763791402181
factual,0,1,15,80.44342255592346
factual,0,1,16,83.5153658249799
factual,0,1,17,85.63222948710124
factual,0,1,18,84.20971940693103
factual,0,1,19,83.90704669952393
factual,0,1,20,83.33688517979213
factual,0,1,21,83.19770483537154
factual,0,1,22,83.89938968160878
factual,0,1,23,86.38671000798543
factual,0,1,24,89.0459065246582
factual,0,1,25,90.29120503939114
factual,0,1,26,89.87737486097548
factual,0,1,27,89.69778456006732
factual,0,1,28,91.0378777076458
factual,0,1,29,90.86613273620605
factual,0,1,30,91.11269981630387
factual,0,1,31,89.77892980267924
factual,0,1,32,87.24825772931499
factual,0,1,33,86.28792516646847
factual,0,1,34,87.76789000726515
factual,0,1,35,87.19176981526036
factual,0,1,36,86.40419750828897
factual,0,1,37,86.10453864066831
factual,0,1,38,86.2510938952046
factual,0,1,39,84.70187297944099
factual,0,1,40,83.66243540856146
factual,0,1,41,84.64767437596475
factual,0,1,42,84.9434167800411
factual,0,1,43,84.84756192853374
factual,0,1,44,84.80678650640672
factual,0,1,45,82.91591859632923
factual,0,1,46,81.25473570054577
factual,0,1,47,80.0827457674088
factual,0,1,48,78.68037297648769
factual,0,1,49,79.13414524447533
factual,0,1,50,79.34775943140829
factual,0,1,51,79.36235052539456
factual,0,1,52,79.01182094697029
factual,0,1,53,76.44140471181562
factual,0,1,54,73.20602349312075
factual,0,1,55,69.94466800074423
factual,0,1,56,67.846222231465
factual,0,1,57,68.0194158861714
factual,0,1,58,67.83769847500709
factual,0,1,59,68.09568718940982
factual,0,1,60,67.87235093885853
factual,0,1,61,66.599395075152
factual,0,1,62,69.3688300963371
factual,0,1,63,71.34478858209425
factual,0,1,64,71.9153085524036
factual,0,1,65,72.48689885293284
factual,0,1,66,72.78747927758002
factual,0,1,67,73.39559247416835
factual,0,1,68,73.72654982536069
factual,0,1,69,74.88475479618195
factual,0,1,70,75.89270413306451
factual,0,1,71,76.97375316004599
factual,0,1,72,76.29040970340851
factual,0,1,73,74.69335531419323
factual,0,1,74,75.58737982473066
factual,0,1,75,77.0499021468624
factual,0,1,76,77.42326921032321
factual,0,1,77,77.32979583740234
factual,0,1,78,77.13948969687185
factual,0,1,79,77.61881945210118
factual,0,1,80,77.95848403438445
factual,0,1,81,78.69383731965095
factual,0,1,82,79.30550950573337
factual,0,1,83,78.8529907964891
factual,0,1,84,81.27821596207157
factual,0,1,85,82.79118187196794
factual,0,1,86,83.94851327711537
factual,0,1,87,84.19139172953945
factual,0,1,88,82.16089876236454
factual,0,1,89,81.9908695836221
factual,0,1,90,82.28529825518208
factual,0,1,91,82.48387982768398
factual,0,1,92,81.89793420607045
factual,0,1,93,79.99806299517232
factual,0,1,94,80.83169567969537
factual,0,1,95,79.8753557512837
factual,0,1,96,77.17202198889947
factual,0,1,97,76.76469304484706
factual,0,1,98,76.0712445782077
factual,0,1,99,76.58740019029186
factual,0,1,100,76.4080375548332
factual,0,1,101,76.07610056477208
factual,0,1,102,75.86603675350067
factual,0,1,103,76.45597771675357
factual,0,1,104,77.70516014099121
factual,0,1,105,76.02633746977776
factual,0,1,106,75.92642931784353
factual,0,1,107,76.91778349107311
factual,0,1,108,78.86396586510443
factual,0,1,109,78.77773967865974
factual,0,1,110,78.10271546148485
factual,0,1,111,80.86356593716529
factual,0,1,112,81.55635113869944
factual,0,1,113,81.52234077453613
factual,0,1,114,81.25141346839166
factual,0,1,115,81.02120780944824
factual,0,1,116,80.55954256365376
factual,0,1,117,79.15396862645304
factual,0,1,118,79.89482282823131
factual,0,1,119,81.37089557032431
factual,0,1,120,83.53961052433137
factual,0,1,121,83.40991967724216
factual,0,1,122,82.92622344724593
factual,0,1,123,84.73059346598964
factual,0,1,124,86.21031761169434
factual,0,1,125,85.59132317573794
factual,0,1,126,85.67376222918111
factual,0,2,0,76.63851928710938
factual,0,2,1,96.90409851074219
factual,0,2,2,104.51460266113281
factual,0,2,3,93.4219217300415
factual,0,2,4,98.00088577270508
factual,0,2,5,101.49041430155437
factual,0,2,6,97.95018931797573
factual,0,2,7,93.80758237838745
factual,0,2,8,97.68415620591905
factual,0,2,9,98.53758583068847
factual,0,2,10,94.73261399702592
factual,0,2,11,92.53447850545247
factual,0,2,12,89.36553016075722
factual,0,2,13,86.76764787946429
factual,0,2,14,88.09178212483724
factual,0,2,15,89.1371169090271
factual,0,2,16,90.84237895292394
factual,0,2,17,93.06346172756619
factual,0,2,18,91.25368439523797
factual,0,2,19,91.35607395172119
factual,0,2,20,90.73767071678525
factual,0,2,21,89.96423877369274
factual,0,2,22,91.72632615462594
factual,0,2,23,94.8659234046936
factual,0,2,24,97.71278549194336
factual,0,2,25,99.88891528202937
factual,0,2,26,99.53796570389359
factual,0,2,27,99.2112512588501
factual,0,2,28,99.95582909419619
factual,0,2,29,99.66851615905762
factual,0,2,30,99.70699888660062
factual,0,2,31,99.64342954081874
factual,0,2,32,96.95193616805538
factual,0,2,33,96.10958653111612
factual,0,2,34,97.35983054868636
factual,0,2,35,97.28328458724484
factual,0,2,36,96.21183653800718
factual,0,2,37,96.26183589812248
factual,0,2,38,96.50581384474232
factual,0,2,39,94.59732498661164
factual,0,2,40,93.76668573194935
factual,0,2,41,95.3714246442241
factual,0,2,42,95.76303900441816
factual,0,2,43,95.6737050702495
factual,0,2,44,95.52344771354429
factual,0,2,45,93.6281148848995
factual,0,2,46,91.93953569473759
factual,0,2,47,91.61211702900547
factual,0,2,48,90.36621352164975
factual,0,2,49,91.64054058444115
factual,0,2,50,90.86988633678806
factual,0,2,51,90.83795855122227
factual,0,2,52,91.04740856539819
factual,0,2,53,87.63172641877205
factual,0,2,54,84.09256215249339
factual,0,2,55,80.59184092860067
factual,0,2,56,77.5126368614935
factual,0,2,57,77.0004293380245
factual,0,2,58,77.03110245735415
factual,0,2,59,77.15202737623646
factual,0,2,60,76.48514716855941
factual,0,2,61,76.6754791505875
factual,0,2,62,78.09626093218404
factual,0,2,63,80.17671019031155
factual,0,2,64,80.52736897622385
factual,0,2,65,80.54418366955173
factual,0,2,66,79.11482866348759
factual,0,2,67,79.0244998316611
factual,0,2,68,79.20778176092333
factual,0,2,69,79.66236717470231
factual,0,2,70,80.77155414704353
factual,0,2,71,81.65216396700951
factual,0,2,72,80.6089724879111
factual,0,2,73,79.0332712358044
factual,0,2,74,79.71819040852208
factual,0,2,75,80.61635928000173
factual,0,2,76,81.06408143812611
factual,0,2,77,81.12587079694194
factual,0,2,78,80.50123503900343
factual,0,2,79,80.23844792765956
factual,0,2,80,80.23275123103973
factual,0,2,81,82.10824418837025
factual,0,2,82,82.68119399778304
factual,0,2,83,82.11574622123472
factual,0,2,84,83.90224376801521
factual,0,2,85,85.09664209427372
factual,0,2,86,86.14126433095625
factual,0,2,87,85.81237651455787
factual,0,2,88,84.22762870788574
factual,0,2,89,83.37278163048529
factual,0,2,90,84.58735244504867
factual,0,2,91,86.24435800121677
factual,0,2,92,84.20559034039897
factual,0,2,93,82.2735638157014
factual,0,2,94,82.2562795454456
factual,0,2,95,80.62879334726641
factual,0,2,96,78.33758901780651
factual,0,2,97,78.54181757280904
factual,0,2,98,78.37986718454668
factual,0,2,99,78.2596084840836
factual,0,2,100,78.31306543657857
factual,0,2,101,77.7085823551301
factual,0,2,102,76.64196863482076
factual,0,2,103,76.52393993254631
factual,0,2,104,77.06321156409479
factual,0,2,105,75.65830255323841
factual,0,2,106,76.81932584701046
factual,0,2,107,78.24478223246913
factual,0,2,108,80.45234052596554
factual,0,2,109,80.70182566488943
factual,0,2,110,81.56999391125095
factual,0,2,111,83.13342765069777
factual,0,2,112,83.17045507123393
factual,0,2,113,83.86907060684696
factual,0,2,114,83.24619563933342
factual,0,2,115,83.23778632379347
factual,0,2,116,82.71264894547001
factual,0,2,117,81.6666013656124
factual,0,2,118,81.95566681892642
factual,0,2,119,82.97989334598664
factual,0,2,120,85.92466957338395
factual,0,2,121,85.48025783415764
factual,0,2,122,84.24578586701423
factual,0,2,123,85.50108977287046
factual,0,2,124,86.24855066114857
factual,0,2,125,85.39969241234564
factual,0,2,126,85.37265260757938
factual,0,3,0,118.86943817138672
factual,0,3,1,131.58929824829102
factual,0,3,2,136.0472640991211
factual,0,3,3,119.01583290100098
factual,0,3,4,120.04847564697266
factual,0,3,5,120.35244878133138
factual,0,3,6,116.61456516810826
factual,0,3,7,110.55527877807617
factual,0,3,8,114.91870456271701
factual,0,3,9,114.84329071044922
factual,0,3,10,111.01991896195845
factual,0,3,11,108.43349393208821
factual,0,3,12,107.30469689002403
factual,0,3,13,106.15721402849469
factual,0,3,14,108.86760711669922
factual,0,3,15,108.24776458740234
factual,0,3,16,109.10560024485869
factual,0,3,17,111.96001391940646
factual,0,3,18,109.407764635588
factual,0,3,19,109.49590301513672
factual,0,3,20,108.3404054187593
factual,0,3,21,107.88981489701705
factual,0,3,22,109.72496762483016
factual,0,3,23,113.07704861958821
factual,0,3,24,115.47738037109374
factual,0,3,25,117.6715334378756
factual,0,3,26,117.66787380642361
factual,0,3,27,117.20255443028041
factual,0,3,28,118.61067620639143
factual,0,3,29,118.86299057006836
factual,0,3,30,119.05912091655117
factual,0,3,31,117.20748532202936
factual,0,3,32,114.2593290267452
factual,0,3,33,113.65264375748173
factual,0,3,34,115.50280048001197
factual,0,3,35,114.03515329668599
factual,0,3,36,112.74108025335497
factual,0,3,37,111.85091523201235
factual,0,3,38,112.60096888388357
factual,0,3,39,110.64351235666582
factual,0,3,40,110.18135981405935
factual,0,3,41,112.35547662550404
factual,0,3,42,112.86642899051789
factual,0,3,43,112.24685521279612
factual,0,3,44,111.70746415661228
factual,0,3,45,108.8949615724625
factual,0,3,46,107.90649943197927
factual,0,3,47,108.25473231654013
factual,0,3,48,106.2947132971979
factual,0,3,49,108.99734829318139
factual,0,3,50,107.96534470588931
factual,0,3,51,108.07534285514585
factual,0,3,52,107.84753257997575
factual,0,3,53,104.06350166566911
factual,0,3,54,99.71460576211253
factual,0,3,55,95.98399217667118
factual,0,3,56,92.58063790106004
factual,0,3,57,91.95385336106823
factual,0,3,58,92.86547347038022
factual,0,3,59,92.51668216336158
factual,0,3,60,91.48208187472436
factual,0,3,61,92.66352142826203
factual,0,3,62,95.41115582373834
factual,0,3,63,97.45868375224453
factual,0,3,64,97.59604657080865
factual,0,3,65,97.21576801423103
factual,0,3,66,97.79059391637003
factual,0,3,67,98.15730445615706
factual,0,3,68,100.10654781710717
factual,0,3,69,101.30773888864825
factual,0,3,70,103.7709090940414
factual,0,3,71,106.50081351495558
factual,0,3,72,105.22557621617472
factual,0,3,73,103.60492066414126
factual,0,3,74,105.21143636395854
factual,0,3,75,106.14236868581465
factual,0,3,76,106.61134399906281
factual,0,3,77,106.46103163688413
factual,0,3,78,105.6649289284983
factual,0,3,79,105.42609122491652
factual,0,3,80,104.26562241585025
factual,0,3,81,106.71059479251984
factual,0,3,82,106.77401499594411
factual,0,3,83,106.05238871420583
factual,0,3,84,107.67786530525454
factual,0,3,85,109.70287322998047
factual,0,3,86,111.66452161727413
factual,0,3,87,111.48689762238533
factual,0,3,88,109.26059181459489
factual,0,3,89,107.55120726554624
factual,0,3,90,110.58105542582851
factual,0,3,91,112.00356735721711
factual,0,3,92,108.22654244207567
factual,0,3,93,105.25358286211568
factual,0,3,94,104.86781901697958
factual,0,3,95,103.17721065398186
factual,0,3,96,100.66212721793882
factual,0,3,97,100.2812872855894
factual,0,3,98,99.88143588650611
factual,0,3,99,99.05312827325636
factual,0,3,100,99.0417102690666
factual,0,3,101,96.89782997869676
factual,0,3,102,93.85822849888956
factual,0,3,103,93.47071210799679
factual,0,3,104,94.06052927817068
factual,0,3,105,91.23691042007938
factual,0,3,106,92.15408423639113
factual,0,3,107,93.3169897756269
factual,0,3,108,95.79957506733555
factual,0,3,109,95.8449219734438
factual,0,3,110,98.42343311925089
factual,0,3,111,100.47402092718309
factual,0,3,112,99.82254348262664
factual,0,3,113,101.97636413574219
factual,0,3,114,101.66931915283203
factual,0,3,115,102.074949695218
factual,0,3,116,101.67083001905873
factual,0,3,117,99.71798533778036
factual,0,3,118,100.3686667411558
factual,0,3,119,101.92946267897084
factual,0,3,120,105.42890548706055
factual,0,3,121,102.9403914174726
factual,0,3,122,102.14347507107642
factual,0,3,123,104.06038518105784
factual,0,3,124,105.16336859426191
factual,0,3,125,104.46181697230185
factual,0,3,126,104.36199520480248
factual,0,4,0,123.72797393798828
factual,0,4,1,138.6761817932129
factual,0,4,2,164.185427347819
factual,0,4,3,168.33442878723145
factual,0,4,4,164.63955535888672
factual,0,4,5,157.53320439656576
factual,0,4,6,147.8795656476702
factual,0,4,7,139.3855676651001
factual,0,4,8,157.11666954888238
factual,0,4,9,162.95031204223633
factual,0,4,10,155.52035730535334
factual,0,4,11,156.30919075012207
factual,0,4,12,163.31084794264572
factual,0,4,13,167.97991670880998
factual,0,4,14,167.2422622680664
factual,0,4,15,168.07209730148315
factual,0,4,16,165.61730822394875
factual,0,4,17,167.1239153544108
factual,0,4,18,162.0446757266396
factual,0,4,19,164.89295692443847
factual,0,4,20,167.18082427978516
factual,0,4,21,165.24024061723188
factual,0,4,22,167.83919691002887
factual,0,4,23,171.76590538024902
factual,0,4,24,174.95233642578125
factual,0,4,25,179.72665053147537
factual,0,4,26,178.48891420717592
factual,0,4,27,175.6691060747419
factual,0,4,28,175.9159866859173
factual,0,4,29,175.69983367919923
factual,0,4,30,175.08755837717365
factual,0,4,31,172.37082241427512
factual,0,4,32,169.54025576191563
factual,0,4,33,167.26562413861674
factual,0,4,34,166.20477947112053
factual,0,4,35,164.14379427509922
factual,0,4,36,163.29196450018114
factual,0,4,37,162.7612419128418
factual,0,4,38,163.17180055187595
factual,0,4,39,157.33652410199565
factual,0,4,40,153.53213119506836
factual,0,4,41,158.82626748854113
factual,0,4,42,156.79837368380637
factual,0,4,43,151.34739623531217
factual,0,4,44,147.87810528662897
factual,0,4,45,144.79193262900077
factual,0,4,46,141.83418569257182
factual,0,4,47,143.65562340521043
factual,0,4,48,140.8614718529486
factual,0,4,49,143.01805459299396
factual,0,4,50,139.1463140672253
factual,0,4,51,135.30502319335938
factual,0,4,52,136.3237769834457
factual,0,4,53,130.4152364423198
factual,0,4,54,124.86856989706716
factual,0,4,55,118.87284186578566
factual,0,4,56,112.05711217080393
factual,0,4,57,111.6333716607863
factual,0,4,58,112.41713000882056
factual,0,4,59,111.92367504489037
factual,0,4,60,109.39608936925089
factual,0,4,61,107.9953374555034
factual,0,4,62,112.07577920729115
factual,0,4,63,114.03975246798608
factual,0,4,64,113.97638222479051
factual,0,4,65,115.11448411018618
factual,0,4,66,116.85188896425309
factual,0,4,67,117.4262339684271
factual,0,4,68,119.07848345848822
factual,0,4,69,120.58668801092333
factual,0,4,70,121.72839244719475
factual,0,4,71,125.0658102958433
factual,0,4,72,121.07260587138515
factual,0,4,73,119.22307820473948
factual,0,4,74,122.53731229228359
factual,0,4,75,122.87553171957693
factual,0,4,76,123.34851344939202
factual,0,4,77,122.86253652264995
factual,0,4,78,120.95127425655242
factual,0,4,79,120.86357018255418
factual,0,4,80,120.16927583755985
factual,0,4,81,121.43177081692603
factual,0,4,82,121.32784246629284
factual,0,4,83,118.61034590198147
factual,0,4,84,120.11390784478957
factual,0,4,85,123.08117848057901
factual,0,4,86,126.03490694107548
factual,0,4,87,125.37198442028415
factual,0,4,88,122.0433777224633
factual,0,4,89,120.80025919022098
factual,0,4,90,122.91147804260254
factual,0,4,91,127.2070513694517
factual,0,4,92,125.98265758637459
factual,0,4,93,122.52895841290874
factual,0,4,94,121.68987464904785
factual,0,4,95,119.78719249848396
factual,0,4,96,115.20050670254615
factual,0,4,97,113.64124574968892
factual,0,4,98,112.79041714822093
factual,0,4,99,112.82843442117014
factual,0,4,100,113.89737264571652
factual,0,4,101,112.87629065975067
factual,0,4,102,109.83714399030131
factual,0,4,103,109.14056845634214
factual,0,4,104,109.83301796451691
factual,0,4,105,105.35389088046166
factual,0,4,106,105.13362976812547
factual,0,4,107,106.76116100434334
factual,0,4,108,110.9618571496779
factual,0,4,109,111.0529252944454
factual,0,4,110,112.34187556851295
factual,0,4,111,114.15722527042512
factual,0,4,112,114.07239477096066
factual,0,4,113,114.43167747989777
factual,0,4,114,113.90341192676175
factual,0,4,115,114.6744203259868
factual,0,4,116,113.94188720949235
factual,0,4,117,111.00915730384088
factual,0,4,118,111.99210585317304
factual,0,4,119,113.594419787007
factual,0,4,120,116.95827570269185
factual,0,4,121,116.19565471526116
factual,0,4,122,113.61437656033424
factual,0,4,123,115.72395337012506
factual,0,4,124,117.71447593935075
factual,0,4,125,117.49690775717458
factual,0,4,126,117.46867136801443
factual,0,5,0,126.72622680664062
factual,0,5,1,196.9266815185547
factual,0,5,2,199.04175821940103
factual,0,5,3,170.1193962097168
factual,0,5,4,188.83085021972656
factual,0,5,5,183.0622533162435
factual,0,5,6,172.05854143415178
factual,0,5,7,160.88562297821045
factual,0,5,8,165.1318418714735
factual,0,5,9,161.86235733032225
factual,0,5,10,156.11391587690875
factual,0,5,11,153.7936865488688
factual,0,5,12,153.91023665208084
factual,0,5,13,157.7377564566476
factual,0,5,14,159.1352564493815
factual,0,5,15,156.43725728988647
factual,0,5,16,155.88908610624426
factual,0,5,17,158.50955073038736
factual,0,5,18,153.75988207365336
factual,0,5,19,170.41514358520507
factual,0,5,20,176.58045523507255
factual,0,5,21,174.38479614257812
factual,0,5,22,174.8532071320907
factual,0,5,23,185.3438523610433
factual,0,5,24,198.45656799316407
factual,0,5,25,200.23341017503006
factual,0,5,26,198.72829013400607
factual,0,5,27,197.33543940952845
factual,0,5,28,197.63751115470097
factual,0,5,29,195.38522694905598
factual,0,5,30,194.60249377835183
factual,0,5,31,192.84808448053175
factual,0,5,32,186.49784604964717
factual,0,5,33,185.08829079904865
factual,0,5,34,190.22645470403856
factual,0,5,35,186.19122905115927
factual,0,5,36,184.50873196509576
factual,0,5,37,185.28916931152344
factual,0,5,38,186.83796864171183
factual,0,5,39,184.55847044914
factual,0,5,40,183.84864880961757
factual,0,5,41,197.37858409266317
factual,0,5,42,198.39135077691847
factual,0,5,43,196.77067172142768
factual,0,5,44,193.7054677163401
factual,0,5,45,190.57037107406123
factual,0,5,46,190.06831630583733
factual,0,5,47,191.63931397468812
factual,0,5,48,188.72433545512538
factual,0,5,49,190.67842397382182
factual,0,5,50,177.98878479003906
factual,0,5,51,171.37519171930128
factual,0,5,52,170.6679490612399
factual,0,5,53,166.00322612639397
factual,0,5,54,154.68061668642105
factual,0,5,55,140.54783667287518
factual,0,5,56,135.33822619530463
factual,0,5,57,133.95576686243857
factual,0,5,58,132.92279754146452
factual,0,5,59,132.22926392093783
factual,0,5,60,133.89054587579542
factual,0,5,61,134.1045759877851
factual,0,5,62,137.7088043459
factual,0,5,63,140.58900857740832
factual,0,5,64,141.116027955086
factual,0,5,65,137.52971587642546
factual,0,5,66,136.49336353425056
factual,0,5,67,138.14748616372384
factual,0,5,68,137.8427868504678
factual,0,5,69,138.96125264321603
factual,0,5,70,140.89383340650988
factual,0,5,71,144.27064575687533
factual,0,5,72,132.8281123253607
factual,0,5,73,129.7838227056688
factual,0,5,74,132.9309944645051
factual,0,5,75,132.99155930549867
factual,0,5,76,135.3711332505749
factual,0,5,77,134.94009387108588
factual,0,5,78,135.60153628933816
factual,0,5,79,138.98380242624592
factual,0,5,80,139.30961202806043
factual,0,5,81,140.99311717864006
factual,0,5,82,142.8673726973995
factual,0,5,83,142.6536034614809
factual,0,5,84,146.63813978625882
factual,0,5,85,154.1527333413401
factual,0,5,86,159.0568072411322
factual,0,5,87,159.07393203243132
factual,0,5,88,156.7258322931105
factual,0,5,89,155.91216794906123
factual,0,5,90,159.36993457425027
factual,0,5,91,159.01244772634197
factual,0,5,92,156.06436058782762
factual,0,5,93,152.42670071509576
factual,0,5,94,151.2783409856981
factual,0,5,95,149.0312687043221
factual,0,5,96,146.52520481232673
factual,0,5,97,147.34920304821384
factual,0,5,98,146.05333906604397
factual,0,5,99,146.76355743408203
factual,0,5,100,149.0558356008222
factual,0,5,101,149.7154262911889
factual,0,5,102,148.64857950518208
factual,0,5,103,147.13172125047254
factual,0,5,104,147.1900851341986
factual,0,5,105,142.54988368864983
factual,0,5,106,145.82838710661858
factual,0,5,107,146.31568785636657
factual,0,5,108,150.63717134537237
factual,0,5,109,147.24472144342238
factual,0,5,110,144.48522456999748
factual,0,5,111,146.47129723333543
factual,0,5,112,146.25244386734502
factual,0,5,113,145.46222416047127
factual,0,5,114,144.15280163672662
factual,0,5,115,142.5248960679577
factual,0,5,116,137.3393191675986
factual,0,5,117,133.91207848825763
factual,0,5,118,134.31686167563163
factual,0,5,119,135.20628098518617
factual,0,5,120,138.94111547162456
factual,0,5,121,135.7834862739809
factual,0,5,122,134.5479570204212
factual,0,5,123,137.72294579782795
factual,0,5,124,140.54291866671653
factual,0,5,125,141.87836148661953
factual,0,5,126,141.04772813858526
factual,0,6,0,136.79107666015625
factual,0,6,1,195.90746307373047
factual,0,6,2,191.11830139160156
factual,0,6,3,184.5304412841797
factual,0,6,4,180.0771697998047
factual,0,6,5,175.6116511027018
factual,0,6,6,171.76568821498327
factual,0,6,7,161.42322731018066
factual,0,6,8,167.77498541937933
factual,0,6,9,165.081689453125
factual,0,6,10,160.1163787841797
factual,0,6,11,165.69638061523438
factual,0,6,12,166.75227708082932
factual,0,6,13,163.96019417898995
factual,0,6,14,167.71603495279948
factual,0,6,15,165.86880016326904
factual,0,6,16,165.5710179946002
factual,0,6,17,169.869256761339
factual,0,6,18,165.0874955026727
factual,0,6,19,164.7006965637207
factual,0,6,20,161.65982491629464
factual,0,6,21,164.04495377974078
factual,0,6,22,163.9447373099949
factual,0,6,23,169.34545453389487
factual,0,6,24,173.57897277832032
factual,0,6,25,172.6853532057542
factual,0,6,26,172.1620726408782
factual,0,6,27,171.34126227242606
factual,0,6,28,173.8027775205415
factual,0,6,29,173.57190907796223
factual,0,6,30,173.30923757245463
factual,0,6,31,170.43845724290418
factual,0,6,32,164.48757602322488
factual,0,6,33,164.92777732110792
factual,0,6,34,165.4137623694635
factual,0,6,35,163.81234802738314
factual,0,6,36,162.59682132351784
factual,0,6,37,161.99313588296212
factual,0,6,38,162.56154324931484
factual,0,6,39,161.51903915405273
factual,0,6,40,160.50959273307555
factual,0,6,41,169.51766660136562
factual,0,6,42,166.91557595037645
factual,0,6,43,169.01647986135174
factual,0,6,44,168.11421511250157
factual,0,6,45,166.382139759679
factual,0,6,46,169.02666805636497
factual,0,6,47,170.19255521220546
factual,0,6,48,170.14921385242093
factual,0,6,49,172.5873168206984
factual,0,6,50,170.62190455775107
factual,0,6,51,170.8578967432822
factual,0,6,52,167.82681582050938
factual,0,6,53,164.2997422987415
factual,0,6,54,157.59780846872638
factual,0,6,55,151.72322217879756
factual,0,6,56,151.79309020503874
factual,0,6,57,150.87336669429655
factual,0,6,58,151.7777226355768
factual,0,6,59,150.19486298099642
