step,entropy
316,0.00194688
317,0.00093698
318,0.00393445
319,0.00132461
320,0.00276957
321,0.00142334
322,0.00150476
323,0.00123672
324,0.00140768
325,0.00106610
326,0.00076413
327,0.00126471
328,0.00105821
329,0.00210566
330,0.00087108
331,0.00054595
332,0.00284741
333,0.00099268
334,0.00373013
335,0.00178667
336,0.00116182
337,0.00246031
338,0.00196028
339,0.00185102
340,0.00083682
341,0.00072610
342,0.00109926
343,0.00205143
344,0.00096036
345,0.00182595
346,0.00249540
347,0.00279758
348,0.00214117
349,0.00284150
350,0.00095999
351,0.57420294
352,0.00303311
353,0.00381249
354,0.00081224
355,0.00099103
356,0.00769959
357,0.00179518
358,0.00102741
359,0.00111070
360,0.00062706
361,0.00216308
362,0.00051793
363,0.00080504
364,0.00166329
365,0.00240001
366,0.00199377
367,0.00158031
368,0.00305692
369,0.00289378
370,0.00117343
371,0.01168024
372,0.00196178
373,0.00171338
374,0.00122785
375,0.00419054
376,0.00126988
377,0.00122900
378,0.00744216
379,0.00100289
380,0.00780338
381,0.00136232
382,0.00153265
383,0.00154567
384,0.00645031
385,0.00127799
386,0.00104417
387,0.00119973
388,0.00278869
389,0.00105422
390,0.00188151
391,0.00371017
392,0.00077048
393,0.00132505
394,0.00183203
395,0.00761122
396,0.00140342
397,0.00290045
398,0.00079152
399,0.00490069
400,0.00127500
401,0.00115889
402,0.00175040
403,0.00241490
404,0.00282101
405,0.00070698
406,0.00217623
407,0.00210716
408,0.00215431
409,0.00385662
410,0.00093524
411,0.00076632
412,0.00092714
413,0.00065475
414,0.00650556
415,0.00176404
416,0.00084827
417,0.00037532
418,0.00181870
419,0.00096214
420,0.00279247
421,0.00084193
422,0.00343931
423,0.00143995
424,0.00208779
425,0.00103276
426,0.00049044
427,0.00110124
428,0.00256863
429,0.00069361
430,0.00174060
431,0.00133259
432,0.00384770
433,0.00264869
434,0.00179983
435,0.00882816
436,0.00192220
437,0.00067764
438,0.00116912
439,0.00192735
440,0.00663216
441,0.00710209
442,0.00083911
443,0.00061706
444,0.00237985
445,0.00330211
446,0.00302153
447,0.00138346
448,0.00182638
449,0.00108973
450,0.00142931
451,0.00245809
452,0.00167435
453,0.00122827
454,0.00081769
455,0.00307466
456,0.00147225
457,0.00091261
458,0.00040282
459,0.00093972
460,0.00074732
461,0.00785113
462,0.00333222
463,0.00147065
464,0.00112314
465,0.00061587
466,0.00087645
467,0.00149414
468,0.00066453
469,0.00157379
470,0.00113158
471,0.00263743
472,0.00090716
473,0.00304430
474,0.01819453
475,0.00099932
476,0.00364527
477,0.00138991
478,0.00089647
479,0.00149604
480,0.00078558
481,0.00163798
482,0.00352575
483,0.00211128
484,0.29362612
485,0.00164411
486,0.00353643
487,0.00673671
488,0.00341865
489,0.00119063
490,0.01889033
491,0.00057133
492,0.00100906
493,0.00400146
494,0.00034545
495,0.00166318
496,0.00099696
497,0.00036839
498,0.00364469
499,0.00098474
500,0.00287829
501,0.00103747
502,0.00160908
503,0.00084243
504,0.00071153
505,0.00106959
506,0.00077534
507,0.00093877
508,0.00077077
509,0.00684289
510,0.00069703
511,0.00061523
512,0.00550175
513,0.00171419
514,0.00437894
515,0.00128361
516,0.00103801
517,0.00151884
518,0.00140263
519,0.00198836
520,0.00393495
521,0.01849087
522,0.00956018
523,0.00086503
524,0.00085974
525,0.00063519
526,0.00116468
527,0.00070333
528,0.00996558
529,0.00090695
530,0.00423765
531,0.00115926
532,0.00088347
533,0.00104070
534,0.00072807
535,0.00147136
536,0.00723844
537,0.00107930
538,0.00173075
539,0.00149238
540,0.00331288
541,0.00086413
542,0.00074262
543,0.00114501
544,0.00296971
545,0.00150203
546,0.00291024
547,0.00103332
548,0.00082677
549,0.00941084
550,0.00063818
551,0.00272532
552,0.00172944
553,0.00139908
554,0.00186507
555,0.00176583
556,0.00065055
557,0.00103924
558,0.00153173
559,0.00251650
560,0.00375965
561,0.00034725
562,0.00416342
563,0.00071504
564,0.02607101
565,0.00043103
566,0.00060238
567,0.00304318
568,0.00147030
569,0.00191736
570,0.00141420
571,0.00218753
572,0.00102670
573,0.00083032
574,0.00136868
575,0.00061614
576,0.00164750
577,0.00092755
578,0.00281433
579,0.00057598
580,0.00142774
581,0.00124367
582,0.00060679
583,0.00089003
584,0.00132842
585,0.00103179
586,0.00066479
587,0.00264201
588,0.00104786
589,0.00307188
590,0.00181390
591,0.00158867
592,0.00039655
593,0.00085336
594,0.00637538
595,0.00111186
596,0.00122973
597,0.00075998
598,0.00251171
599,0.00783738
600,0.00132919
601,0.00142425
602,0.00146117
603,0.00061116
604,1.43866777
605,0.00225111
606,0.00156128
607,0.00231280
608,0.00181857
609,0.00169694
610,0.00094919
611,0.00067837
612,0.00295521
613,0.00423600
614,0.00138616
615,0.00255620
616,0.00102757
617,0.01721932
618,0.00089239
619,0.00033833
620,0.00092173
621,0.00197634
622,0.00140902
623,0.00276800
624,0.00150458
625,0.00099106
626,0.00155156
627,0.00156166
628,0.00427001
629,0.00199614
630,0.00076883
631,0.00300587
632,0.00109026
633,0.00073568
634,0.00222928
635,0.00256123
636,0.00110682
637,0.00085801
638,0.00112950
639,0.00199000
640,0.00155790
641,0.00107152
642,0.00127175
643,0.00295823
644,0.00087899
645,0.00196259
646,0.00112420
647,0.00156391
648,0.00081522
649,0.00088817
650,0.00064682
651,0.00288621
652,0.00171556
653,0.00211625
654,0.00084901
655,0.00196309
656,0.00072290
657,0.00159764
658,0.00101175
659,0.00222331
660,0.00239118
661,0.00061290
662,0.00238381
663,0.00048770
664,0.00211725
665,0.00254185
666,0.00242551
667,0.00168435
668,0.00103366
669,0.00039447
670,0.00114560
671,0.00086939
672,0.00082259
673,0.00194031
674,0.00234113
675,0.00284858
676,0.00116657
677,0.00823914
678,0.00106519
679,0.00116329
680,0.00185977
681,0.00232962
682,0.00086179
683,0.00082130
684,0.00144995
685,0.00168118
686,0.00206064
687,0.34373259
688,0.00068201
689,0.00142340
690,0.00140222
691,0.00188426
692,0.00149668
693,0.00105676
694,0.00072379
695,0.00096499
696,0.00129219
697,0.00066429
698,0.00075791
699,0.02039672
700,0.00101662
701,0.00975739
702,0.00105586
703,0.00138604
704,0.00098572
705,0.00213873
706,0.00121330
707,0.00151618
708,0.00391317
709,0.00726990
710,0.00292943
711,0.00054105
712,0.00094782
713,0.00749798
714,0.00136004
715,0.00157501
716,0.00366064
717,0.00089065
718,0.00105501
719,0.00082740
720,0.00067815
721,0.00232335
722,0.00098747
723,0.00108462
724,0.00190063
725,0.00095548
726,0.00069575
727,0.00174870
728,0.00245475
729,0.00092265
730,0.00078832
731,0.01848696
732,0.00060856
733,0.00160614
734,0.08405263
735,0.00143243
736,0.00084672
737,0.00175172
738,0.00076188
739,0.00172230
740,0.00741076
741,0.00066734
742,0.00355649
743,0.00134836
744,0.00429500
745,0.64841333
746,0.00111672
747,0.00934416
748,0.00559950
749,0.00096638
750,0.00421349
751,0.00175067
752,0.00077184
753,0.00078123
754,0.00120939
755,0.22002077
756,0.00128526
757,0.00111205
758,0.00091265
759,0.00089749
760,0.00196911
761,0.00235674
762,0.00105298
763,0.00057312
764,0.00112267
765,0.00099410
766,0.00092168
767,0.00278918
768,0.00101315
769,0.00205738
770,0.00238240
771,0.00101813
772,0.00610033
773,0.00670609
774,0.00140603
775,0.00198116
776,0.00122128
777,0.00134168
778,0.00087354
779,0.00126354
780,0.00309299
781,0.00389295
782,0.02069865
783,0.00092856
784,0.00063645
785,0.00086662
786,0.00087625
787,0.00213447
788,0.00092965
789,0.00080210
790,0.00117889
791,0.00227774
792,0.00492199
793,0.00088191
794,0.00178727
795,0.00071901
796,0.00151159
797,0.00142863
798,0.00141966
799,0.00724374
800,0.00523332
801,0.00282593
802,0.00215436
803,0.00085095
804,0.00876335
805,0.00177697
806,0.00203226
807,0.00144444
808,0.00287976
809,0.00247576
810,0.00098243
811,0.00082520
812,0.00061718
813,0.00103049
814,0.00070244
815,0.00229842
816,0.00877114
817,0.00377420
818,0.00146472
819,0.67949886
820,0.00233902
821,0.00061168
822,0.00387005
823,0.00087579
824,0.00106770
825,0.00091691
826,0.00233027
827,0.00131286
828,0.00184568
829,0.00206608
830,0.00255532
831,0.00070442
832,0.00080588
833,0.00137199
834,0.00284212
835,0.00138194
836,0.00095021
837,0.00101344
838,0.00094219
839,1.98514756
840,0.00110289
841,0.00087342
842,0.00064223
843,0.00196439
844,0.00060616
845,0.00087086
846,0.00075453
847,0.00088954
848,0.00155956
849,0.00637350
850,0.00084019
851,0.00130719
852,0.00070027
853,0.00069726
854,0.00099568
855,0.03533938
856,0.00095974
857,0.00142059
858,0.00125169
859,0.00120827
860,0.00069410
861,0.00099162
862,0.00099390
863,0.00218918
864,0.00226561
865,0.00123158
866,0.00092998
867,0.00458576
868,0.00075654
869,0.00070890
870,0.00107267
871,0.00769653
872,0.00409179
873,0.00069184
874,0.00946276
875,0.00129216
876,0.00222882
877,0.00169142
878,0.00107400
879,0.00734349
880,0.00024943
881,0.00784057
882,0.01529979
883,0.00081316
884,0.00123165
885,0.00201597
886,0.00303514
887,0.00129023
888,0.00209290
889,0.00243865
890,0.00173571
891,0.00037547
892,0.00220236
893,0.00055648
894,0.00131054
895,0.00089836
896,0.00122907
897,0.00323926
898,0.00098489
899,0.00205982
900,0.00122759
901,0.00084940
902,0.00144912
903,0.00219351
904,0.00070953
905,0.00188097
906,0.00080795
907,0.00507951
908,0.00121136
909,0.00168120
910,0.00153293
911,0.00121782
912,0.01041234
913,0.00078338
914,0.00132763
915,0.00105871
916,0.00186591
917,0.00138986
918,0.00256378
919,0.00090304
920,0.00135169
921,0.00249303
922,0.00143942
923,0.00245957
924,0.00071866
925,0.00088528
926,0.00184035
927,0.00290167
928,0.03254634
929,0.00053118
930,0.00162679
931,0.00638782
932,0.00677753
933,0.00071276
934,0.00078048
935,0.00792790
936,0.00180548
937,0.00162272
938,0.00175230
939,0.00131338
940,0.00157045
941,0.00543413
942,0.00127994
943,0.00154487
944,0.00124695
945,0.00294243
946,0.00113404
947,0.00822380
948,0.01004423
949,0.00279673
950,0.00225445
951,0.07554749
952,0.00191340
953,0.00127796
954,0.00939492
955,0.00104221
956,0.00084913
957,0.00064239
958,0.00101043
959,0.00067858
960,0.00095664
961,0.00100480
962,0.00114591
963,0.00122197
964,0.00113991
965,0.00054095
966,0.00093303
967,0.00162474
968,0.00118865
969,0.02596294
970,0.00099407
971,0.00109293
972,0.00101405
973,0.00111775
974,0.00278296
975,0.00063798
976,0.00786094
977,0.00195770
978,0.00119958
979,0.00079881
980,0.00072507
981,0.00253836
982,0.00090546
983,0.00301010
984,0.00105727
985,0.00088045
986,0.00073888
987,0.03599489
988,0.00995818
989,0.00527075
990,0.00058440
991,0.00811299
992,0.00253593
993,0.00131466
994,0.00057672
995,0.00255284
996,0.00084213
997,0.00852361
998,0.00131972
999,0.00126477
1000,0.00129211
1001,0.00127380
1002,0.00105430
1003,0.00050492
1004,0.00194507
1005,0.00036591
1006,0.00183314
1007,0.00067573
1008,0.00315113
1009,0.00070152
1010,0.00799737
1011,0.00269315
1012,0.00218393
1013,0.00109056
1014,0.00275092
1015,0.00168928
1016,0.00212821
1017,0.02142669
1018,0.00086768
1019,0.00356224
1020,0.00065907
1021,0.00040617
1022,0.00086445
1023,0.00077917
1024,0.00058050
1025,0.00082125
1026,0.00236429
1027,0.00110757
1028,0.00157972
1029,0.00906145
1030,0.00265874
1031,0.00146077
1032,0.00161666
1033,0.00140811
1034,0.00094226
1035,0.00153061
1036,0.00167149
1037,0.00166817
1038,0.00363480
1039,0.00294940
1040,0.00179614
1041,0.00243189
1042,0.00304666
1043,0.00994759
1044,0.00127559
1045,0.00272875
1046,0.00098357
1047,0.00321745
1048,0.00077562
1049,0.00211668
1050,0.00094057
1051,0.00179737
1052,0.00070805
1053,0.00148653
1054,0.01031549
1055,0.00211851
1056,0.00066208
1057,0.00372526
1058,0.00084482
1059,0.00248202
1060,0.00832339
1061,0.00108250
1062,0.00112483
1063,0.00915702
1064,0.00100125
1065,0.00060758
1066,0.00275179
1067,0.00161987
1068,0.00155266
1069,0.00251410
1070,0.00150423
1071,0.00079297
1072,0.00203443
1073,0.00106100
1074,0.00709481
1075,0.00279557
1076,0.00468219
1077,0.00116946
1078,0.02242480
1079,0.00087060
1080,0.00242844
1081,0.00068513
1082,0.00057343
1083,0.00392588
1084,0.00090872
1085,0.00129241
1086,0.00263624
1087,0.00083322
1088,0.00097962
1089,0.00111872
1090,0.00069153
1091,0.00133039
1092,0.00086833
1093,0.00865034
1094,0.00122363
1095,0.00566322
1096,0.04856383
1097,0.00084343
1098,0.00143245
1099,0.00111531
1100,0.00098234
1101,0.00147115
1102,0.00070089
1103,0.00205071
1104,0.00030636
1105,0.00150160
1106,0.00318393
1107,0.00102368
1108,0.00059742
1109,0.00125942
1110,0.00137911
1111,0.00400187
1112,0.00067632
1113,0.00079632
1114,0.00304670
1115,0.00245417
1116,0.00318238
1117,0.01660045
1118,0.00062251
1119,0.00188736
1120,0.00108481
1121,0.00060324
1122,0.01172041
1123,0.00071421
1124,0.00060859
1125,0.00087229
1126,0.00116847
1127,0.00093715
1128,0.00245722
1129,0.00127385
1130,0.00135245
1131,0.00103532
1132,0.00141922
1133,0.00431340
1134,0.00197332
1135,0.01021487
1136,0.00194741
1137,0.02066426
1138,0.00239977
1139,0.00112782
1140,0.00079150
1141,0.00215029
1142,0.00107089
1143,0.00102939
1144,0.00259604
1145,0.00186728
1146,0.00098356
1147,0.00149322
1148,0.00066568
1149,0.00033842
1150,0.00153967
1151,0.00493763
1152,0.00206213
1153,0.00171166
1154,0.00791202
1155,0.00182063
1156,0.00117798
1157,0.00100997
1158,0.00089211
1159,0.00100345
1160,0.00117366
1161,0.00579569
1162,0.00071314
1163,0.00088012
1164,0.00065747
1165,0.00099871
1166,0.00099769
1167,0.00148558
1168,0.00087670
1169,0.00162530
1170,0.00073358
1171,0.00154087
1172,0.00103531
1173,0.00378012
1174,0.00156941
1175,0.00425827
1176,0.00195832
1177,0.00081348
1178,0.00112406
1179,0.00086403
1180,0.00037166
1181,0.00065331
1182,0.00136805
1183,0.00226131
1184,0.01127290
1185,0.00180379
1186,0.00095108
1187,0.00156987
1188,0.00104349
1189,0.00448508
1190,0.00092056
1191,0.00193497
1192,0.00064658
1193,0.00112806
1194,0.00073833
1195,0.00262592
1196,0.00346387
1197,0.00185720
1198,0.00101829
1199,0.00091843
1200,0.00097541
1201,0.00111657
1202,0.00131431
1203,0.00090744
1204,0.00144744
1205,0.00044813
1206,0.00073973
1207,0.00195307
1208,0.00075047
1209,0.00081237
1210,0.00071767
1211,0.02400696
1212,0.00379449
1213,0.00184024
1214,0.00069126
1215,0.00104762
1216,0.00071777
1217,1.07328757
1218,0.00175195
1219,0.00887467
1220,0.00249435
1221,0.00083747
1222,0.09242413
1223,0.00073571
1224,0.00091083
1225,0.72571789
1226,0.00097612
1227,0.00077513
1228,0.00127882
1229,0.00133351
1230,0.00269124
1231,0.00069924
1232,0.00118241
1233,0.00212581
1234,0.00100011
1235,0.00150449
1236,0.02962493
1237,0.00047960
1238,0.00091320
1239,0.00082314
1240,0.00196970
1241,0.00191183
1242,0.00082643
1243,0.00323334
1244,0.00101421
1245,0.00067583
1246,0.00186314
1247,0.00133191
1248,0.00136638
1249,0.00198807
1250,0.00136988
1251,0.00109942
1252,0.00120208
1253,0.00100650
1254,0.00398247
1255,0.00060117
1256,0.00289301
1257,0.00093958
1258,0.00142437
1259,0.00120060
1260,0.01798304
1261,0.00130625
1262,0.00101189
1263,0.00146886
1264,0.00108294
1265,0.00115287
1266,0.00169514
1267,0.00116709
1268,0.00085972
1269,0.00057440
1270,0.00110588
1271,0.00095946
1272,0.00221964
1273,0.00147720
1274,0.00089635
1275,0.04767122
1276,0.00160915
1277,0.00100301
1278,0.00070328
1279,0.00090940
1280,0.00181301
1281,0.00106352
1282,0.00057279
1283,0.00194071
1284,0.00161255
1285,0.00157112
1286,0.00747640
1287,0.00098624
1288,0.00249966
1289,0.00260351
1290,0.00417958
1291,0.00129753
1292,0.00085145
1293,0.00146074
1294,0.00140496
1295,0.00099952
1296,0.00222642
1297,0.00078614
1298,0.00059874
1299,0.00132474
1300,0.00122595
1301,0.00110406
1302,0.00667349
1303,0.00717334
1304,0.00120212
1305,0.00201610
1306,0.00151757
1307,0.00181584
1308,0.00231473
1309,0.00111293
1310,0.24971596
1311,0.00452881
1312,0.00057297
1313,0.00272021
1314,0.00381223
1315,0.00146296
1316,0.00080841
1317,0.00208712
1318,0.00128499
1319,0.00062872
1320,0.00199984
1321,0.00137529
1322,0.00104000
1323,0.00084647
1324,0.02022150
1325,0.00643407
1326,0.00292844
1327,0.00167400
1328,0.00331629
1329,0.00151906
1330,0.00044698
1331,0.00154833
1332,1.88917565
1333,0.00134139
1334,0.00067956
1335,0.00072380
1336,0.15116110
1337,0.00584733
1338,0.00162956
1339,0.00283675
1340,0.00117077
1341,0.00136771
1342,0.00265033
1343,0.00158782
1344,0.00061773
1345,0.00401192
1346,0.00131981
1347,0.00076944
1348,0.00062676
1349,0.00117172
1350,0.00080597
1351,0.00384034
1352,0.00104972
1353,0.00388286
1354,0.00112865
1355,0.00198766
1356,0.00078934
1357,0.00279265
1358,0.00073143
1359,0.00317716
1360,0.02352856
1361,0.00064374
1362,0.00087434
1363,0.00077903
1364,0.00284308
1365,0.00146710
1366,0.00120292
1367,0.01829500
1368,0.00174637
1369,0.25838495
1370,0.00131767
1371,0.00100438
1372,0.00864174
1373,0.00306330
1374,0.00267835
1375,0.00151489
1376,0.00147313
1377,0.00106058
1378,0.04343981
1379,0.00122069
1380,0.00098918
1381,0.00200386
1382,0.00114714
1383,0.00119903
1384,0.00678481
1385,0.00220767
1386,0.00216390
1387,0.00077726
1388,0.00171350
1389,0.00109461
1390,0.02354460
1391,0.00226939
1392,0.00194190
1393,0.00335093
1394,0.00246448
1395,0.00103412
1396,0.00345399
1397,0.00096398
1398,0.00138165
1399,0.00115989
1400,0.00108136
1401,0.00184418
1402,0.00255875
1403,0.00097480
1404,0.00187826
1405,0.00124751
1406,0.00169944
1407,0.00172697
1408,0.00069047
1409,0.00854414
1410,0.00105158
1411,0.00072256
1412,0.02887202
1413,0.00139437
1414,0.00063682
1415,0.00067848
1416,0.00114319
1417,0.00096665
1418,0.00108020
1419,0.00238408
1420,0.00378178
1421,0.00056704
1422,0.00078146
1423,0.00064470
1424,0.00247541
1425,0.00107653
1426,0.00332652
1427,0.00062867
1428,0.00118007
1429,0.00262032
1430,0.00127740
1431,0.05076416
1432,0.00101652
1433,0.00109698
1434,0.00149623
1435,0.00146673
1436,0.00116980
1437,0.00144029
1438,0.00066947
1439,0.00065731
1440,0.00227759
1441,0.00108899
1442,0.00154726
1443,0.00591460
1444,0.00170748
1445,0.00069345
1446,0.00113438
1447,0.00089000
1448,0.00113107
1449,0.01596738
1450,0.00087482
1451,0.00144030
1452,0.00172858
1453,0.02919114
1454,0.00203689
1455,0.00124041
1456,0.00925449
1457,0.00136987
1458,0.00065595
1459,0.00066984
1460,0.00141238
1461,0.00077150
1462,0.00120892
1463,0.00122669
1464,0.00144851
1465,0.00133421
1466,0.00376878
1467,0.00217851
1468,0.00226824
1469,0.00117733
1470,0.00121314
1471,0.00046815
1472,0.00741389
1473,0.00067561
1474,0.00063304
1475,0.00146806
1476,0.00094388
1477,0.00142283
1478,0.00070339
1479,0.00083927
1480,0.00255689
1481,0.00076994
1482,0.00412371
1483,0.00578509
1484,0.00240934
1485,0.00153944
1486,0.00152308
1487,0.00141832
1488,0.00071595
1489,0.00067303
1490,0.01055195
1491,0.00063819
1492,0.00383911
1493,0.00134065
1494,0.00178223
1495,0.00146110
1496,0.00172529
1497,0.00098121
1498,0.00158197
1499,0.00097038
1500,0.00093295
1501,0.00139031
1502,0.00070026
1503,0.00106456
1504,0.00255721
1505,0.00123009
1506,0.00257035
1507,0.00044330
1508,0.00144215
1509,0.00082416
1510,0.03616449
1511,0.00077587
1512,0.00452034
1513,0.00505490
1514,0.00087624
1515,0.00061236
1516,0.00147251
1517,0.00163556
1518,0.00178084
1519,0.00114179
1520,0.00202769
1521,0.00108759
1522,0.00200950
1523,0.00329370
1524,0.00103604
1525,0.00204578
1526,0.00059593
1527,0.00586485
1528,0.00167236
1529,0.00799654
1530,0.00133092
1531,0.00843323
1532,0.00098404
1533,0.00102747
1534,0.00096806
1535,0.00505224
1536,0.00243867
1537,0.00847935
1538,0.00128537
1539,0.00099125
1540,0.00081655
1541,0.00066240
1542,0.00173549
1543,0.00322186
1544,0.00079684
1545,0.00188122
1546,0.00087839
1547,0.02016193
1548,0.00055443
1549,0.00290846
1550,0.00083900
1551,0.00107454
1552,0.00109397
1553,0.00059509
1554,0.00252711
1555,0.00091309
1556,0.00431022
1557,0.00111015
1558,0.00062630
1559,0.00155792
1560,0.00269433
1561,0.00106023
1562,0.00064098
1563,0.00198602
1564,0.00128947
1565,0.00072671
1566,0.03465189
1567,0.00064400
1568,0.00136135
1569,0.00066268
1570,0.00083102
1571,0.00151139
1572,0.00062675
1573,0.00099360
1574,0.00077369
1575,0.00076034
1576,0.00079034
1577,0.00219456
1578,0.00096481
1579,0.00089481
1580,0.00157984
1581,0.00236959
1582,0.00083179
1583,0.00065584
1584,0.00113427
1585,0.00081915
1586,0.00179026
1587,0.00334565
1588,0.00061224
1589,0.00081002
1590,0.00142793
1591,0.00242666
1592,0.00143537
1593,0.00138045
1594,0.00082055
1595,0.00061992
1596,0.00472964
1597,0.00133950
1598,0.00283219
1599,0.00140352
1600,0.00341508
1601,0.00135573
1602,0.00196207
1603,0.00056407
1604,0.00182680
1605,0.02446740
1606,0.00105586
1607,0.00169167
1608,0.00154779
1609,0.00186354
1610,0.00067483
1611,0.00152706
1612,0.00207336
1613,0.00080072
1614,0.00325208
1615,0.00125603
1616,0.00081170
1617,0.00108664
1618,0.00122910
1619,0.00094547
1620,0.00358354
1621,0.00095262
1622,0.00091830
1623,0.02457298
1624,0.00222138
1625,0.00110502
1626,0.00160207
1627,0.00182485
1628,0.00406709
1629,0.01956800
1630,0.00130048
1631,0.00697128
1632,0.00135706
1633,0.00182915
1634,0.00248696
1635,0.00311810
1636,0.00198623
1637,0.00151100
1638,0.00079777
1639,0.01774133
1640,0.00061491
1641,0.00106954
1642,0.00156931
1643,0.00134618
1644,0.00107968
1645,0.00157698
1646,0.00086856
1647,0.00249780
1648,0.00087315
1649,0.00079733
1650,0.00186755
1651,0.00103752
1652,0.00156167
1653,0.00153194
1654,0.00115940
1655,0.00223215
1656,0.00071966
1657,0.00137860
1658,0.00086213
1659,0.00059050
1660,0.11815782
1661,0.00283660
1662,0.00404364
1663,0.01056151
1664,0.00090554
