step,entropy
510,1.79914566
511,0.12244912
512,1.20446544
513,0.53031596
514,0.53666301
515,0.77127724
516,1.34967393
517,1.53540162
518,0.61555065
519,0.13733660
520,1.30498340
521,0.04826670
522,0.63342803
523,1.61056770
524,0.25776065
525,1.68020980
526,2.18984400
527,1.33122315
528,1.48997109
529,0.51718316
530,0.14261996
531,2.38425825
532,0.35009568
533,1.29419204
534,1.27673514
535,0.86328788
536,2.21397049
537,1.07489517
538,1.51122473
539,1.95282037
540,1.24724842
541,1.71053863
542,0.16276273
543,1.95968477
544,0.83859974
545,0.64552888
546,2.27550698
547,1.83136998
548,0.80496193
549,1.70661055
550,1.47831471
551,0.79035058
552,0.43877896
553,1.08556575
554,1.26727970
555,2.03591100
556,0.76615219
557,2.03558909
558,0.12146628
559,2.28454964
560,1.82956957
561,0.49109240
562,0.33547433
563,1.35502390
564,0.18791968
565,0.10254016
566,1.29722655
567,0.48532837
568,0.06207618
569,1.11290644
570,2.06853059
571,2.41227490
572,2.05029127
573,2.24525688
574,0.89773147
575,0.26947133
576,2.30864038
577,0.13173016
578,1.43988252
579,2.40609135
580,0.85524586
581,1.36625369
582,0.82867147
583,2.12637859
584,1.14803476
585,2.22574617
586,0.38679282
587,0.33062560
588,0.31099178
589,1.21703261
590,0.05102102
591,2.20913914
592,1.43101680
593,1.03823146
594,0.76928728
595,0.11846284
596,2.37819427
597,1.78693666
598,1.51761077
599,1.63404375
600,1.78434825
601,0.26068004
602,0.05849221
603,2.33981668
604,0.00229908
605,1.60978554
606,1.64906799
607,0.97886573
608,1.31294372
609,0.25644600
610,1.28623178
611,1.19193149
612,1.39248342
613,0.45740238
614,0.62787573
615,1.33981899
616,1.58843821
617,0.32134646
618,2.25518407
619,0.00584533
620,2.27664924
621,0.61986238
622,1.71644376
623,0.86919427
624,1.16217407
625,2.38113310
626,1.26477448
627,0.60218249
628,1.56138020
629,1.21616914
630,1.98999973
631,0.39251345
632,1.17281801
633,1.63132721
634,1.50837094
635,1.95064718
636,0.39879791
637,0.49025309
638,0.73493248
639,0.83546912
640,0.57925847
641,2.15349549
642,1.12478628
643,1.06202100
644,0.23058436
645,1.92415252
646,1.68748915
647,2.29121897
648,1.25474801
649,2.32985812
650,2.34449316
651,2.30117242
652,2.22872312
653,2.44274528
654,0.77193019
655,2.44869114
656,2.47532441
657,2.28672875
658,1.52859243
659,0.22213031
660,1.35048852
661,2.14660223
662,0.66221638
663,1.86503195
664,0.92439481
665,2.36759062
666,0.73004536
667,0.59666834
668,2.25777533
669,1.16237112
670,0.78814216
671,0.55834213
672,0.48833375
673,0.89607682
674,1.56071750
675,2.01073985
676,0.42525705
677,1.62042663
678,0.12717969
679,0.17162605
680,2.48855645
681,0.63126173
682,0.72411154
683,0.51283496
684,2.11405440
685,1.95459241
686,1.53926558
687,1.23917244
688,2.15945728
689,0.60896675
690,2.43864587
691,0.95672094
692,1.55568840
693,2.45200505
694,0.56944857
695,0.68308167
696,2.11858949
697,0.90900268
698,2.37140665
699,0.56212910
700,1.09128841
701,0.01964830
702,1.67470157
703,1.55431878
704,2.24413582
705,1.03170847
706,2.14489431
707,1.60094993
708,1.71023681
709,2.05143645
710,0.60117627
711,1.88423293
712,1.30493373
713,0.26905345
714,0.68962716
715,1.92985735
716,0.05739159
717,1.26804164
718,1.19188711
719,1.71502387
720,0.09721329
721,2.16756765
722,1.44736687
723,2.10961403
724,1.74670435
725,1.61481148
726,1.01068250
727,1.42991805
728,2.20415425
729,0.64980346
730,0.23746344
731,0.39320408
732,0.48246695
733,0.67926396
734,1.08588138
735,0.84734047
736,0.91001312
737,1.96014596
738,0.09642862
739,2.18321699
740,0.66250047
741,0.31195823
742,2.24463545
743,0.80069500
744,0.24311484
745,1.40215601
746,0.73109491
747,1.10682899
748,0.25813107
749,0.32080140
750,2.26763038
751,1.97876805
752,2.08002220
753,2.23824031
754,1.50910830
755,0.24932946
756,0.91960605
757,1.08792004
758,0.71100527
759,0.70122393
760,2.48993422
761,0.91955573
762,0.50740433
763,2.34831622
764,1.34001280
765,1.04384685
766,1.02581285
767,0.68809175
768,1.57593659
769,1.60228377
770,1.69289785
771,2.47588616
772,0.29357649
773,0.15421754
774,0.55547214
775,1.43760785
776,1.36969425
777,2.46294120
778,0.06303594
779,1.69571203
780,0.95851501
781,1.03611634
782,0.30693512
783,1.50258582
784,0.84361711
785,2.15596343
786,2.45523634
787,1.07479870
788,0.45881293
789,1.86311908
790,0.24435174
791,1.66121149
792,1.58733055
793,0.70364401
794,1.12761193
795,1.70826296
796,1.85540770
797,0.09457534
798,1.82830557
799,1.36580342
800,1.07456194
801,0.92910008
802,0.16219349
803,2.16425265
804,2.35234378
805,0.17239837
806,1.92083493
807,2.12859443
808,0.93237175
809,2.05670909
810,2.28167152
811,2.44262546
812,1.84144118
813,0.53292797
814,0.40504320
815,0.16539662
816,2.48420411
817,1.80002723
818,2.22656266
819,1.58222115
820,2.27360424
821,2.02183762
822,2.29389646
823,1.46514517
824,1.28177735
825,0.45213119
826,0.65232328
827,0.28828456
828,1.56269906
829,2.49062961
830,0.52296019
831,0.29076336
832,0.51565531
833,1.65036486
834,0.36955567
835,2.05052981
836,2.47569304
837,2.33970573
838,0.96987881
839,1.19334578
840,2.27351192
841,0.83056049
842,0.32044529
843,0.62801342
844,1.94139718
845,1.22876447
846,2.01986766
847,0.03516579
848,2.35626005
849,0.22325920
850,0.90622401
851,0.82843012
852,0.21297513
853,1.23083224
854,0.74116844
855,2.22695177
856,1.76731502
857,2.22575177
858,1.76523339
859,1.10483234
860,1.85474749
861,2.29781024
862,0.85511531
863,0.19549140
864,1.70940966
865,1.29780465
866,1.08514461
867,1.33555341
868,1.12519238
869,1.37223066
870,1.44010958
871,1.36507690
872,0.76019117
873,1.37180783
874,0.45882072
875,1.41362702
876,0.23323736
877,1.70031387
878,0.92218376
879,2.31199153
880,0.35506063
881,0.66063040
882,2.21424018
883,1.42794648
884,2.44445500
885,2.27123429
886,0.57555922
887,1.53611886
888,2.25036966
889,1.78703714
890,1.51606025
891,1.60503619
892,0.75532038
893,0.62867857
894,1.95404307
895,2.26528498
896,1.37141370
897,0.33797986
898,0.43260580
899,1.68119438
900,1.12685519
901,0.64499771
902,0.43909434
903,1.39975236
904,2.35730379
905,2.23296462
906,0.53152008
907,2.33634248
908,0.80097958
909,2.14816348
910,1.35605328
911,0.59332473
912,1.76407035
913,0.62750254
914,0.23772489
915,0.02691395
916,0.25650383
917,0.22066263
918,1.29657663
919,1.87415502
920,1.12449982
921,1.49860951
922,2.02388011
923,2.47724545
924,2.39953331
925,0.43287477
926,0.36636879
927,1.09564642
928,0.13897121
929,1.10211026
930,2.38920728
931,0.29206150
932,0.93778622
933,1.83742426
934,0.17321834
935,1.63533351
936,1.75000507
937,0.10030094
938,0.88265550
939,2.30799706
940,1.45199922
941,1.28797697
942,1.99109192
943,1.06598613
944,1.78947327
945,0.17235398
946,0.64279582
947,0.91548260
948,0.86913474
949,1.31010567
950,1.34870758
951,1.66322947
952,2.02087777
953,0.55785294
954,0.75785378
955,0.49478814
956,1.24310969
957,0.89157648
958,0.97950805
959,2.11191741
960,1.14077018
961,2.35423291
962,2.02323849
963,1.49942975
964,0.45528389
965,1.56580597
966,2.02561209
967,1.84021140
968,0.62960790
969,2.48793118
970,1.20806371
971,1.10679826
972,1.75488829
973,2.04176270
974,0.21663862
975,0.57523113
976,1.78051950
977,2.27751626
978,2.13208093
979,0.80269637
980,0.77376244
981,1.44352832
982,2.40029511
983,1.05223781
984,1.59238095
985,2.14753301
986,0.42515481
987,0.74532136
988,1.25157670
989,2.21089091
990,2.31911664
991,2.02766889
992,1.26279212
993,1.96756493
994,0.94695900
995,2.25120737
996,0.06840247
997,0.68252462
998,0.34680478
999,2.46860535
1000,2.41876247
1001,0.74926031
1002,2.33166646
1003,2.25674296
1004,0.78241516
1005,0.23570289
1006,1.28161051
1007,2.00791808
1008,1.83920934
1009,1.03629416
1010,1.42225962
1011,0.51526018
1012,0.11342786
1013,1.26373183
1014,2.01464413
1015,1.92705550
1016,1.70082258
1017,2.39061407
1018,2.23011918
1019,0.32466181
1020,2.08290438
1021,1.54754129
1022,1.18607124
1023,1.50838424
1024,1.15633241
1025,1.60197413
1026,0.26161995
1027,2.47652459
1028,2.08525963
1029,2.42905231
1030,2.21385611
1031,1.26234162
1032,0.16382783
1033,0.85323702
1034,2.00593415
1035,1.34496336
1036,2.05437368
1037,1.26334636
1038,1.54888581
1039,2.17554335
1040,1.48163802
1041,2.26747027
1042,1.65142132
1043,0.73860795
1044,1.72789315
1045,0.56977627
1046,1.57182344
1047,1.78143787
1048,2.25761095
1049,1.51451548
1050,0.49786887
1051,1.81023332
1052,1.11011182
1053,0.33078720
1054,1.73575436
1055,0.33519064
1056,2.26305621
1057,2.11154185
1058,1.22565112
1059,1.70247687
1060,2.09360444
1061,1.73316834
1062,0.60530848
1063,0.11914806
1064,2.19271944
1065,0.30256801
1066,0.12047394
1067,0.23484707
1068,0.26851733
1069,0.35892428
1070,0.17292316
1071,2.32718602
1072,0.03425641
1073,1.54533574
1074,0.47308903
1075,0.03208796
1076,0.66053016
1077,1.32617846
1078,0.66387073
1079,1.48992612
1080,1.54901320
1081,1.22702411
1082,2.04212133
1083,2.41967728
1084,1.57623060
1085,0.31230134
1086,2.00898072
1087,0.09844235
1088,2.40307490
1089,0.69542755
1090,1.50493761
1091,1.95861541
1092,0.60640916
1093,1.46906577
1094,1.89516841
1095,0.59116524
1096,1.04033465
1097,0.19589745
1098,1.70613851
1099,0.08306567
1100,1.39224329
1101,1.04145735
1102,1.47707067
1103,2.09915864
1104,2.18844660
1105,0.69647439
1106,2.21684753
1107,1.52062950
1108,1.02117488
1109,2.09883150
1110,0.75619108
1111,2.34588615
1112,0.03322232
1113,1.14512516
1114,1.57972839
1115,1.19727893
1116,1.93352705
1117,0.62035940
1118,0.43560203
1119,0.20672074
1120,1.91754427
1121,1.95983534
1122,0.74242789
1123,2.35960033
1124,0.54867842
1125,1.14959282
1126,1.38629308
1127,0.59851201
1128,0.38913534
1129,2.26919403
1130,0.72117623
1131,2.06496402
1132,0.33698361
1133,2.45177338
1134,0.08532056
1135,1.20078078
1136,2.47735601
1137,2.35923997
1138,2.22379166
1139,2.03420001
1140,1.43613232
1141,1.47982904
1142,1.55744618
1143,1.55481486
1144,1.16894764
1145,0.90038423
1146,1.37283587
1147,0.92676906
1148,1.81624076
1149,2.29623751
1150,0.22106856
1151,0.11679259
1152,0.96323146
1153,0.15159261
1154,0.83354515
1155,0.07962212
1156,2.27117327
1157,0.14269742
1158,0.80548117
1159,1.81411359
1160,2.41304786
1161,0.36406205
1162,1.79915716
1163,0.42852388
1164,0.46731297
1165,1.00973684
1166,2.41360721
1167,0.72548812
1168,2.42887614
1169,0.57101053
1170,1.25954719
1171,1.97930566
1172,0.12962168
1173,2.47559908
1174,2.16120920
1175,0.64161963
1176,1.82866487
1177,2.08301652
1178,0.32517165
1179,1.54105477
1180,2.18267030
1181,0.84853820
1182,0.01711678
1183,1.98901335
1184,0.97937233
1185,1.25987064
1186,0.99466647
1187,1.96203538
1188,2.43436613
1189,0.68038120
1190,0.96566926
1191,1.81148829
1192,0.74368085
1193,0.31970279
1194,2.15146003
1195,0.90398528
1196,1.78619507
1197,0.25030269
1198,2.03480439
1199,1.75823817
1200,1.57980026
1201,0.30492477
1202,0.41678738
1203,0.16410959
1204,0.36853394
1205,2.33101634
1206,1.15047812
1207,1.54862973
1208,0.99987441
1209,0.73311200
1210,0.76263153
1211,0.21414074
1212,1.12848370
1213,0.72458266
1214,0.98330887
1215,0.72481745
1216,2.28736895
1217,0.80545063
1218,1.13848233
1219,0.56732636
1220,1.29609158
1221,0.48165301
1222,1.70842352
1223,0.99627153
1224,0.14019422
1225,2.30801862
1226,0.72189332
1227,0.52842542
1228,1.12809143
1229,1.38642211
1230,1.07865892
1231,0.66130915
1232,0.88146782
1233,2.19787540
1234,1.33175927
1235,1.06223042
1236,1.33826973
1237,1.18363107
1238,0.65168724
1239,1.44956894
1240,1.90643486
1241,0.67993420
1242,0.55966179
1243,2.29353679
1244,1.12388359
1245,0.85310941
1246,2.27031138
1247,1.23681949
1248,2.24735894
1249,2.11696538
1250,0.72687719
1251,2.23234732
1252,1.86215218
1253,0.51934543
1254,0.88338344
1255,1.88979259
1256,1.19761687
1257,2.11129047
1258,2.07659112
1259,0.78940638
1260,0.80804975
1261,0.03386824
1262,0.82757109
1263,1.75981576
1264,0.53482142
1265,0.55540092
1266,1.63886444
1267,0.39854455
1268,2.24540789
1269,2.29591138
1270,1.19814921
1271,2.30320252
1272,1.91476379
1273,1.53953890
1274,2.46964636
1275,0.91172619
1276,1.10070015
1277,1.54873686
1278,0.84827202
1279,0.42929553
1280,1.09523940
1281,1.22041431
1282,0.83514682
1283,0.58628640
1284,1.94130886
1285,1.68066395
1286,1.87350154
1287,0.84651901
1288,1.96768978
1289,0.54096537
1290,0.33201793
1291,1.78717682
1292,0.12561833
1293,1.84941066
1294,2.22557287
1295,0.59974742
1296,2.30152981
1297,1.54959657
1298,0.19238988
1299,2.42126309
1300,2.07404598
1301,0.12997759
1302,1.73830757
1303,1.40022064
1304,0.82775998
1305,1.72683660
1306,0.43985930
1307,0.24618361
1308,1.93787562
1309,2.44196148
1310,2.04831176
1311,0.09055764
1312,1.76510616
1313,1.42275942
1314,0.82456450
1315,1.40714992
1316,0.14738265
1317,1.22410097
1318,1.62122487
1319,1.18941880
1320,2.38553221
1321,1.68074904
1322,0.99776604
1323,2.36202819
1324,1.52621903
1325,1.78716102
1326,1.55532422
1327,0.30133379
1328,0.98373583
1329,1.33379382
1330,2.32616679
1331,0.00042876
1332,1.70382104
1333,2.13593036
1334,0.51524390
1335,1.21981027
1336,0.79407667
1337,2.00891939
1338,0.37336321
1339,1.86416350
1340,1.99267933
1341,0.95425393
1342,0.76003494
1343,2.25977881
1344,0.94787728
1345,1.75725836
1346,0.26591115
1347,0.14001063
1348,0.80455379
1349,1.30883531
1350,1.04857809
1351,2.18769283
1352,0.65329187
1353,2.11333043
1354,1.24773069
1355,0.59069311
1356,2.33603585
1357,0.70354612
1358,2.17631612
1359,0.97816756
1360,2.38216690
1361,0.81226780
1362,2.07371559
1363,2.45864578
1364,0.96421044
1365,0.92497305
1366,0.52042040
1367,2.09825707
1368,0.60132350
1369,0.33186170
1370,1.64370213
1371,1.50289294
1372,1.19927951
1373,2.24947221
1374,0.43439141
1375,1.43941661
1376,0.01365586
1377,1.75058976
1378,1.61960466
1379,2.41645291
1380,0.89687581
1381,1.74575967
1382,1.68431812
1383,2.11404739
1384,1.93180100
1385,1.23175686
1386,1.76123223
1387,0.21931198
1388,2.35064759
1389,0.07540014
1390,1.27490188
1391,1.47894259
1392,0.92351802
1393,0.19485119
1394,1.09439596
1395,0.80701540
1396,2.27470900
1397,1.38644687
1398,2.39318092
1399,2.38749917
1400,1.72999396
1401,1.04349649
1402,1.16683314
1403,0.13512437
1404,1.08154308
1405,1.20523919
1406,0.08239675
1407,0.21779003
1408,1.95852623
1409,0.47834311
1410,0.56981418
1411,1.42325827
1412,1.58617958
1413,1.15991958
1414,0.91990958
1415,0.32910705
1416,1.27143394
1417,1.75957967
1418,0.27507936
1419,1.38318922
1420,2.10393487
1421,0.91988209
1422,1.43174835
1423,2.26342843
1424,2.02387664
1425,0.01702160
1426,1.19470713
1427,1.04644354
1428,1.85298820
1429,0.40635993
1430,2.00481278
1431,1.95131152
1432,0.78100170
1433,2.43406322
1434,1.57301589
1435,1.04292257
1436,2.46410930
1437,0.44824268
1438,0.88711262
1439,2.48659654
1440,1.96029882
1441,1.59174068
1442,0.15995117
1443,0.70597967
1444,1.92011316
1445,1.50563049
1446,0.31740864
1447,1.24954047
1448,2.40230584
1449,0.25519099
1450,1.46891939
1451,0.89444878
1452,1.99331653
1453,0.97237834
1454,0.49262261
1455,1.73943723
1456,0.38780526
1457,1.84334899
1458,1.92440461
1459,2.04193088
1460,1.70541819
1461,1.02758350
1462,1.29091255
1463,0.73941376
1464,1.47712032
1465,0.50577480
1466,1.58832367
1467,1.61709398
1468,1.55456297
1469,0.77295216
1470,2.39251842
1471,1.70083831
1472,1.56771026
1473,0.28509713
1474,0.27804563
1475,2.44109602
1476,0.05564049
1477,0.91980709
1478,2.12143075
1479,2.08845040
1480,2.15703308
1481,0.79647777
1482,0.67220521
1483,2.38154415
1484,1.32498316
1485,0.10593910
1486,0.98638822
1487,0.72824252
1488,2.47716054
1489,0.29522319
1490,0.25605726
1491,1.75161874
1492,0.57019859
1493,0.07944426
1494,1.50466331
1495,0.11608539
1496,1.23505982
1497,0.99421265
1498,1.82938963
1499,0.18644657
1500,0.66410356
1501,1.32564681
1502,2.22900347
1503,1.08737846
1504,1.20794639
1505,2.41664416
1506,0.48097429
1507,1.03150758
1508,1.88271836
1509,1.84267129
1510,1.72702361
1511,1.21120237
1512,0.37949355
1513,2.09598720
1514,2.22204924
1515,1.92238894
1516,2.43110475
1517,2.00990051
1518,0.96546897
1519,0.90260438
1520,1.49595844
1521,1.88219887
1522,0.49309208
1523,0.26316293
1524,2.26310522
1525,0.87405425
1526,2.02334900
1527,0.06684054
1528,1.27161772
1529,2.08603029
1530,1.02675885
1531,1.46656305
1532,1.64524778
1533,0.25878371
1534,0.06391901
1535,0.12852419
1536,1.26916731
1537,0.16118616
1538,0.59627000
1539,0.69526953
1540,1.91296050
1541,2.48907320
1542,0.87960641
1543,2.33161968
1544,0.69240050
1545,0.80673052
1546,0.98425675
1547,0.51962543
1548,1.56058637
1549,0.71424267
1550,0.05458856
1551,1.25524959
1552,1.85541288
1553,0.30266524
1554,2.11198888
1555,1.11373372
1556,2.31666517
1557,0.28746169
1558,2.10621697
1559,2.37341606
1560,0.46457065
1561,1.63877274
1562,0.43390034
1563,1.78946356
1564,1.86982246
1565,0.11394829
1566,1.80855546
1567,0.82723179
1568,2.07232448
1569,0.72565620
1570,0.51493906
1571,0.65900115
1572,0.88671977
1573,1.86738681
1574,1.20893216
1575,0.18475942
1576,2.37904092
1577,0.25883892
1578,1.86598326
1579,0.90245490
1580,1.14079473
1581,2.45147357
1582,1.13176964
1583,1.14824413
1584,1.52187015
1585,0.12416493
1586,2.18916252
1587,1.60568130
1588,0.12410687
1589,2.33629633
1590,0.22739371
1591,1.35115706
1592,1.43172544
1593,0.78618049
1594,2.28627440
1595,0.10786372
1596,1.55954268
1597,0.34577982
1598,2.12800107
1599,2.31995038
1600,1.75200949
1601,1.00717891
1602,0.93416013
1603,1.74685668
1604,1.35118600
1605,1.16509791
1606,0.38564438
1607,2.46241079
1608,1.95313200
1609,1.45330405
1610,1.68238320
1611,1.36502943
1612,2.31524860
1613,1.53424796
1614,0.69307685
1615,1.30119277
1616,0.26093564
1617,1.59390763
1618,1.79603926
1619,0.17190689
1620,1.43319590
1621,2.05800833
1622,0.28107026
1623,0.31009961
1624,1.80069850
1625,1.54202135
1626,0.84896294
1627,0.81591883
1628,1.10628976
1629,2.47924346
1630,1.84639999
1631,0.81554381
1632,0.35039326
1633,1.58181072
1634,0.13693403
1635,0.47820559
1636,0.84136672
1637,2.43032909
1638,2.25922225
1639,0.33185491
1640,0.80167677
1641,1.30878127
1642,0.50032813
1643,0.16179558
1644,2.21291031
1645,1.05561546
1646,0.84868029
1647,1.84153358
1648,1.68034195
1649,2.34492927
1650,2.15220667
1651,1.74208036
1652,1.16136098
1653,1.04441425
1654,1.17894769
1655,0.66898023
1656,1.20722967
1657,2.35482642
1658,0.24201617
1659,2.29944353
1660,1.40367308
1661,2.14622688
1662,1.11428302
1663,1.53718160
1664,1.37542441
