step,entropy
364,2.27398416
365,0.49456323
366,0.62431896
367,1.19895621
368,0.01215862
369,1.03542017
370,0.45803728
371,1.75285594
372,1.77329826
373,1.44094576
374,0.98682976
375,0.72601121
376,1.93643065
377,1.18670303
378,1.16183406
379,0.26545623
380,0.51106111
381,0.84361885
382,1.63545892
383,1.97810740
384,2.32349658
385,1.00027875
386,1.06059109
387,1.79273871
388,0.75173699
389,1.26492287
390,1.58435933
391,0.55287277
392,0.65429781
393,0.83355912
394,1.35190094
395,0.63282761
396,0.48715530
397,0.34987989
398,1.89395107
399,2.07335492
400,2.11723482
401,1.92279122
402,0.32128494
403,0.22875960
404,1.16814686
405,1.22024597
406,1.71495650
407,0.52158667
408,2.17861307
409,0.72529926
410,1.35219140
411,2.02243700
412,1.22497588
413,1.76347890
414,1.75287486
415,1.84881167
416,1.89801920
417,0.91844376
418,0.85079615
419,1.88035027
420,1.35664116
421,1.42217367
422,0.96397082
423,0.47181964
424,1.06931121
425,2.26917150
426,0.68068814
427,0.63655506
428,0.30606180
429,1.12606088
430,0.67522029
431,1.60801039
432,0.31621924
433,0.57876192
434,0.14474415
435,0.09705043
436,1.90526262
437,2.11994046
438,1.78765647
439,2.02465987
440,0.20265275
441,2.10181833
442,1.09062876
443,1.79878412
444,1.44099829
445,0.81876710
446,0.61968403
447,0.27644881
448,0.96568818
449,1.15630165
450,2.30069085
451,0.08726738
452,1.38107002
453,1.22859551
454,0.05358180
455,0.77166466
456,0.98973688
457,1.15669257
458,0.54633511
459,0.07980152
460,0.68765313
461,1.95725816
462,1.89055304
463,0.42299388
464,1.51247488
465,2.16152420
466,0.40276729
467,0.30112903
468,0.05182682
469,0.40347818
470,1.90481589
471,1.90490286
472,1.26476866
473,0.78060927
474,1.88803157
475,0.45637566
476,0.32728702
477,0.20877021
478,1.99227723
479,1.67287912
480,1.46165995
481,1.70242299
482,0.33576957
483,0.90048535
484,1.90519653
485,2.14541922
486,1.20074897
487,0.28564882
488,2.28993115
489,0.92444778
490,0.74651292
491,0.28080336
492,0.02955592
493,1.41271937
494,1.43321413
495,0.54817229
496,0.37908223
497,1.23564884
498,1.01894131
499,0.71061271
500,0.51070965
501,2.01095186
502,2.30235910
503,0.83213416
504,1.63376916
505,2.02555791
506,0.06303761
507,2.12505797
508,1.16811097
509,1.30290741
510,1.26341425
511,0.56849944
512,1.83060533
513,1.71382192
514,0.22417375
515,1.31704766
516,2.23963750
517,2.03868700
518,1.46474454
519,0.46498317
520,0.81257331
521,0.35186872
522,1.92348613
523,1.82224937
524,2.13042506
525,0.14835859
526,2.25762731
527,2.26163808
528,1.57825717
529,2.06347166
530,1.02603451
531,0.73343032
532,0.36125385
533,0.07390245
534,0.09828243
535,1.61840787
536,0.78765372
537,0.12651542
538,0.26257642
539,1.55690039
540,2.19670413
541,0.95475261
542,1.81987813
543,2.27838101
544,1.65756556
545,1.69198327
546,1.44133412
547,2.28796346
548,0.70160759
549,1.83235349
550,0.97136776
551,0.36371384
552,1.73028293
553,1.94097050
554,2.02099897
555,2.15738466
556,1.74324583
557,1.23473558
558,2.19673972
559,0.49042666
560,0.18092071
561,1.01009268
562,1.36251085
563,1.59131456
564,1.90825456
565,0.06261605
566,1.87695285
567,1.40442414
568,2.23009297
569,0.81415130
570,1.44385608
571,1.79388041
572,1.20847115
573,0.36485570
574,0.11654169
575,0.26070040
576,1.15817818
577,1.49681565
578,1.33513625
579,1.66836992
580,0.09125548
581,0.31906525
582,1.78122389
583,1.82812688
584,1.64351154
585,1.74445911
586,2.25464730
587,2.20966525
588,1.50821963
589,0.74730839
590,0.03302005
591,1.47809248
592,1.00933943
593,0.34407439
594,0.50374727
595,2.19167058
596,0.15497434
597,1.84284304
598,2.11098035
599,1.61087432
600,0.14355203
601,1.97946924
602,1.52883005
603,0.64831379
604,1.47352268
605,0.31953812
606,1.65604034
607,2.11319486
608,1.22084111
609,2.22812310
610,1.02523204
611,2.00688265
612,1.81049589
613,0.20694321
614,2.13579412
615,2.13058734
616,0.82238518
617,1.85680964
618,0.52569768
619,0.07112607
620,0.48661553
621,1.13263077
622,0.13518782
623,0.37444728
624,2.22421974
625,1.15568897
626,1.92622397
627,0.48353960
628,0.20715892
629,1.82664246
630,0.81634268
631,1.07603664
632,2.32178530
633,0.74074645
634,1.10725815
635,1.48558865
636,0.20843922
637,1.67659799
638,1.05714320
639,0.40956977
640,1.00755622
641,1.07805721
642,1.49945587
643,2.19308524
644,1.79041031
645,0.89501150
646,2.26917559
647,1.85070706
648,0.06541297
649,0.27283612
650,0.51019082
651,0.19541552
652,1.13599921
653,0.79735007
654,2.27684503
655,1.10629938
656,0.49648588
657,2.27170917
658,1.20258874
659,0.17097486
660,0.18926321
661,1.58032331
662,1.15792382
663,1.46082807
664,1.98837860
665,1.59457733
666,2.01676493
667,1.73804332
668,1.57823367
669,0.31522268
670,1.12991560
671,1.01352569
672,1.26533796
673,0.91535448
674,1.45195035
675,0.91842721
676,1.30494017
677,0.92408918
678,2.11032046
679,0.87386925
680,1.71053191
681,1.43626611
682,0.90220410
683,1.89002226
684,2.17069732
685,1.77968923
686,2.21989048
687,1.02104711
688,2.13833904
689,2.05054137
690,1.78414261
691,1.95454084
692,1.70866239
693,1.19890683
694,1.29277406
695,0.97747269
696,1.55458107
697,0.76007491
698,1.73095481
699,1.18207350
700,0.82653213
701,0.34454352
702,0.59798302
703,1.49820009
704,0.86552320
705,0.07762257
706,0.77165459
707,0.85735213
708,0.54831210
709,0.67003587
710,1.64967469
711,1.74641649
712,2.24402015
713,0.27635076
714,0.72950042
715,0.18030000
716,1.43525647
717,0.03835198
718,0.48057595
719,1.37365364
720,0.83952198
721,1.27395205
722,1.49828702
723,1.96329174
724,0.91940856
725,0.65267596
726,1.26091447
727,0.16306856
728,0.09808789
729,1.05832784
730,0.51034899
731,0.01688828
732,1.58986615
733,1.90997126
734,0.34606618
735,1.31964692
736,2.30272650
737,0.62894340
738,1.71025629
739,0.37935328
740,2.18128865
741,0.00101470
742,0.68972905
743,2.28505225
744,1.56955265
745,0.49576214
746,1.85195769
747,2.10170436
748,1.14031444
749,0.36512735
750,0.60516069
751,2.20708037
752,0.37701358
753,0.72992595
754,0.34058801
755,0.24713950
756,1.22164566
757,0.92838107
758,0.10804362
759,0.33978579
760,0.08812834
761,0.05754554
762,0.41765662
763,1.74029179
764,0.03456477
765,0.71253960
766,1.32171987
767,1.74041881
768,1.58640601
769,2.31311581
770,0.64502431
771,0.00032467
772,0.08944096
773,0.22821379
774,2.28225611
775,1.33402987
776,1.87068624
777,2.30528683
778,1.97575992
779,0.95390472
780,2.04974211
781,1.01506607
782,0.26670860
783,1.28273973
784,2.14303650
785,1.83598045
786,0.94059198
787,2.00056235
788,1.08628220
789,1.60204520
790,0.77960460
791,0.45567070
792,0.73358502
793,2.04806230
794,2.31626700
795,0.61761950
796,0.38698430
797,0.16634817
798,1.76409229
799,1.23562884
800,1.30138847
801,0.10579223
802,0.18968999
803,2.14040529
804,1.34966836
805,0.51298858
806,0.48550198
807,0.56376285
808,0.14920655
809,0.11645623
810,1.68491331
811,0.61724503
812,0.89972691
813,1.25753941
814,0.74901560
815,1.12045836
816,2.02430225
817,0.57124284
818,1.85170984
819,0.61769397
820,0.43749574
821,0.17003638
822,1.60117182
823,0.96330750
824,1.80295691
825,0.31047766
826,1.41196398
827,0.03039236
828,0.54721011
829,1.42669943
830,0.13114201
831,0.88279261
832,1.31440614
833,1.70270171
834,1.65137983
835,0.34677299
836,0.17591405
837,0.88075582
838,0.56353551
839,0.71538054
840,0.80148430
841,0.92947750
842,1.21363129
843,0.02177266
844,0.69738663
845,0.61867331
846,0.55281033
847,1.84553059
848,0.58808884
849,0.35328822
850,1.99344747
851,0.89616161
852,0.43067729
853,1.75798038
854,1.53792265
855,2.21219523
856,2.05422160
857,1.62484028
858,0.37675225
859,1.13074316
860,0.27798990
861,1.28570461
862,2.14546146
863,0.00894650
864,2.05005420
865,1.26211486
866,0.35395490
867,2.00290128
868,1.25644752
869,1.04879962
870,1.16944296
871,0.34487971
872,0.26383046
873,1.54817774
874,2.06034425
875,1.62517575
876,1.96760970
877,1.97693881
878,0.07498153
879,1.80419251
880,1.80685489
881,0.81901785
882,0.95913071
883,1.74459942
884,2.30874033
885,2.31171337
886,1.10888944
887,1.84771059
888,1.09067944
889,2.02652192
890,1.52049592
891,2.19193052
892,2.33374640
893,0.77270682
894,2.29181848
895,1.62062231
896,0.55717053
897,0.00728262
898,1.60032226
899,0.52041405
900,0.54147342
901,1.29218647
902,0.07237301
903,0.97438942
904,1.87069779
905,0.06379456
906,1.46015120
907,0.37064088
908,2.01922101
909,0.91428751
910,1.90053273
911,1.69388780
912,2.05431415
913,1.20955811
914,1.13760409
915,0.08759514
916,1.24923440
917,1.22153171
918,1.41908810
919,0.30661751
920,1.26363561
921,1.06252868
922,1.39470600
923,1.54582261
924,0.84580488
925,1.17958751
926,0.92460990
927,1.79140337
928,1.86379472
929,0.68554293
930,0.60739071
931,1.58741512
932,1.81135659
933,0.02542749
934,1.00028783
935,0.72015335
936,1.79381500
937,0.33591474
938,1.82125636
939,1.54782707
940,1.97262800
941,2.31737243
942,1.11523668
943,1.63676628
944,1.66145414
945,1.97647454
946,1.21251915
947,0.25191780
948,2.29191008
949,0.13301105
950,2.25215363
951,0.59759061
952,1.15251334
953,2.22474280
954,1.58352438
955,1.37033359
956,0.76265611
957,0.68429010
958,0.07670647
959,1.37213761
960,1.00652514
961,0.52491079
962,0.89913982
963,2.20199765
964,1.98543020
965,1.00724132
966,2.29329097
967,1.08145033
968,0.81706358
969,0.90781376
970,2.04678234
971,0.62660102
972,0.51976601
973,2.24787764
974,1.71833977
975,1.78740368
976,1.73243129
977,1.59814323
978,0.21353897
979,1.76376301
980,0.58252829
981,0.30985548
982,2.30042851
983,0.06520698
984,0.07403496
985,0.72525887
986,1.97560589
987,2.28858972
988,0.27737918
989,0.92541028
990,1.71841681
991,1.51066843
992,0.54614928
993,0.77040940
994,1.39095853
995,0.08285862
996,1.77441124
997,0.64450398
998,1.93849988
999,1.59992524
1000,1.51040229
1001,1.79578233
1002,0.17583020
1003,0.60838482
1004,1.22097263
1005,1.81870514
1006,1.98696451
1007,0.89420089
1008,1.85729820
1009,0.51548659
1010,0.19291538
1011,0.57705578
1012,2.11355184
1013,1.27315676
1014,1.12645560
1015,1.73955556
1016,0.02361955
1017,0.27685356
1018,0.23309081
1019,0.28472600
1020,1.06116682
1021,0.65685557
1022,1.83875759
1023,1.96352353
1024,2.16454768
1025,0.45882622
1026,1.17677603
1027,0.11396290
1028,0.56143421
1029,1.43940714
1030,0.98848462
1031,1.61637783
1032,1.96396411
1033,0.13932438
1034,2.19654676
1035,0.09923250
1036,2.29730605
1037,1.49218895
1038,0.10133094
1039,0.92117214
1040,0.60426073
1041,1.86882300
1042,0.52761133
1043,1.93350665
1044,0.73094292
1045,2.31479896
1046,0.63281276
1047,1.60294870
1048,1.87261743
1049,0.50655942
1050,0.17728399
1051,1.29003212
1052,1.58450381
1053,1.91259381
1054,0.63832356
1055,2.04132780
1056,2.14308168
1057,1.82345726
1058,0.01777820
1059,0.20410427
1060,2.33490994
1061,1.71759040
1062,1.46682092
1063,2.10937187
1064,0.09276917
1065,1.77241946
1066,1.53207972
1067,1.98501063
1068,1.82045537
1069,1.13483762
1070,0.16608074
1071,2.12818603
1072,1.78675177
1073,0.83403986
1074,2.30259380
1075,0.72805702
1076,0.86718781
1077,2.28094094
1078,1.56351688
1079,2.05749631
1080,2.07752669
1081,1.25539908
1082,0.62475710
1083,1.98319704
1084,1.17451980
1085,1.32069712
1086,1.26691202
1087,0.02243804
1088,0.10734313
1089,1.44246568
1090,1.85914628
1091,1.06956399
1092,0.44559446
1093,0.95161022
1094,1.79803462
1095,0.25419633
1096,1.31098024
1097,1.64332190
1098,0.97313434
1099,1.40707662
1100,2.06751716
1101,0.49802660
1102,0.31612229
1103,0.14239751
1104,1.69948746
1105,2.10742675
1106,1.61566262
1107,2.28509988
1108,1.65712428
1109,0.67513691
1110,0.59813155
1111,1.56014299
1112,1.58153787
1113,1.22582824
1114,1.23302847
1115,0.97502637
1116,0.81888695
1117,1.48381286
1118,1.74934371
1119,1.90353616
1120,0.72040127
1121,2.00727394
1122,0.70847885
1123,0.71347753
1124,1.88621060
1125,2.26853723
1126,2.18159923
1127,0.25994842
1128,0.67509443
1129,1.77831365
1130,1.88677529
1131,1.18008706
1132,0.03768382
1133,1.17442621
1134,0.07289020
1135,0.65852304
1136,1.53718717
1137,0.31499722
1138,1.66737159
1139,1.45417118
1140,1.00557257
1141,0.87091912
1142,2.14050688
1143,1.29453275
1144,2.08020715
1145,0.96519943
1146,1.39157993
1147,2.23398005
1148,0.29038669
1149,0.61496064
1150,2.14525174
1151,0.98757684
1152,0.63661859
1153,2.33397937
1154,0.23919075
1155,1.43113601
1156,1.84425597
1157,1.84113053
1158,1.03400091
1159,0.10287785
1160,1.96817580
1161,1.87857025
1162,0.55551964
1163,0.79690399
1164,1.19957114
1165,0.26711969
1166,1.92028921
1167,2.15790296
1168,0.72123792
1169,2.16241837
1170,1.87419883
1171,1.70326074
1172,2.26801836
1173,0.75974794
1174,2.14279185
1175,0.23028461
1176,1.11865111
1177,1.29181951
1178,0.28740203
1179,1.72555953
1180,1.11201619
1181,1.06605802
1182,1.36068802
1183,0.31525296
1184,0.46809989
1185,0.42283861
1186,2.22771742
1187,1.80942283
1188,1.23842941
1189,1.54326020
1190,1.52108201
1191,0.61394112
1192,0.20268011
1193,1.29867047
1194,0.61557336
1195,2.04410272
1196,0.55241253
1197,1.34061329
1198,0.98310352
1199,1.73854491
1200,2.22494104
1201,0.96316068
1202,0.10379870
1203,1.54788505
1204,0.30231910
1205,0.24455496
1206,1.54818166
1207,0.24060196
1208,0.30136490
1209,1.02753893
1210,1.05853577
1211,2.13827878
1212,0.64621068
1213,0.93827035
1214,1.65574424
1215,1.93539619
1216,0.81701324
1217,1.47685054
1218,1.46072294
1219,0.70956800
1220,0.27759793
1221,1.59722989
1222,0.62733424
1223,0.74484599
1224,1.33942844
1225,0.37632590
1226,0.56515554
1227,1.04391588
1228,2.05583096
1229,1.80723764
1230,0.74324175
1231,0.70690313
1232,2.31058949
1233,1.52905314
1234,1.60429017
1235,0.12900224
1236,0.24565726
1237,0.68908188
1238,1.97047863
1239,2.13115291
1240,0.44704784
1241,1.67136685
1242,2.04566125
1243,2.05680829
1244,1.07370306
1245,0.60559472
1246,2.23790047
1247,0.64726125
1248,0.59135826
1249,0.48134012
1250,1.24624215
1251,0.25083337
1252,1.33552614
1253,2.20842639
1254,1.18173149
1255,2.25911124
1256,2.11953173
1257,1.85414832
1258,1.42297862
1259,2.06096674
1260,1.29877585
1261,0.48489356
1262,2.16510963
1263,1.17522727
1264,2.12431658
1265,0.92004193
1266,0.78566373
1267,1.79257672
1268,1.48473243
1269,1.02904650
1270,2.05607854
1271,1.20889518
1272,0.02993388
1273,1.62223913
1274,0.14779957
1275,1.12587799
1276,0.44950548
1277,0.56629100
1278,2.29296842
1279,0.26556487
1280,1.77319019
1281,1.49175227
1282,0.45643991
1283,2.18888250
1284,0.47135580
1285,1.20657390
1286,1.84998339
1287,1.78691302
1288,0.74818228
1289,1.96406938
1290,2.25150331
1291,1.10930357
1292,1.52655153
1293,0.85303768
1294,0.82862642
1295,1.09923142
1296,0.46133187
1297,1.61334089
1298,0.38747956
1299,0.01212462
1300,1.02846418
1301,0.17883914
1302,1.31622201
1303,1.21777027
1304,0.32122684
1305,0.57568316
1306,0.05722322
1307,1.38997202
1308,0.68536694
1309,1.66853033
1310,1.47392167
1311,0.87427156
1312,0.05083670
1313,0.74925043
1314,0.76024784
1315,0.77859809
1316,2.23125309
1317,0.38510328
1318,0.63199481
1319,1.94798419
1320,2.16505826
1321,1.09588432
1322,1.26382487
1323,0.12369947
1324,1.89097557
1325,1.39139315
1326,1.12098174
1327,0.70808890
1328,1.03851508
1329,1.72078089
1330,0.18902808
1331,1.18604912
1332,0.08106019
1333,1.80723020
1334,0.49382513
1335,2.11411238
1336,1.11415892
1337,1.07009086
1338,0.84329745
1339,1.20839037
1340,0.79105461
1341,0.84229743
1342,0.45777391
1343,0.80787259
1344,1.89957973
1345,0.57496692
1346,1.92193575
1347,2.01564833
1348,1.55935908
1349,0.07180669
1350,1.31293342
1351,1.94973922
1352,0.85600802
1353,0.66186215
1354,0.75208762
1355,0.99008551
1356,0.16421027
1357,0.55623187
1358,1.51396064
1359,1.10570999
1360,0.57882946
1361,2.17844805
1362,0.69162978
1363,0.30263035
1364,0.46651606
1365,0.69406926
1366,1.22289536
1367,0.15520400
1368,2.00073972
1369,2.05347523
1370,0.74500566
1371,1.81439001
1372,1.40340393
1373,1.97851229
1374,0.64815793
1375,1.42807673
1376,0.17012077
1377,0.02211976
1378,2.04697236
1379,0.68930220
1380,1.04235249
1381,0.54241129
1382,2.05190919
1383,0.89988886
1384,0.41917462
1385,1.42282799
1386,0.48082632
1387,0.61006779
1388,1.57447835
1389,2.24477014
1390,1.76640983
1391,0.29051863
1392,0.73144796
1393,1.86365724
1394,0.64390124
1395,1.73191447
1396,1.10409104
1397,2.06969725
1398,0.84048252
1399,2.18708879
1400,0.95348069
1401,1.69954044
1402,0.45679529
1403,1.24215613
1404,0.72577952
1405,0.02978275
1406,1.02331024
1407,0.40367698
1408,2.24328598
1409,1.89226348
1410,1.73064040
1411,1.06088989
1412,0.60635842
1413,0.75907604
1414,0.47825405
1415,1.29153261
1416,1.89855308
1417,0.43857988
1418,0.01064198
1419,0.29394501
1420,1.07867573
1421,0.04351854
1422,0.94372951
1423,0.26013270
1424,0.25219553
1425,1.66765586
1426,2.33902836
1427,0.45512687
1428,0.53728561
1429,0.69367944
1430,1.83731680
1431,1.18389512
1432,1.33550120
1433,1.27893877
1434,2.19364112
1435,0.08156311
1436,0.36955490
1437,0.89422272
1438,1.14209252
1439,0.26663574
1440,2.09020010
1441,1.58632881
1442,2.18164056
1443,2.20166776
1444,1.19943242
1445,1.99621414
1446,1.72415678
1447,0.84366303
1448,1.53833207
1449,2.22962427
1450,1.78793777
1451,1.66016979
1452,0.51922479
1453,1.94501105
1454,0.91189541
1455,1.46047027
1456,1.58602035
1457,1.20577057
1458,0.38750344
1459,1.63219061
1460,0.57859773
1461,0.62100749
1462,0.29671811
1463,1.45079199
1464,0.27475352
1465,0.80787815
1466,2.08166429
1467,1.06026739
1468,2.09332440
1469,1.15305871
1470,0.41850779
1471,1.77601831
1472,0.82713947
1473,2.26159892
1474,0.61343613
1475,1.92399351
1476,1.15573447
1477,1.97076214
1478,0.42834232
1479,1.48291415
1480,0.26487766
1481,1.88507221
1482,0.55147780
1483,1.00061428
1484,1.53511704
1485,1.11912027
1486,1.82277849
1487,1.61046007
1488,0.30517621
1489,1.81006154
1490,0.99103544
1491,1.39887562
1492,0.50682570
1493,0.99012107
1494,1.91232453
1495,2.16764148
1496,2.19674070
1497,1.63835140
1498,0.18466649
1499,1.03585268
1500,0.45182617
1501,1.63256109
1502,0.37764157
1503,2.28772874
1504,0.45525339
1505,0.12336093
1506,1.97407268
1507,0.47335629
1508,0.05619477
1509,1.28261380
1510,2.26820571
1511,0.62599934
1512,0.95649557
1513,0.55501919
1514,1.30579919
1515,0.75539284
1516,1.38391188
1517,1.11866698
1518,2.17385216
1519,1.56797830
1520,1.59741003
1521,1.13843200
1522,0.70942165
1523,0.73473833
1524,1.17944344
1525,0.44911151
1526,0.30990585
1527,0.87141064
1528,0.30533934
1529,0.54002943
1530,1.25206533
1531,1.84898382
1532,0.52601160
1533,1.85265718
1534,0.03637058
1535,2.33323757
1536,1.20974312
1537,1.11367396
1538,1.52243406
1539,1.11200905
1540,0.95485580
1541,0.86817696
1542,2.28832969
1543,2.01607892
1544,1.17574376
1545,1.95747060
1546,0.34889973
1547,1.23900976
1548,1.05349297
1549,0.76029079
1550,2.14933774
1551,1.94820489
1552,2.12276707
1553,1.48653784
1554,0.88043475
1555,1.77109656
1556,0.25406899
1557,1.99638109
1558,0.06734952
1559,1.91478471
1560,1.64736509
1561,0.20701554
1562,0.34400511
1563,1.05868875
1564,0.70176874
1565,2.02964261
1566,0.45127017
1567,0.97605262
1568,0.60955561
1569,0.29763235
1570,0.60784818
1571,2.01254610
1572,1.67441701
1573,2.13950904
1574,0.94843672
1575,0.56261498
1576,0.06158845
1577,1.15877107
1578,0.09297248
1579,0.01000436
1580,1.41514102
1581,0.38572657
1582,1.30999727
1583,1.34216070
1584,1.69393202
1585,0.89659960
1586,1.65020844
1587,0.85643422
1588,0.22884187
1589,0.72544036
1590,0.01770912
1591,1.08225423
1592,1.73247989
1593,1.83647015
1594,0.54315392
1595,0.24722659
1596,0.43394439
1597,2.30209003
1598,0.73038445
1599,1.00461363
1600,0.17698168
1601,1.84719472
1602,1.04955937
1603,0.20452900
1604,1.10678106
1605,1.66920884
1606,1.10700564
1607,2.26679922
1608,2.03987187
1609,1.20475390
1610,2.20098084
1611,1.89881378
1612,0.86182733
1613,1.80525716
1614,1.18379817
1615,1.26163196
1616,1.21835992
1617,1.88077254
1618,2.14965249
1619,0.74773690
1620,1.50222691
1621,1.47060557
1622,2.07692551
1623,1.04656703
1624,0.44501464
1625,0.47526260
1626,0.11999751
1627,0.23572534
1628,0.70491556
1629,0.24001828
1630,2.03853251
1631,0.84719762
1632,0.86228908
1633,1.77272020
1634,0.70519183
1635,1.67367314
1636,1.92463843
1637,0.84289045
1638,1.11817789
1639,0.75408182
1640,0.99029101
1641,1.35906738
1642,0.81822862
1643,1.08616635
1644,1.16126518
1645,0.05734391
1646,0.38297215
1647,1.26692699
1648,0.00620312
1649,1.64795748
1650,2.11897369
1651,1.76584643
1652,0.73517823
1653,1.05272009
1654,1.52281070
1655,1.59236193
1656,2.28754313
1657,1.15367625
1658,0.58396268
1659,0.84760317
1660,2.15870561
1661,1.48067012
1662,2.02252546
1663,1.69450872
1664,2.25930492
