step,entropy
315,0.00827144
316,0.00092505
317,0.00304568
318,0.01970928
319,0.09137671
320,0.00407755
321,0.00081874
322,0.00101889
323,0.00205123
324,0.01309931
325,0.00119009
326,0.00367976
327,0.02573705
328,0.00093122
329,0.00075651
330,0.00376047
331,0.00593525
332,0.00082281
333,0.00040616
334,0.00082069
335,0.00072565
336,0.00245966
337,0.00216000
338,0.00169164
339,0.01958120
340,0.00345433
341,0.07586781
342,0.00080940
343,0.00012262
344,0.00091399
345,0.00202172
346,0.00492422
347,0.00362632
348,0.01238475
349,0.00355016
350,0.00426925
351,0.00138976
352,0.00366419
353,0.02705093
354,0.00926258
355,0.00170630
356,0.01568703
357,0.00157820
358,0.03068755
359,0.03502578
360,0.00462785
361,0.00143063
362,0.00001200
363,0.00224681
364,0.00163674
365,0.00242159
366,0.00862614
367,0.00235112
368,0.00588548
369,0.00341680
370,0.00430776
371,0.00574614
372,0.00033406
373,0.00146202
374,0.00366950
375,0.00385617
376,0.00414984
377,0.00509806
378,0.00234316
379,0.01790069
380,0.01004200
381,0.00114697
382,0.00880197
383,0.00038202
384,0.00037863
385,0.00149198
386,0.00877334
387,0.00147971
388,0.00217057
389,0.00041679
390,0.00383843
391,0.00046177
392,0.00586364
393,0.00907786
394,0.01995138
395,0.00083039
396,0.01320443
397,0.00162455
398,0.00064580
399,0.00614839
400,0.00141801
401,0.03870745
402,0.00036749
403,0.00099870
404,0.00185695
405,0.00119191
406,0.00845192
407,0.00345797
408,0.00181020
409,0.00411461
410,0.00143297
411,0.00991202
412,0.00077485
413,0.00128757
414,0.00397079
415,0.00198104
416,0.03866639
417,0.00187323
418,0.00292709
419,0.00221584
420,0.00183710
421,0.00136810
422,0.03320461
423,0.53430431
424,0.00453896
425,0.00387887
426,0.00215556
427,0.00178233
428,0.00775195
429,0.00131399
430,0.00064842
431,0.03840129
432,0.01311986
433,0.00157076
434,0.00047396
435,0.00125241
436,0.00597797
437,0.00034678
438,0.00083989
439,0.00234410
440,0.00033659
441,0.00247248
442,0.00437596
443,0.00041131
444,0.00043040
445,0.00463505
446,0.01218720
447,0.00346361
448,0.00137607
449,0.00405605
450,0.00000606
451,0.00103892
452,0.02949581
453,0.00400636
454,0.00037968
455,0.00195866
456,0.03579093
457,0.01068962
458,0.00154152
459,0.01512673
460,0.00044429
461,0.00159968
462,0.00695776
463,0.03397297
464,0.00158991
465,0.01195281
466,0.00080187
467,0.00383247
468,0.00139198
469,0.00034258
470,0.00228388
471,0.00398355
472,0.00010020
473,0.00186636
474,0.00035249
475,0.00178525
476,0.00376663
477,0.00044015
478,0.00316174
479,0.00177254
480,0.00286705
481,0.00046777
482,0.00737478
483,0.00092020
484,0.00140154
485,0.00035983
486,0.00042870
487,0.00037835
488,0.00086234
489,0.00188900
490,0.00258174
491,0.00434923
492,0.00961497
493,0.00414733
494,0.00275458
495,0.00167355
496,0.00180028
497,0.00000049
498,0.00170832
499,0.03151313
500,0.00905617
501,0.00883471
502,0.00041182
503,0.00263695
504,0.00200121
505,0.00341519
506,0.00796696
507,0.02667726
508,0.01247074
509,0.00399820
510,0.02870988
511,0.02217219
512,0.00900700
513,0.03898019
514,0.01445448
515,0.03920693
516,0.00432728
517,0.00037136
518,0.06820621
519,0.00451215
520,0.00067483
521,0.00960664
522,0.00153841
523,0.00341520
524,0.00892952
525,0.00127206
526,0.01278274
527,0.00106981
528,0.03586085
529,0.00995168
530,0.00002552
531,0.00338024
532,0.00071980
533,0.00084522
534,0.00040731
535,0.00193395
536,0.00323542
537,0.00921737
538,0.00137442
539,0.00149612
540,0.00155955
541,0.01522676
542,0.00350358
543,0.01021895
544,0.02068553
545,0.00041695
546,0.00037178
547,0.00940643
548,0.00414713
549,0.01629619
550,0.00239648
551,0.03454907
552,0.00115380
553,0.00139879
554,0.00087647
555,0.00348660
556,0.00043316
557,0.00035432
558,0.04215844
559,0.00335906
560,0.00354049
561,0.00174197
562,0.00120596
563,0.00559412
564,0.00211334
565,0.00367264
566,0.02272559
567,0.00329914
568,0.00760598
569,0.01264625
570,0.03940684
571,0.00435479
572,0.00135342
573,0.02255812
574,0.03929184
575,0.00590903
576,0.00193421
577,0.18315915
578,0.00210522
579,0.02010932
580,0.00131597
581,0.00858909
582,0.00793203
583,0.01839272
584,0.00348667
585,0.00824330
586,0.00366222
587,0.00222212
588,0.00911345
589,0.00112258
590,0.00210883
591,0.00003987
592,0.00533739
593,0.00207049
594,0.00093638
595,0.00161728
596,0.00976057
597,0.00219578
598,0.00217998
599,0.00004712
600,0.02058385
601,0.00792798
602,0.00177883
603,0.00339215
604,0.00222697
605,0.01259739
606,0.00141322
607,0.00354802
608,0.01366843
609,0.00395991
610,0.00115130
611,0.02351792
612,0.00079323
613,0.00149357
614,0.01582117
615,0.02117036
616,0.03355429
617,0.00856266
618,0.00286221
619,0.00154733
620,0.00205765
621,0.00327364
622,0.00135453
623,0.00235526
624,0.00080009
625,0.01350190
626,0.04269582
627,0.01112613
628,0.00067196
629,0.00872326
630,0.00087182
631,0.00227158
632,0.00185926
633,0.00231310
634,0.00164345
635,0.00189423
636,0.00175071
637,0.00333519
638,0.00155156
639,0.00150568
640,0.00035227
641,0.03204164
642,0.00032699
643,0.00152404
644,0.00176923
645,0.00337396
646,0.00122578
647,0.00349746
648,0.00181984
649,0.00345423
650,0.00316621
651,0.01126201
652,0.01427507
653,0.00186358
654,0.00164936
655,0.00175908
656,0.00838124
657,0.00218191
658,0.00266948
659,0.00071903
660,0.03513781
661,0.00393433
662,0.00143193
663,0.00179434
664,0.00382607
665,0.03940190
666,0.00734342
667,0.00078392
668,0.00183394
669,0.00033002
670,0.00188709
671,0.00780941
672,0.00199450
673,0.03394527
674,0.02118761
675,0.00005227
676,0.00115116
677,0.00867846
678,0.00075787
679,0.00205439
680,0.00199004
681,0.00089608
682,0.00111017
683,0.01353607
684,0.01366713
685,0.93208492
686,0.00174420
687,0.00900506
688,0.00208769
689,0.00300947
690,0.00066788
691,0.00318312
692,0.01362311
693,0.00070911
694,0.00239805
695,0.00007736
696,0.00948787
697,0.00887208
698,0.00037337
699,0.00308817
700,0.00029909
701,0.00000035
702,0.00912896
703,0.01382072
704,0.00001790
705,0.00218200
706,0.00000347
707,0.00104632
708,0.00228666
709,0.00073074
710,0.00191260
711,0.00596114
712,0.00130489
713,0.03737825
714,0.22248970
715,0.00167238
716,0.00111471
717,0.00140570
718,0.00734222
719,0.00044176
720,0.00402958
721,0.00322485
722,0.00151165
723,0.00077551
724,0.00580981
725,0.00143354
726,0.03394342
727,0.00221662
728,0.00159077
729,0.00395516
730,0.00043790
731,0.00142596
732,0.00326289
733,0.00138842
734,0.00577088
735,0.00365813
736,0.00425933
737,0.00375323
738,0.01133458
739,0.00181956
740,0.00166818
741,0.00185060
742,0.00085632
743,0.00203138
744,0.01082544
745,0.00391919
746,0.00185616
747,0.00319120
748,0.00170863
749,0.00177171
750,0.00452980
751,0.00163494
752,0.00174250
753,0.00175746
754,0.00224229
755,0.00032650
756,0.00220710
757,0.00163263
758,0.00812807
759,0.00150187
760,0.00370790
761,0.00162482
762,0.00179509
763,0.00182015
764,0.00247071
765,0.00088937
766,0.00219237
767,0.00172452
768,0.00326415
769,0.00314357
770,0.00383305
771,0.00184076
772,0.00133583
773,0.00301713
774,0.44849989
775,0.01988329
776,0.00140756
777,0.02031616
778,0.00043214
779,0.00161249
780,0.00443719
781,0.00033139
782,0.00150790
783,0.00000275
784,0.00103943
785,0.00382716
786,0.00200469
787,0.00036766
788,0.00038433
789,0.00381500
790,0.00042024
791,0.00379224
792,0.00933499
793,0.00353340
794,0.00125762
795,0.02015021
796,0.00205656
797,0.00118525
798,0.00243711
799,0.00205415
800,0.03657172
801,0.00125675
802,0.00239942
803,0.00316066
804,0.00416587
805,0.00090727
806,0.00142827
807,0.00211341
808,0.00330533
809,0.00369150
810,0.00242776
811,0.02299492
812,0.00180551
813,0.00483672
814,0.00119782
815,0.02047552
816,0.00755622
817,0.02253325
818,0.00069482
819,0.00083884
820,0.00352273
821,0.00025360
822,0.00165783
823,0.00082034
824,0.00211795
825,0.00390272
826,0.01034740
827,0.03121482
828,0.54733484
829,0.00000420
830,0.00261655
831,0.01331686
832,0.00143184
833,0.00185485
834,0.64680304
835,0.00187292
836,0.00423015
837,0.00931116
838,0.00816241
839,0.00043753
840,0.25630594
841,0.03933844
842,0.03496607
843,0.02123214
844,0.00086556
845,0.00214831
846,0.00960105
847,0.00390628
848,0.01397505
849,0.00398853
850,0.00166822
851,0.00020139
852,0.00139302
853,0.00147819
854,0.00199994
855,0.00919819
856,0.00410225
857,0.00578571
858,0.00107166
859,0.01110998
860,0.03272582
861,0.00177255
862,0.00360274
863,0.02826452
864,0.00268321
865,0.00353418
866,0.00408526
867,0.00232709
868,0.00153515
869,0.00215237
870,0.00321548
871,0.01944481
872,0.00065795
873,0.00426452
874,0.00170997
875,0.00954096
876,0.02092201
877,0.00088059
878,0.00390159
879,0.00106095
880,0.01325341
881,0.00089670
882,0.00872034
883,0.00604346
884,0.00552096
885,0.03627198
886,0.00295547
887,0.00941549
888,0.00185268
889,0.00038725
890,0.00043555
891,0.00789688
892,0.00109964
893,0.00117955
894,0.00006784
895,0.00843777
896,0.00112507
897,0.00283248
898,0.00191180
899,0.00493030
900,0.00402960
901,0.00047583
902,0.00269215
903,0.00189773
904,0.00336294
905,0.00379632
906,0.14801526
907,0.00381408
908,0.01338339
909,0.00005416
910,0.01373594
911,0.00725430
912,0.01253413
913,0.00042076
914,0.01389603
915,0.00532494
916,0.02424971
917,0.00000649
918,0.01451127
919,0.00087575
920,0.00150110
921,0.00139042
922,0.00044086
923,0.00424324
924,0.00311592
925,0.02118577
926,0.00430515
927,0.00124324
928,0.00852798
929,0.00141679
930,0.00000310
931,0.03949563
932,0.00067469
933,0.01368455
934,0.00332305
935,0.00106146
936,0.00170468
937,0.01379508
938,0.00084631
939,0.00200406
940,0.00160131
941,0.00399932
942,0.00000034
943,0.00195485
944,0.00126398
945,0.03999206
946,0.00169054
947,0.00251221
948,0.00180106
949,0.00150054
950,0.00465611
951,0.00204384
952,0.00144825
953,0.00267635
954,0.00287238
955,0.00191945
956,0.00838429
957,0.00084741
958,0.03578838
959,0.00784947
960,0.00112241
961,0.01370936
962,0.01707827
963,0.00566358
964,0.00192239
965,0.00205946
966,0.00062144
967,0.01400862
968,0.00135070
969,0.00174468
970,0.00032729
971,0.00296697
972,0.00037792
973,0.00230636
974,0.00759304
975,0.00377783
976,0.00162295
977,0.00134027
978,0.01421967
979,0.00441672
980,0.01762136
981,0.00081145
982,0.00927732
983,0.00977240
984,0.00119157
985,0.00038750
986,0.01481341
987,0.00155707
988,0.00010442
989,0.00368760
990,0.00169817
991,0.00345204
992,0.03785327
993,0.00142105
994,0.00398578
995,0.00249066
996,0.00933193
997,0.00344827
998,0.00558936
999,0.00222820
1000,0.00033932
1001,0.00121397
1002,0.00036268
1003,0.00125358
1004,0.00560487
1005,0.77207619
1006,0.01207700
1007,0.00009399
1008,0.00099996
1009,0.03498954
1010,0.00045087
1011,0.00046640
1012,0.00359733
1013,0.00089103
1014,0.00191269
1015,0.00229769
1016,0.00148096
1017,0.00037830
1018,0.00197000
1019,0.01977237
1020,0.00398392
1021,0.00399844
1022,0.00032006
1023,0.00166751
1024,0.00351839
1025,0.00000938
1026,0.00031853
1027,0.00170991
1028,0.03546958
1029,0.00035584
1030,0.00043144
1031,0.00037180
1032,0.00043765
1033,0.00168748
1034,0.00149539
1035,0.00271307
1036,0.00119891
1037,0.03740116
1038,0.00243082
1039,0.03463221
1040,0.00363822
1041,0.04170942
1042,0.02101732
1043,0.02722626
1044,0.00167560
1045,0.00408416
1046,0.00215315
1047,0.00330551
1048,0.00338270
1049,0.00103229
1050,0.00111761
1051,0.00382322
1052,0.00276211
1053,0.03402269
1054,0.00148408
1055,0.00160346
1056,0.00085455
1057,0.00148171
1058,0.00888343
1059,0.00452140
1060,0.03771579
1061,0.00364485
1062,0.00430994
1063,0.00126427
1064,0.00146872
1065,0.01339533
1066,0.00088608
1067,0.00137014
1068,0.00180622
1069,0.00190918
1070,0.00149793
1071,0.00183872
1072,0.01365216
1073,0.00174553
1074,0.00053519
1075,0.00468403
1076,0.00140484
1077,0.00306652
1078,0.00295820
1079,0.00171215
1080,0.00310654
1081,0.89762681
1082,0.00146484
1083,0.00145175
1084,0.00101635
1085,0.00159732
1086,0.00031963
1087,0.00001204
1088,0.00170282
1089,0.00169929
1090,0.00172185
1091,0.00931229
1092,0.00374110
1093,0.00158854
1094,0.00170468
1095,0.00815622
1096,0.00086558
1097,0.00373687
1098,0.01885993
1099,0.00205719
1100,0.00236933
1101,0.03437424
1102,0.00044413
1103,0.04072023
1104,0.00306603
1105,0.00333753
1106,0.01339108
1107,0.00035729
1108,0.37013794
1109,0.00591246
1110,0.01042679
1111,0.00119850
1112,0.00075009
1113,0.00119759
1114,0.00002067
1115,0.02431409
1116,0.00330537
1117,0.00536974
1118,0.00178342
1119,0.00329941
1120,0.00320116
1121,0.00983047
1122,0.00396290
1123,0.00307239
1124,0.00092212
1125,0.00275125
1126,0.00186951
1127,0.00085746
1128,0.01364400
1129,0.00582313
1130,0.00353016
1131,0.00533415
1132,0.00394220
1133,0.00154842
1134,0.66917243
1135,0.00316406
1136,0.00083866
1137,0.00463724
1138,0.00132626
1139,0.00035157
1140,0.00367789
1141,0.00263403
1142,0.00209440
1143,0.00209377
1144,0.00199731
1145,0.00143084
1146,0.00110878
1147,0.00144017
1148,0.00352773
1149,0.00421968
1150,0.01297733
1151,0.00381949
1152,0.00033683
1153,0.00012747
1154,0.00916538
1155,0.00136837
1156,0.00062669
1157,0.00219234
1158,0.00000763
1159,0.00609490
1160,0.00183974
1161,0.00066934
1162,0.02022386
1163,0.00039789
1164,0.00287378
1165,0.00205624
1166,0.00192957
1167,0.00336376
1168,0.01328807
1169,0.03605320
1170,0.00367075
1171,0.00138700
1172,0.02144802
1173,0.00118524
1174,0.00172522
1175,0.00120956
1176,0.00365395
1177,0.00420701
1178,0.01363474
1179,0.00039119
1180,0.00358066
1181,0.00089919
1182,0.01429239
1183,0.00212343
1184,0.01311495
1185,0.00181438
1186,0.00151348
1187,0.00137089
1188,0.00015987
1189,0.00415228
1190,0.02001365
1191,0.00865255
1192,0.02603322
1193,0.00394209
1194,0.03428026
1195,0.00530260
1196,0.01272259
1197,0.00213327
1198,0.00002105
1199,0.01744339
1200,0.00290259
1201,0.00077837
1202,0.00112826
1203,0.00000085
1204,0.00016480
1205,0.00199008
1206,0.00198478
1207,0.00267822
1208,0.00573631
1209,0.00201730
1210,0.00166391
1211,0.00301309
1212,0.01359669
1213,0.00599411
1214,0.00172092
1215,0.00063494
1216,0.00041803
1217,0.00110147
1218,0.00546161
1219,0.00386295
1220,0.00067608
1221,0.00206993
1222,0.01010885
1223,0.00333417
1224,0.00209315
1225,0.00231982
1226,0.00882218
1227,0.00429835
1228,0.00118610
1229,0.00788128
1230,0.00139640
1231,0.86317499
1232,0.00283809
1233,0.00400111
1234,0.00139657
1235,0.00093791
1236,0.03466001
1237,0.00429299
1238,0.00860037
1239,0.00041087
1240,0.00176380
1241,0.00082974
1242,0.00866036
1243,0.00100535
1244,0.00087612
1245,0.00843684
1246,0.00082297
1247,0.02205179
1248,0.00396653
1249,0.00075784
1250,0.03292496
1251,0.00230128
1252,0.00113889
1253,0.00039425
1254,0.00033046
1255,0.00363619
1256,0.03859978
1257,0.00301329
1258,0.46399469
1259,0.01996636
1260,0.00352527
1261,0.03107342
1262,0.00046726
1263,0.00850440
1264,0.00106171
1265,0.02149202
1266,0.00184385
1267,0.00180438
1268,0.00031900
1269,0.00221601
1270,0.03390350
1271,0.00524603
1272,0.03088406
1273,0.00179392
1274,0.00426463
1275,0.00044948
1276,0.00771344
1277,0.01844848
1278,0.00235474
1279,0.00179436
1280,0.00447733
1281,0.01568417
1282,0.00169390
1283,0.01357367
1284,0.00908336
1285,0.00013792
1286,0.00121548
1287,0.00259318
1288,0.00374008
1289,0.00180244
1290,0.00105836
1291,0.00411100
1292,0.00338757
1293,0.00391261
1294,0.00000057
1295,0.00032759
1296,0.00779578
1297,0.00172913
1298,0.00372980
1299,0.00479249
1300,0.00102247
1301,0.00158338
1302,0.02521539
1303,0.00407776
1304,0.02991758
1305,0.00416407
1306,0.00409093
1307,0.00436930
1308,0.00083852
1309,0.00370780
1310,0.00133871
1311,0.00395176
1312,0.00862645
1313,0.00246249
1314,0.00375353
1315,0.01413770
1316,0.00078519
1317,0.00467340
1318,0.01265620
1319,1.04618213
1320,0.00805957
1321,0.00138665
1322,0.00348285
1323,0.00403123
1324,0.00225898
1325,0.10396091
1326,0.01692487
1327,0.00033413
1328,0.00038941
1329,0.00523391
1330,0.00424988
1331,0.00175501
1332,0.00795672
1333,0.00209149
1334,0.00093624
1335,0.01069787
1336,0.00237454
1337,0.00972687
1338,0.00249442
1339,0.00134871
1340,0.00093124
1341,0.00002057
1342,0.00092157
1343,0.00154221
1344,0.00236125
1345,0.00378269
1346,0.03445053
1347,0.00036639
1348,0.00445229
1349,0.00859006
1350,0.03866798
1351,0.00202153
1352,0.00133752
1353,0.00441407
1354,0.00161760
1355,0.00163798
1356,0.00296933
1357,0.00000756
1358,0.00036150
1359,0.00411281
1360,0.00209669
1361,0.00571687
1362,0.00583836
1363,0.01639184
1364,0.05328770
1365,0.00093200
1366,0.00145968
1367,0.00415091
1368,0.00163104
1369,0.00426387
1370,0.00051292
1371,0.00085378
1372,0.00354541
1373,0.00324165
1374,0.00401883
1375,0.00368334
1376,0.00147393
1377,0.00044331
1378,0.00029649
1379,0.00450426
1380,0.00208877
1381,0.00142953
1382,0.00036291
1383,0.01359450
1384,0.00937838
1385,0.00059632
1386,0.00508791
1387,0.06610242
1388,0.00142814
1389,0.00594906
1390,0.00222544
1391,0.01289342
1392,0.00385414
1393,0.00195783
1394,0.00041995
1395,0.00244664
1396,0.00143708
1397,0.00598268
1398,0.00214302
1399,0.00321505
1400,0.00180673
1401,0.00318020
1402,0.00038593
1403,0.00064106
1404,0.00048252
1405,0.00301791
1406,0.00207067
1407,0.00844847
1408,0.00419621
1409,0.01371516
1410,0.00039250
1411,0.00212955
1412,0.00729831
1413,0.00000028
1414,0.03674011
1415,0.00320396
1416,0.00140921
1417,0.02655056
1418,0.00207474
1419,0.00516865
1420,0.00042653
1421,0.00375498
1422,0.00000242
1423,0.00550418
1424,0.00210798
1425,0.00039022
1426,0.00408001
1427,0.09842064
1428,0.00209686
1429,0.04016660
1430,0.00102005
1431,0.00147807
1432,0.00033743
1433,0.00178544
1434,0.00811753
1435,0.00214011
1436,0.00282662
1437,0.00448618
1438,0.00004095
1439,0.00395886
1440,0.00202469
1441,0.00143691
1442,0.00438384
1443,0.70110458
1444,0.00610417
1445,0.00378540
1446,0.03939820
1447,0.00094015
1448,0.00275268
1449,0.00174683
1450,0.02396756
1451,0.00194155
1452,0.01565169
1453,0.00005731
1454,0.00189903
1455,0.26877117
1456,0.00164243
1457,0.00151608
1458,0.03440214
1459,0.00036847
1460,0.00004648
1461,0.00122579
1462,0.00201109
1463,0.00085507
1464,0.00110409
1465,0.00007508
1466,0.00315873
1467,0.00074018
1468,0.00334423
1469,0.00145676
1470,0.00429192
1471,0.00137539
1472,0.00780094
1473,0.00891382
1474,0.00142526
1475,0.03729874
1476,0.00143779
1477,0.00160802
1478,0.00154407
1479,0.00130582
1480,0.00395724
1481,0.00270940
1482,0.00242614
1483,0.02421904
1484,0.00140684
1485,0.00072149
1486,0.00045887
1487,0.00122634
1488,0.03727174
1489,0.01409760
1490,0.00168713
1491,0.73340584
1492,0.00251524
1493,0.00138223
1494,0.00076597
1495,0.00542343
1496,0.00041381
1497,0.00165259
1498,0.00095022
1499,0.37590151
1500,0.00338540
1501,0.00179442
1502,0.01353763
1503,0.00185163
1504,0.00217671
1505,0.00037286
1506,0.03369598
1507,0.00150128
1508,0.03294478
1509,0.01617467
1510,0.00435049
1511,0.02039379
1512,0.00041915
1513,0.00079792
1514,0.00132358
1515,0.07185559
1516,0.00547106
1517,0.00748987
1518,0.00080807
1519,0.00000877
1520,0.00215918
1521,0.00150668
1522,0.01414496
1523,0.00329829
1524,0.00420438
1525,0.00309426
1526,0.00748254
1527,0.00322104
1528,0.00133591
1529,0.00128551
1530,0.00941806
1531,0.00034118
1532,0.00527445
1533,0.00319308
1534,0.00033993
1535,0.00341574
1536,0.03537391
1537,0.00335622
1538,0.00358081
1539,0.00323336
1540,0.00371106
1541,0.00540091
1542,0.00130189
1543,0.01253967
1544,0.00558765
1545,0.00396116
1546,0.01234356
1547,0.00090212
1548,0.00079673
1549,0.01339657
1550,0.00399050
1551,0.00572700
1552,0.00433947
1553,0.00009949
1554,0.00502201
1555,0.02925620
1556,0.00147773
1557,0.00609629
1558,0.00029876
1559,0.00212447
1560,0.00285246
1561,0.00077236
1562,0.00126171
1563,0.00038614
1564,0.00402605
1565,0.00614085
1566,0.00438792
1567,0.00295839
1568,0.00169366
1569,0.00049674
1570,0.00185849
1571,0.00133913
1572,0.00434187
1573,0.00016251
1574,0.03898483
1575,0.00200187
1576,0.00157378
1577,0.00373715
1578,0.00526864
1579,0.00311528
1580,0.00033223
1581,0.00149025
1582,0.00654226
1583,0.00149619
1584,0.00147816
1585,0.00122389
1586,0.00033564
1587,0.00129513
1588,0.00284016
1589,0.00041698
1590,0.00018512
1591,0.00156516
1592,0.00146318
1593,0.00353866
1594,0.01261348
1595,0.00135345
1596,0.00797658
1597,0.00500878
1598,0.00284294
1599,0.00085228
1600,0.00298749
1601,0.00143769
1602,0.00090109
1603,0.02609273
1604,0.00112849
1605,0.00092230
1606,0.00166220
1607,0.00080983
1608,0.00035848
1609,0.00105181
1610,0.03838492
1611,0.00087833
1612,0.00155529
1613,0.00203199
1614,0.00502490
1615,0.00811787
1616,0.00539547
1617,0.00111856
1618,0.00072686
1619,0.00095780
1620,0.00045215
1621,0.00093106
1622,0.00322326
1623,0.02207364
1624,0.00264673
1625,0.00191433
1626,0.00256433
1627,0.01734120
1628,0.01409328
1629,0.00394603
1630,0.00945283
1631,0.03207092
1632,0.00400188
1633,0.00001422
1634,0.02573316
1635,0.00276076
1636,0.00883964
1637,0.00157217
1638,0.00317338
1639,0.02603944
1640,0.00260330
1641,0.00137340
1642,0.00630962
1643,0.00243353
1644,0.00028401
1645,0.00154852
1646,0.00853473
1647,0.03046704
1648,0.00137263
1649,0.00084351
1650,0.00212492
1651,0.00259800
1652,0.00190996
1653,0.00465762
1654,0.00188950
1655,0.00032809
1656,0.00215134
1657,0.01249544
1658,0.00452870
1659,0.00041357
1660,0.00909381
1661,0.00140261
1662,0.00355989
1663,0.00076229
1664,0.03922015
