step,entropy
343,0.84479016
344,0.40467495
345,1.96739216
346,0.35848025
347,0.55196794
348,0.67484431
349,0.28838312
350,1.11586768
351,0.71027633
352,1.26489288
353,0.76548987
354,0.24227024
355,1.81582086
356,1.06055432
357,0.66975093
358,0.03405416
359,1.24408136
360,1.62834285
361,1.35273706
362,1.63919490
363,0.32251600
364,2.02205344
365,0.43977153
366,0.55515184
367,1.06612600
368,0.01081170
369,0.92070785
370,0.40729223
371,1.55866013
372,1.57683767
373,1.28130595
374,0.87750069
375,0.64557778
376,1.72189690
377,1.05523033
378,1.03311655
379,0.23604690
380,0.45444164
381,0.75015587
382,1.45426932
383,1.75895635
384,2.06608045
385,0.88945968
386,0.94309012
387,1.59412435
388,0.66845344
389,1.12478433
390,1.40883096
391,0.49162105
392,0.58180938
393,0.74121064
394,1.20212625
395,0.56271783
396,0.43318431
397,0.31111741
398,1.68412356
399,1.84365157
400,1.88267008
401,1.70976856
402,0.28569045
403,0.20341583
404,1.03872997
405,1.08505711
406,1.52495950
407,0.46380108
408,1.93724834
409,0.64494470
410,1.20238453
411,1.79837476
412,1.08926300
413,1.56810618
414,1.55867695
415,1.64398508
416,1.68774100
417,0.81669105
418,0.75653800
419,1.67202957
420,1.20634131
421,1.26461358
422,0.85717424
423,0.41954766
424,0.95084415
425,2.01777396
426,0.60527597
427,0.56603232
428,0.27215385
429,1.00130662
430,0.60041389
431,1.42986177
432,0.28118596
433,0.51464199
434,0.12870831
435,0.08629850
436,1.69418193
437,1.88507598
438,1.58960516
439,1.80035136
440,0.18020132
441,1.86896156
442,0.96979997
443,1.59950000
444,1.28135265
445,0.72805740
446,0.55103041
447,0.24582163
448,0.85870134
449,1.02819707
450,2.04580134
451,0.07759929
452,1.22806374
453,1.09248162
454,0.04764568
455,0.68617336
456,0.88008573
457,1.02854468
458,0.48580769
459,0.07096056
460,0.61146933
461,1.74041697
462,1.68110200
463,0.37613122
464,1.34491047
465,1.92205272
466,0.35814551
467,0.26776757
468,0.04608513
469,0.35877764
470,1.69378469
471,1.69386202
472,1.12464720
473,0.69412701
474,1.67885987
475,0.40581469
476,0.29102757
477,0.18564103
478,1.77155634
479,1.48754380
480,1.29972524
481,1.51381456
482,0.29857034
483,0.80072223
484,1.69412316
485,1.90773199
486,1.06772015
487,0.25400239
488,2.03623368
489,0.82202989
490,0.66380814
491,0.24969375
492,0.02628159
493,1.25620671
494,1.27443089
495,0.48744133
496,0.33708447
497,1.09875352
498,0.90605465
499,0.63188525
500,0.45412911
501,1.78816204
502,2.04728476
503,0.73994354
504,1.45276676
505,1.80114991
506,0.05605389
507,1.88962652
508,1.03869806
509,1.15856062
510,1.12344284
511,0.50551647
512,1.62779579
513,1.52395062
514,0.19933804
515,1.17113430
516,1.99151198
517,1.81282445
518,1.30246810
519,0.41346859
520,0.72254981
521,0.31288590
522,1.71038649
523,1.62036557
524,1.89439900
525,0.13192231
526,2.00750873
527,2.01107515
528,1.40340486
529,1.83486325
530,0.91236201
531,0.65217494
532,0.32123126
533,0.06571504
534,0.08739401
535,1.43910733
536,0.70039102
537,0.11249911
538,0.23348614
539,1.38441416
540,1.95333512
541,0.84897731
542,1.61825704
543,2.02596317
544,1.47392680
545,1.50453143
546,1.28165128
547,2.03448399
548,0.62387779
549,1.62935027
550,0.86375170
551,0.32341872
552,1.53858794
553,1.72593380
554,1.79709605
555,1.91837179
556,1.55011471
557,1.09794144
558,1.95336678
559,0.43609324
560,0.16087693
561,0.89818634
562,1.21156071
563,1.41501564
564,1.69684240
565,0.05567904
566,1.66900855
567,1.24883049
568,1.98302487
569,0.72395298
570,1.28389383
571,1.59513956
572,1.07458680
573,0.32443407
574,0.10363035
575,0.23181796
576,1.02986571
577,1.33098610
578,1.18721889
579,1.48353417
580,0.08114555
581,0.28371667
582,1.58388523
583,1.62559193
584,1.46142981
585,1.55119357
586,2.00485887
587,1.96486031
588,1.34112665
589,0.66451548
590,0.02936194
591,1.31433725
592,0.89751654
593,0.30595509
594,0.44793808
595,1.94885924
596,0.13780511
597,1.63867771
598,1.87710854
599,1.43240841
600,0.12764826
601,1.76016732
602,1.35945368
603,0.57648832
604,1.31027372
605,0.28413715
606,1.47257056
607,1.87907770
608,1.08558631
609,1.98127324
610,0.91164844
611,1.78454365
612,1.60991424
613,0.18401644
614,1.89917323
615,1.89454331
616,0.73127464
617,1.65109697
618,0.46745665
619,0.06324625
620,0.43270434
621,1.00714864
622,0.12021071
623,0.33296302
624,1.97780233
625,1.02765227
626,1.71282101
627,0.42996919
628,0.18420826
629,1.62427196
630,0.72590158
631,0.95682449
632,2.06455877
633,0.65868052
634,0.98458702
635,1.32100293
636,0.18534671
637,1.49085066
638,0.94002422
639,0.36419435
640,0.89593089
641,0.95862120
642,1.33333382
643,1.95011716
644,1.59205391
645,0.79585482
646,2.01777760
647,1.64567049
648,0.05816610
649,0.24260919
650,0.45366777
651,0.17376588
652,1.01014390
653,0.70901313
654,2.02459735
655,0.98373447
656,0.44148117
657,2.02003048
658,1.06935610
659,0.15203296
660,0.16829518
661,1.40524209
662,1.02963952
663,1.29898553
664,1.76808962
665,1.41791694
666,1.79333109
667,1.54548857
668,1.40338396
669,0.28029981
670,1.00473429
671,0.90123902
672,1.12515343
673,0.81394403
674,1.29109136
675,0.81667633
676,1.16036818
677,0.82171103
678,1.87652176
679,0.77705488
680,1.52102510
681,1.27714475
682,0.80225055
683,1.68063002
684,1.93020957
685,1.58252060
686,1.97395270
687,0.90792715
688,1.90143621
689,1.82336549
690,1.58648059
691,1.73800070
692,1.51936271
693,1.06608210
694,1.14954994
695,0.86918027
696,1.38235179
697,0.67586761
698,1.53918538
699,1.05111370
700,0.73496216
701,0.30637225
702,0.53173361
703,1.33221717
704,0.76963347
705,0.06902302
706,0.68616441
707,0.76236766
708,0.48756565
709,0.59580385
710,1.46691015
711,1.55293409
712,1.99540908
713,0.24573445
714,0.64868043
715,0.16032499
716,1.27624696
717,0.03410315
718,0.42733387
719,1.22146900
720,0.74651289
721,1.13281318
722,1.33229446
723,1.74578210
724,0.81754897
725,0.58036722
726,1.12122002
727,0.14500259
728,0.08722102
729,0.94107762
730,0.45380841
731,0.01501738
732,1.41372770
733,1.69836891
734,0.30772622
735,1.17344560
736,2.04761146
737,0.55926395
738,1.52078002
739,0.33732549
740,1.93962750
741,0.00090240
742,0.61331526
743,2.03189531
744,1.39566469
745,0.44083761
746,1.64678256
747,1.86886022
748,1.01398105
749,0.32467563
750,0.53811609
751,1.96256180
752,0.33524501
753,0.64905881
754,0.30285496
755,0.21975945
756,1.08630173
757,0.82552743
758,0.09607377
759,0.30214162
760,0.07836487
761,0.05117028
762,0.37138527
763,1.54748794
764,0.03073552
765,0.63359867
766,1.17528889
767,1.54760088
768,1.41065090
769,2.05684976
770,0.57356328
771,0.00028882
772,0.07953206
773,0.20293049
774,2.02940895
775,1.18623508
776,1.66343620
777,2.04988814
778,1.75686895
779,0.84822335
780,1.82265478
781,0.90260874
782,0.23716053
783,1.14062729
784,1.90561324
785,1.63257541
786,0.83638551
787,1.77892356
788,0.96593496
789,1.42455745
790,0.69323364
791,0.40518784
792,0.65231250
793,1.82116107
794,2.05965183
795,0.54919460
796,0.34411108
797,0.14791886
798,1.56865162
799,1.09873574
800,1.15720997
801,0.09407180
802,0.16867468
803,1.90327354
804,1.20014101
805,0.45615557
806,0.43171415
807,0.50130464
808,0.13267633
809,0.10355436
810,1.49824475
811,0.54886162
812,0.80004781
813,1.11821887
814,0.66603355
815,0.99632480
816,1.80003336
817,0.50795593
818,1.64656217
819,0.54926082
820,0.38902645
821,0.15119846
822,1.42378083
823,0.85658442
824,1.60321050
825,0.27608048
826,1.25553501
827,0.02702536
828,0.48658575
829,1.26863794
830,0.11661312
831,0.78498963
832,1.16878544
833,1.51406240
834,1.46842638
835,0.30835472
836,0.15642495
837,0.78317849
838,0.50110249
839,0.63612486
840,0.71268933
841,0.82650238
842,1.07917526
843,0.01936062
844,0.62012447
845,0.55013167
846,0.49156553
847,1.64106751
848,0.52293559
849,0.31414814
850,1.77259693
851,0.79687751
852,0.38296340
853,1.56321683
854,1.36753893
855,1.96711000
856,1.82663799
857,1.44482710
858,0.33501263
859,1.00547016
860,0.24719199
861,1.14326369
862,1.90776954
863,0.00795545
864,1.82293230
865,1.12228741
866,0.31474095
867,1.78100337
868,1.11724795
869,0.93260501
870,1.03988248
871,0.30667119
872,0.23460124
873,1.37665788
874,1.83208233
875,1.44512540
876,1.74962168
877,1.75791724
878,0.06667457
879,1.60430920
880,1.60667662
881,0.72828037
882,0.85287036
883,1.55131833
884,2.05295903
885,2.05560269
886,0.98603758
887,1.64300599
888,0.96984504
889,1.80200712
890,1.35204288
891,1.94909038
892,2.07519472
893,0.68710006
894,2.03791192
895,1.44107643
896,0.49544267
897,0.00647591
898,1.42302539
899,0.46275838
900,0.48148461
901,1.14902744
902,0.06435505
903,0.86643859
904,1.66344648
905,0.05672699
906,1.29838365
907,0.32957833
908,1.79551506
909,0.81299527
910,1.68997606
911,1.50622496
912,1.82672029
913,1.07555334
914,1.01157098
915,0.07789074
916,1.11083396
917,1.08620040
918,1.26186986
919,0.27264799
920,1.12363968
921,0.94481305
922,1.24018901
923,1.37456366
924,0.75209971
925,1.04890313
926,0.82217406
927,1.59293695
928,1.65730818
929,0.60959291
930,0.54009905
931,1.41154822
932,1.61067959
933,0.02261054
934,0.88946776
935,0.64036890
936,1.59508140
937,0.29869943
938,1.61948257
939,1.37634606
940,1.75408401
941,2.06063479
942,0.99168162
943,1.45543184
944,1.47738457
945,1.75750440
946,1.07818633
947,0.22400837
948,2.03799337
949,0.11827510
950,2.00264147
951,0.53138468
952,1.02482846
953,1.97826744
954,1.40808852
955,1.21851678
956,0.67816285
957,0.60847888
958,0.06820841
959,1.22012093
960,0.89501405
961,0.46675694
962,0.79952577
963,1.95804219
964,1.76546787
965,0.89565088
966,2.03922127
967,0.96163840
968,0.72654261
969,0.80723873
970,1.82002292
971,0.55718107
972,0.46218213
973,1.99883921
974,1.52796794
975,1.58938038
976,1.54049829
977,1.42108777
978,0.18988146
979,1.56835881
980,0.51799108
981,0.27552723
982,2.04556806
983,0.05798293
984,0.06583287
985,0.64490879
986,1.75673198
987,2.03504086
988,0.24664893
989,0.82288577
990,1.52803645
991,1.34330416
992,0.48564245
993,0.68505716
994,1.23685672
995,0.07367897
996,1.57782735
997,0.57310060
998,1.72373689
999,1.42267236
1000,1.34306750
1001,1.59683077
1002,0.15635039
1003,0.54098301
1004,1.08570327
1005,1.61721400
1006,1.76683221
1007,0.79513401
1008,1.65153140
1009,0.45837682
1010,0.17154273
1011,0.51312486
1012,1.87939514
1013,1.13210600
1014,1.00165761
1015,1.54683327
1016,0.02100289
1017,0.24618155
1018,0.20726719
1019,0.25318180
1020,0.94360206
1021,0.58408377
1022,1.63504488
1023,1.74598821
1024,1.92474123
1025,0.40799376
1026,1.04640313
1027,0.10133726
1028,0.49923398
1029,1.27993778
1030,0.87897220
1031,1.43730219
1032,1.74637998
1033,0.12388898
1034,1.95319519
1035,0.08823882
1036,2.04279153
1037,1.32687199
1038,0.09010477
1039,0.81911716
1040,0.53731583
1041,1.66177939
1042,0.46915828
1043,1.71929685
1044,0.64996311
1045,2.05834643
1046,0.56270462
1047,1.42536085
1048,1.66515344
1049,0.45043868
1050,0.15764311
1051,1.14711177
1052,1.40895944
1053,1.70070091
1054,0.56760490
1055,1.81517268
1056,1.90565342
1057,1.62143964
1058,0.01580870
1059,0.18149202
1060,2.07622935
1061,1.52730160
1062,1.30431444
1063,1.87567826
1064,0.08249155
1065,1.57605623
1066,1.36234333
1067,1.76509479
1068,1.61877033
1069,1.00911100
1070,0.14768106
1071,1.89240803
1072,1.58880069
1073,0.74163812
1074,2.04749346
1075,0.64739694
1076,0.77111366
1077,2.02823948
1078,1.39029762
1079,1.82954991
1080,1.84736115
1081,1.11631567
1082,0.55554144
1083,1.76348212
1084,1.04439686
1085,1.17437945
1086,1.12655310
1087,0.01995229
1088,0.09545088
1089,1.28265748
1090,1.65317473
1091,0.95106893
1092,0.39622793
1093,0.84618306
1094,1.59883353
1095,0.22603447
1096,1.16573908
1097,1.46126117
1098,0.86532255
1099,1.25118911
1100,1.83846056
1101,0.44285120
1102,0.28109976
1103,0.12662165
1104,1.51120425
1105,1.87394864
1106,1.43666622
1107,2.03193766
1108,1.47353442
1109,0.60033976
1110,0.53186569
1111,1.38729751
1112,1.40632209
1113,1.09002093
1114,1.09642346
1115,0.86700497
1116,0.72816397
1117,1.31942387
1118,1.55553701
1119,1.69264674
1120,0.64058936
1121,1.78489159
1122,0.62998779
1123,0.63443269
1124,1.67724065
1125,2.01720996
1126,1.93990367
1127,0.23114930
1128,0.60030198
1129,1.58129742
1130,1.67774278
1131,1.04934733
1132,0.03350901
1133,1.04431364
1134,0.06481494
1135,0.58556651
1136,1.36688494
1137,0.28009933
1138,1.48264644
1139,1.29306614
1140,0.89416701
1141,0.77443159
1142,1.90336387
1143,1.15111378
1144,1.84974465
1145,0.85826674
1146,1.23740927
1147,1.98648131
1148,0.25821535
1149,0.54683031
1150,1.90758306
1151,0.87816500
1152,0.56608881
1153,2.07540188
1154,0.21269133
1155,1.27258300
1156,1.63993410
1157,1.63715493
1158,0.91944582
1159,0.09148030
1160,1.75012506
1161,1.67044676
1162,0.49397468
1163,0.70861647
1164,1.06667281
1165,0.23752607
1166,1.70754374
1167,1.91883267
1168,0.64133332
1169,1.92284783
1170,1.66655965
1171,1.51455949
1172,2.01674857
1173,0.67557687
1174,1.90539569
1175,0.20477188
1176,0.99471777
1177,1.14870114
1178,0.25556137
1179,1.53438784
1180,0.98881792
1181,0.94795138
1182,1.20993982
1183,0.28032674
1184,0.41624002
1185,0.37599316
1186,1.98091251
1187,1.60896006
1188,1.10122604
1189,1.37228514
1190,1.35256404
1191,0.54592374
1192,0.18022564
1193,1.15479309
1194,0.54737515
1195,1.81764016
1196,0.49121180
1197,1.19208914
1198,0.87418726
1199,1.54593459
1200,1.97844372
1201,0.85645386
1202,0.09229914
1203,1.37639761
1204,0.26882580
1205,0.21746125
1206,1.37666136
1207,0.21394619
1208,0.26797731
1209,0.91369975
1210,0.94126251
1211,1.90138262
1212,0.57461821
1213,0.83432109
1214,1.47230727
1215,1.72097705
1216,0.72649785
1217,1.31323289
1218,1.29889204
1219,0.63095629
1220,0.24684344
1221,1.42027562
1222,0.55783307
1223,0.66232588
1224,1.19103556
1225,0.33463351
1226,0.50254303
1227,0.92826233
1228,1.82806905
1229,1.60701697
1230,0.66089938
1231,0.62858665
1232,2.05460332
1233,1.35965206
1234,1.42655370
1235,0.11471042
1236,0.21844143
1237,0.61273979
1238,1.75217277
1239,1.89504622
1240,0.39752029
1241,1.48619907
1242,1.81902603
1243,1.82893811
1244,0.95474944
1245,0.53850203
1246,1.98996740
1247,0.57555240
1248,0.52584280
1249,0.42801338
1250,1.10817322
1251,0.22304408
1252,1.18756559
1253,1.96375870
1254,1.05080958
1255,2.00882826
1256,1.88471252
1257,1.64873049
1258,1.26532935
1259,1.83263586
1260,1.15488680
1261,0.43117315
1262,1.92524093
1263,1.04502596
1264,1.88896727
1265,0.81811216
1266,0.69862150
1267,1.59398031
1268,1.32024157
1269,0.91504030
1270,1.82828921
1271,1.07496385
1272,0.02661767
1273,1.44251413
1274,0.13142523
1275,1.00114400
1276,0.39970565
1277,0.50355270
1278,2.03893446
1279,0.23614351
1280,1.57674158
1281,1.32648369
1282,0.40587183
1283,1.94638004
1284,0.41913521
1285,1.07289974
1286,1.64502699
1287,1.58894408
1288,0.66529255
1289,1.74647359
1290,2.00206320
1291,0.98640583
1292,1.35742759
1293,0.75853120
1294,0.73682442
1295,0.97744956
1296,0.41022181
1297,1.43460171
1298,0.34455148
1299,0.01078148
1300,0.91452250
1301,0.15902597
1302,1.17040013
1303,1.08285568
1304,0.28563879
1305,0.51190432
1306,0.05088367
1307,1.23597950
1308,0.60943642
1309,1.48367681
1310,1.31062851
1311,0.77741261
1312,0.04520470
1313,0.66624236
1314,0.67602139
1315,0.69233864
1316,1.98405647
1317,0.34243846
1318,0.56197729
1319,1.73217044
1320,1.92519525
1321,0.97447327
1322,1.12380798
1323,0.10999513
1324,1.68147771
1325,1.23724319
1326,0.99679020
1327,0.62964105
1328,0.92345988
1329,1.53013862
1330,0.16808610
1331,1.05464887
1332,0.07207979
1333,1.60701035
1334,0.43911520
1335,1.87989357
1336,0.99072326
1337,0.95153743
1338,0.74987007
1339,1.07451497
1340,0.70341513
1341,0.74898084
1342,0.40705804
1343,0.71836988
1344,1.68912864
1345,0.51126743
1346,1.70900787
1347,1.79233819
1348,1.38660046
1349,0.06385147
1350,1.16747587
1351,1.73373104
1352,0.76117246
1353,0.58853569
1354,0.66876522
1355,0.88039573
1356,0.14601781
1357,0.49460800
1358,1.34623163
1359,0.98321038
1360,0.51470204
1361,1.93710161
1362,0.61500541
1363,0.26910256
1364,0.41483165
1365,0.61717462
1366,1.08741297
1367,0.13800933
1368,1.77908128
1369,1.82597431
1370,0.66246786
1371,1.61337694
1372,1.24792331
1373,1.75931639
1374,0.57634973
1375,1.26986265
1376,0.15127349
1377,0.01966927
1378,1.82019189
1379,0.61293570
1380,0.92687215
1381,0.48231858
1382,1.82458177
1383,0.80019182
1384,0.37273509
1385,1.26519541
1386,0.42755650
1387,0.54247953
1388,1.40004469
1389,1.99607599
1390,1.57071240
1391,0.25833268
1392,0.65041220
1393,1.65718593
1394,0.57256463
1395,1.54003872
1396,0.98177078
1397,1.84039913
1398,0.74736700
1399,1.94478505
1400,0.84784630
1401,1.51125136
1402,0.40618783
1403,1.10453988
1404,0.64537176
1405,0.02648329
1406,0.90993955
1407,0.35895441
1408,1.99475625
1409,1.68262294
1410,1.53890580
1411,0.94335582
1412,0.53918111
1413,0.67497941
1414,0.42526921
1415,1.14844602
1416,1.68821573
1417,0.38999048
1418,0.00946309
1419,0.26137946
1420,0.95917119
1421,0.03869732
1422,0.83917544
1423,0.23131315
1424,0.22425533
1425,1.48289922
1426,2.07989150
1427,0.40470425
1428,0.47776077
1429,0.61682799
1430,1.63376371
1431,1.05273351
1432,1.18754341
1433,1.13724743
1434,1.95061146
1435,0.07252699
1436,0.32861266
1437,0.79515342
1438,1.01556215
1439,0.23709574
1440,1.85863050
1441,1.41058226
1442,1.93994043
1443,1.95774884
1444,1.06654946
1445,1.77505708
1446,1.53314049
1447,0.75019516
1448,1.36790299
1449,1.98260810
1450,1.58985530
1451,1.47624251
1452,0.46170087
1453,1.72952669
1454,0.81086818
1455,1.29866736
1456,1.41030797
1457,1.07218541
1458,0.34457271
1459,1.45136310
1460,0.51449599
1461,0.55220724
1462,0.26384533
1463,1.29006133
1464,0.24431416
1465,0.71837482
1466,1.85104036
1467,0.94280229
1468,1.86140867
1469,1.02531341
1470,0.37214214
1471,1.57925637
1472,0.73550221
1473,2.01104034
1474,0.54547470
1475,1.71083765
1476,1.02769273
1477,1.75242486
1478,0.38088712
1479,1.31862473
1480,0.23553243
1481,1.67622838
1482,0.49038063
1483,0.88975804
1484,1.36504415
1485,0.99513495
1486,1.62083608
1487,1.43204005
1488,0.27136637
1489,1.60952801
1490,0.88124042
1491,1.24389668
1492,0.45067546
1493,0.88042735
1494,1.70046146
1495,1.92749228
1496,1.95336764
1497,1.45684135
1498,0.16420772
1499,0.92109244
1500,0.40176924
1501,1.45169254
1502,0.33580342
1503,2.03427528
1504,0.40481676
1505,0.10969410
1506,1.75536863
1507,0.42091407
1508,0.04996917
1509,1.14051531
1510,2.01691517
1511,0.55664606
1512,0.85052717
1513,0.49352967
1514,1.16113203
1515,0.67170427
1516,1.23059075
1517,0.99473189
1518,1.93301489
1519,1.39426476
1520,1.42043580
1521,1.01230717
1522,0.63082614
1523,0.65333804
1524,1.04877502
1525,0.39935533
1526,0.27557202
1527,0.77486865
1528,0.27151143
1529,0.48020060
1530,1.11335126
1531,1.64413816
1532,0.46773579
1533,1.64740455
1534,0.03234127
1535,2.07474226
1536,1.07571785
1537,0.99029203
1538,1.35376629
1539,0.98881158
1540,0.84906907
1541,0.77199323
1542,2.03480965
1543,1.79272108
1544,1.04548523
1545,1.74060587
1546,0.31024583
1547,1.10174209
1548,0.93677839
1549,0.67605959
1550,1.91121638
1551,1.73236670
1552,1.88758943
1553,1.32184695
1554,0.78289300
1555,1.57487990
1556,0.22592124
1557,1.77520554
1558,0.05988809
1559,1.70264908
1560,1.46485642
1561,0.18408076
1562,0.30589349
1563,0.94139854
1564,0.62402109
1565,1.80478207
1566,0.40127483
1567,0.86791752
1568,0.54202410
1569,0.26465828
1570,0.54050583
1571,1.78957965
1572,1.48891131
1573,1.90247658
1574,0.84336114
1575,0.50028394
1576,0.05476528
1577,1.03039291
1578,0.08267234
1579,0.00889611
1580,1.25836006
1581,0.34299270
1582,1.16486502
1583,1.19346511
1584,1.50626429
1585,0.79726697
1586,1.46738477
1587,0.76155144
1588,0.20348898
1589,0.64507018
1590,0.01574727
1591,0.96235324
1592,1.54054151
1593,1.63301086
1594,0.48297893
1595,0.21983689
1596,0.38586855
1597,2.04704550
1598,0.64946651
1599,0.89331431
1600,0.15737430
1601,1.64254727
1602,0.93328058
1603,0.18186970
1604,0.98416278
1605,1.48428014
1606,0.98436248
1607,2.01566450
1608,1.81387804
1609,1.07128138
1610,1.95713802
1611,1.68844754
1612,0.76634706
1613,1.60525590
1614,1.05264729
1615,1.12185801
1616,1.08338001
1617,1.67240506
1618,1.91149626
1619,0.66489651
1620,1.33579786
1621,1.30767979
1622,1.84682658
1623,0.93061977
1624,0.39571234
1625,0.42260918
1626,0.10670331
1627,0.20960985
1628,0.62681928
1629,0.21342718
1630,1.81268707
1631,0.75333815
1632,0.76675766
1633,1.57632366
1634,0.62706494
1635,1.48824985
1636,1.71141112
1637,0.74950817
1638,0.99429698
1639,0.67053849
1640,0.88057847
1641,1.20849873
1642,0.72757858
1643,0.96583194
1644,1.03261070
1645,0.05099099
1646,0.34054343
1647,1.12656642
1648,0.00551600
1649,1.46538319
1650,1.88421631
1651,1.57021142
1652,0.65372920
1653,0.93609114
1654,1.35410121
1655,1.41594697
1656,2.03411022
1657,1.02586254
1658,0.51926656
1659,0.75369877
1660,1.91954640
1661,1.31662931
1662,1.79845341
1663,1.50677709
1664,2.00900048
