step,entropy
838,0.00218133
839,2.23754651
840,0.02906505
841,0.02536728
842,0.00494211
843,0.00982945
844,0.02626673
845,0.00819370
846,0.00451642
847,0.00401363
848,0.01234118
849,0.01423138
850,0.00444461
851,0.00241515
852,0.01068931
853,0.00346271
854,0.01154828
855,0.02023188
856,0.00290599
857,0.00548614
858,0.00312011
859,0.01493645
860,0.00403422
861,0.00456592
862,0.01446139
863,0.00033646
864,0.01304423
865,0.01085454
866,0.02856354
867,0.00335169
868,0.00136807
869,0.00983483
870,0.00127051
871,0.00862440
872,0.00626030
873,0.01134647
874,0.01763764
875,0.00289118
876,0.01195994
877,0.00268123
878,0.00402536
879,0.00471517
880,0.00230509
881,0.00376417
882,0.00302866
883,0.00203584
884,0.00980984
885,0.00182083
886,0.00425012
887,0.01048090
888,0.00113910
889,0.00279851
890,0.00273468
891,0.00671144
892,0.00439295
893,0.00216114
894,0.00092696
895,0.00666847
896,0.00812633
897,0.00109661
898,0.00474720
899,0.00601088
900,0.00283471
901,0.00664947
902,0.01740766
903,0.00245277
904,0.00043076
905,0.00738224
906,0.00675669
907,0.03909301
908,0.00198716
909,0.00155689
910,0.02042443
911,0.00075354
912,0.00160931
913,0.00775919
914,0.01638298
915,0.01954191
916,0.00246844
917,0.00427902
918,0.00401712
919,0.00279914
920,0.00237048
921,0.03410194
922,0.00400522
923,0.04314379
924,0.00291409
925,0.00485463
926,0.00888785
927,0.00241939
928,0.01762062
929,0.00510473
930,0.00261920
931,0.00236973
932,0.00145328
933,0.01464197
934,0.00236275
935,0.00929159
936,0.00051900
937,0.00175630
938,0.01992463
939,0.02581618
940,0.00483658
941,0.00158391
942,0.00433412
943,0.00467807
944,0.00408570
945,0.00702551
946,0.00590476
947,0.00150277
948,1.04704763
949,0.01037718
950,0.00185913
951,0.00165917
952,0.00090300
953,0.02345701
954,0.01165681
955,0.00445838
956,0.00183733
957,0.00425235
958,0.00257833
959,0.00188650
960,0.01183428
961,0.00238566
962,0.00239708
963,0.00166574
964,0.01431814
965,0.00597045
966,0.01110685
967,0.01606461
968,0.00564153
969,0.00431093
970,0.00150593
971,0.00264464
972,0.00173361
973,0.01904612
974,0.01239140
975,0.01729170
976,0.01806002
977,0.01019344
978,0.00156530
979,0.00084158
980,0.01335038
981,0.00433257
982,0.00203041
983,0.00205256
984,0.00110886
985,0.00414055
986,0.00538575
987,0.00290398
988,0.00422194
989,0.00759726
990,0.00222204
991,0.01863025
992,0.00196281
993,0.00055385
994,0.01154147
995,0.00579866
996,0.01391872
997,0.01725326
998,0.00527934
999,0.00565903
1000,0.02024455
1001,0.00382617
1002,0.00225996
1003,0.00041093
1004,0.00256055
1005,0.00356414
1006,0.00415897
1007,0.00203196
1008,0.00206579
1009,0.00323888
1010,0.00259437
1011,0.00583515
1012,0.00052763
1013,0.00272180
1014,0.00020355
1015,0.00360643
1016,0.00405549
1017,0.00561945
1018,0.00212233
1019,0.00313308
1020,0.00615357
1021,0.02173839
1022,0.02763010
1023,0.01196728
1024,0.00968177
1025,0.00659692
1026,0.00337754
1027,0.00068025
1028,0.00196389
1029,0.01372686
1030,0.00978974
1031,0.00275483
1032,0.00346059
1033,0.00233180
1034,0.04413958
1035,0.01295093
1036,0.00394884
1037,0.00255598
1038,0.01037504
1039,0.00524726
1040,0.00261087
1041,0.01344022
1042,0.00503801
1043,0.01798763
1044,0.01891552
1045,0.00223996
1046,0.00919693
1047,0.00197183
1048,0.00126773
1049,0.00220782
1050,0.02235201
1051,0.01072751
1052,0.01235702
1053,0.00250443
1054,0.02699621
1055,0.00184449
1056,0.00173166
1057,0.02009327
1058,0.01731634
1059,0.00444874
1060,0.00226481
1061,0.00295647
1062,0.01754389
1063,0.00169122
1064,0.00635961
1065,0.01792495
1066,0.00387072
1067,0.00277940
1068,0.00085980
1069,0.00194627
1070,0.00212686
1071,0.00256354
1072,0.00645647
1073,0.00151918
1074,0.00900877
1075,0.01414998
1076,0.00087501
1077,0.00195303
1078,0.00427996
1079,0.00248935
1080,0.00131712
1081,0.00100621
1082,0.01631340
1083,0.02218686
1084,0.02889977
1085,0.00366628
1086,0.01051366
1087,0.00496831
1088,0.00142490
1089,0.00650131
1090,0.02298773
1091,0.00224875
1092,0.01008795
1093,0.00261495
1094,0.00517471
1095,0.00501869
1096,0.01820361
1097,0.01798459
1098,0.01009980
1099,0.00507025
1100,0.01367966
1101,0.00072089
1102,0.00254946
1103,0.00210261
1104,0.23365139
1105,0.00156929
1106,0.01454336
1107,0.01739241
1108,0.00204956
1109,0.00265289
1110,0.00239702
1111,0.00576213
1112,0.00228994
1113,0.00424895
1114,0.00250425
1115,0.00211732
1116,0.01173202
1117,0.00098933
1118,0.01688733
1119,0.00248477
1120,0.00396842
1121,0.02370815
1122,0.00191301
1123,0.01203241
1124,0.00264079
1125,0.01150250
1126,0.00251578
1127,0.00229817
1128,0.01033773
1129,0.00213706
1130,0.00448728
1131,0.00770215
1132,0.00262685
1133,0.00247435
1134,0.00057110
1135,0.00182016
1136,0.00231993
1137,0.00587494
1138,0.00281503
1139,0.03409610
1140,0.02152554
1141,0.00638520
1142,0.00254170
1143,0.00137177
1144,0.01208882
1145,0.00999988
1146,0.00229828
1147,0.00996510
1148,0.01224958
1149,0.00447948
1150,0.01310238
1151,0.00400378
1152,0.00116306
1153,0.00329346
1154,0.00197447
1155,0.00165793
1156,0.00470250
1157,0.01607720
1158,0.00621454
1159,0.00173679
1160,0.00986727
1161,0.00556812
1162,0.00086876
1163,0.00238626
1164,0.00205615
1165,0.00658295
1166,0.01041519
1167,0.02653614
1168,0.00274741
1169,0.00174074
1170,0.02744852
1171,0.00165085
1172,0.00199610
1173,0.00253981
1174,0.01571601
1175,0.04275245
1176,0.00238471
1177,0.00275058
1178,0.01412935
1179,0.01530283
1180,0.01854283
1181,0.00209953
1182,0.00566191
1183,0.00541812
1184,0.01573623
1185,0.00221523
1186,0.01002810
1187,0.00219899
1188,0.00709415
1189,0.00213450
1190,0.01199045
1191,0.00091317
1192,0.00788900
1193,0.02687469
1194,0.01991351
1195,0.00201149
1196,0.00902744
1197,0.00476603
1198,0.00492277
1199,0.00752820
1200,0.00228348
1201,0.00272211
1202,0.00532589
1203,0.00218989
1204,0.01460295
1205,0.01750055
1206,0.00181893
1207,0.00100542
1208,0.00346425
1209,0.00447118
1210,0.00198100
1211,0.00232799
1212,0.01962488
1213,0.01371997
1214,0.00282253
1215,0.01008057
1216,0.00271330
1217,0.00440052
1218,0.00024145
1219,0.00053500
1220,0.01121586
1221,0.01237341
1222,0.00194388
1223,0.00001724
1224,0.00231043
1225,0.00003583
1226,0.00329822
1227,0.01275141
1228,0.00099980
1229,0.00298434
1230,0.00197998
1231,0.00263060
1232,0.00530392
1233,0.00206061
1234,0.02673501
1235,0.00167079
1236,0.01247470
1237,0.00231770
1238,0.00594768
1239,0.01056568
1240,0.00028264
1241,0.00141022
1242,0.01417512
1243,0.00272886
1244,0.00230359
1245,0.00197677
1246,0.00289881
1247,0.00180211
1248,0.00285266
1249,0.01498527
1250,0.00255777
1251,0.00113904
1252,0.00665757
1253,0.00936568
1254,0.00271326
1255,0.00442377
1256,0.00497137
1257,0.01056651
1258,0.00306289
1259,0.00382412
1260,0.00287386
1261,0.00099310
1262,0.00878332
1263,0.00441101
1264,0.00208290
1265,0.00876897
1266,0.00164299
1267,0.00198234
1268,0.00197067
1269,0.01278111
1270,0.00312554
1271,0.00295957
1272,0.00251308
1273,0.00129472
1274,0.00491508
1275,0.01582193
1276,0.00484344
1277,0.00259445
1278,0.00217416
1279,0.00665465
1280,0.02573345
1281,0.00438415
1282,0.02890298
1283,0.00126253
1284,0.00484257
1285,0.00659906
1286,0.00131660
1287,0.00415069
1288,0.01062164
1289,0.00211211
1290,0.02711095
1291,0.00245871
1292,0.00951657
1293,0.00399934
1294,0.00160051
1295,0.00762511
1296,0.00102047
1297,0.01862923
1298,0.00183771
1299,0.01020734
1300,0.00934138
1301,0.00183748
1302,0.00712064
1303,0.01174639
1304,0.00214477
1305,0.01034568
1306,0.02023012
1307,0.01232589
1308,0.00235333
1309,0.00514377
1310,0.00139053
1311,0.00224993
1312,0.02796523
1313,0.01573976
1314,0.00982189
1315,0.02154284
1316,0.00252670
1317,0.01180029
1318,0.01115697
1319,0.02614820
1320,0.00086436
1321,0.00271165
1322,0.00455056
1323,0.02529716
1324,0.00386035
1325,0.01501546
1326,0.02372567
1327,0.00294618
1328,0.00607407
1329,0.00246934
1330,0.00242365
1331,0.01261282
1332,2.29228549
1333,0.01641790
1334,0.00248225
1335,0.00260041
1336,0.01528225
1337,0.01806893
1338,0.01038774
1339,0.01682543
1340,0.01363236
1341,0.00852391
1342,0.00122968
1343,0.02654408
1344,0.00439335
1345,0.00242837
1346,0.00388232
1347,0.00179096
1348,0.00318847
1349,0.01749290
1350,0.00316661
1351,0.01986356
1352,0.00971055
1353,0.00190324
1354,0.00391518
1355,0.00247755
1356,0.00735190
1357,0.00750482
1358,0.00287075
1359,0.00327498
1360,0.04150121
1361,0.00197396
1362,0.00064783
1363,0.01507256
1364,0.00182052
1365,0.00250711
1366,0.00387541
1367,0.00523949
1368,0.00220744
1369,0.00159765
1370,0.00520338
1371,0.00259830
1372,0.01438491
1373,0.00186642
1374,0.00548052
1375,0.00312876
1376,0.01856656
1377,0.00666432
1378,0.01094414
1379,0.00362673
1380,0.01360399
1381,0.00401075
1382,0.00172883
1383,0.00260133
1384,0.01630652
1385,0.00008769
1386,0.00419210
1387,0.00170380
1388,0.00155195
1389,0.02103859
1390,0.00210439
1391,0.00073608
1392,0.02139116
1393,0.00524735
1394,0.01460471
1395,0.00113527
1396,0.04065944
1397,0.00062426
1398,0.00206208
1399,0.00583424
1400,0.00433087
1401,0.00018668
1402,0.01327783
1403,0.00254432
1404,0.00208510
1405,0.00503680
1406,0.02772673
1407,0.02478507
1408,0.00262783
1409,0.00163607
1410,0.00239866
1411,0.01272625
1412,0.00270893
1413,0.02797941
1414,0.02169005
1415,0.00380261
1416,0.00432439
1417,0.01705979
1418,0.00201155
1419,0.01305251
1420,0.00519494
1421,0.00631801
1422,0.00045805
1423,0.02603242
1424,0.00275980
1425,0.00812292
1426,0.00124758
1427,0.01792401
1428,0.00264847
1429,0.00609471
1430,0.01007877
1431,0.00018128
1432,0.00178857
1433,0.00587627
1434,0.02835953
1435,0.00247842
1436,0.01161996
1437,0.00249649
1438,0.00218416
1439,0.01608147
1440,0.00406558
1441,0.00911263
1442,0.00592095
1443,0.00560850
1444,0.00429446
1445,0.00507155
1446,0.01042088
1447,0.01687300
1448,0.00164743
1449,0.00294387
1450,0.00268048
1451,0.00225790
1452,0.00174494
1453,0.00070072
1454,0.00221110
1455,0.00313981
1456,0.00570823
1457,0.00227346
1458,0.00489791
1459,0.02440785
1460,0.00466955
1461,0.00238486
1462,0.00212538
1463,0.00258969
1464,0.00216359
1465,0.00079694
1466,0.00441782
1467,0.00496880
1468,0.00518743
1469,0.00971263
1470,0.00164096
1471,0.00630935
1472,0.00267378
1473,0.00268369
1474,0.00199882
1475,0.00215113
1476,0.00280710
1477,0.01935890
1478,0.00245717
1479,0.00426435
1480,0.02667257
1481,0.00676699
1482,0.00387321
1483,0.00286257
1484,0.00125469
1485,0.00305761
1486,0.02143431
1487,0.02990178
1488,0.00663715
1489,0.01481281
1490,0.00483551
1491,0.00290587
1492,0.01480842
1493,0.01367889
1494,0.01132104
1495,0.02326372
1496,0.01000544
1497,0.01404032
1498,0.00217463
1499,0.01192419
1500,0.02657917
1501,0.01416075
1502,0.00354908
1503,0.00329950
1504,0.00369375
1505,0.00301498
1506,0.00324233
1507,0.00333278
1508,0.00495382
1509,0.00344558
1510,0.00966426
1511,0.00238673
1512,0.00358174
1513,0.00542641
1514,0.00254098
1515,0.00162522
1516,0.00203837
1517,0.00529677
1518,0.01111924
1519,0.01061159
1520,0.02084850
1521,0.00182452
1522,0.00043585
1523,0.00196340
1524,0.00309347
1525,0.00262652
1526,0.00220110
1527,0.00198779
1528,0.00499323
1529,0.00183119
1530,0.00417478
1531,0.00349829
1532,0.00645107
1533,0.00112147
1534,0.00370161
1535,0.00048391
1536,0.01284945
1537,0.00249391
1538,0.00638570
1539,0.00520800
1540,0.00144532
1541,0.00387227
1542,0.00185728
1543,0.01596768
1544,0.00091354
1545,0.00220790
1546,0.02646682
1547,0.01551052
1548,0.00245408
1549,0.00585787
1550,0.01707734
1551,0.00532526
1552,0.01521955
1553,0.00258638
1554,0.00255083
1555,0.02250616
1556,0.00439783
1557,0.00342246
1558,0.02836861
1559,0.00139078
1560,0.00109693
1561,0.00268242
1562,0.01130701
1563,0.00096555
1564,0.00235489
1565,0.01186996
1566,0.02800026
1567,0.00262996
1568,0.01353192
1569,0.01898427
1570,0.01449932
1571,0.00448901
1572,0.00218638
1573,0.00228878
1574,0.00193682
1575,0.01160494
1576,0.00588167
1577,0.00325905
1578,0.01942686
1579,0.00386812
1580,0.01518767
1581,0.00525609
1582,0.00486193
1583,0.01494562
1584,0.01574078
1585,0.03049640
1586,0.00417793
1587,0.00089007
1588,0.00701258
1589,0.00038866
1590,0.02254614
1591,0.00568625
1592,0.00771099
1593,0.00237446
1594,0.00589151
1595,0.00176759
1596,0.00180774
1597,0.00492669
1598,0.01835971
1599,0.00559816
1600,0.00177310
1601,0.00329586
1602,0.00460057
1603,0.00520887
1604,0.02537408
1605,0.01297351
1606,0.00285743
1607,0.00248387
1608,0.00263646
1609,0.02400426
1610,0.00618139
1611,0.00645636
1612,0.00515912
1613,0.00047641
1614,0.00186742
1615,0.01494773
1616,0.01035692
1617,0.00240294
1618,0.01127730
1619,0.01008890
1620,0.01724445
1621,0.00283049
1622,0.00526092
1623,0.00172343
1624,0.00232954
1625,0.00322324
1626,0.00348337
1627,0.00572626
1628,0.00521000
1629,0.00405852
1630,0.00649390
1631,0.00267862
1632,0.00190935
1633,0.00622385
1634,0.01922317
1635,0.01167575
1636,0.00924005
1637,0.00548442
1638,0.00714165
1639,0.00483460
1640,0.00307880
1641,0.00208019
1642,0.00266217
1643,0.01192710
1644,0.00228843
1645,0.01933269
1646,0.01757288
1647,0.00429890
1648,0.02846464
1649,0.00733875
1650,0.01173230
1651,0.00499254
1652,0.00098861
1653,0.01021906
1654,0.02293008
1655,0.00223477
1656,0.01571627
1657,0.01273449
1658,0.00451844
1659,0.01471423
1660,0.01369137
1661,0.00614369
1662,0.00475435
1663,0.00584046
1664,0.01620825
