step,entropy
224,0.00109107
225,0.00197268
226,0.01272046
227,0.00125916
228,0.00138802
229,0.00147268
230,0.00127370
231,0.00633537
232,0.00197593
233,0.00219858
234,0.00674494
235,0.00093860
236,0.00384115
237,0.00324678
238,0.00168582
239,0.00287735
240,0.61964707
241,0.00075146
242,0.00384255
243,0.00105959
244,0.00096603
245,0.01710384
246,0.00697106
247,0.00274879
248,0.00191388
249,0.00111180
250,0.00112266
251,0.00308981
252,0.00904766
253,0.00333682
254,0.00246076
255,0.00165719
256,0.00150339
257,0.00267188
258,0.05033864
259,0.02532274
260,0.00405868
261,0.00343708
262,0.00147603
263,0.00196883
264,0.00110760
265,0.00735112
266,0.37822009
267,0.00190507
268,0.01291394
269,0.00370050
270,0.00373177
271,0.00248989
272,0.00814186
273,0.00191787
274,0.00551300
275,0.00261301
276,0.00255963
277,0.00243516
278,0.00596484
279,0.00114523
280,0.86601839
281,0.02334129
282,0.00224256
283,0.00569924
284,0.00321611
285,0.00094933
286,0.00301024
287,0.00275429
288,0.00285136
289,0.00447594
290,0.00200375
291,0.00227470
292,0.00242641
293,0.00160545
294,0.01193129
295,0.00280671
296,0.00384511
297,0.00207768
298,0.00284914
299,0.00198980
300,0.00093820
301,0.00160852
302,0.00343948
303,0.01020776
304,0.00572922
305,0.00194812
306,0.00328749
307,0.00288482
308,0.00075029
309,1.61696677
310,0.00220560
311,0.00177542
312,0.00168844
313,0.01344438
314,0.00302080
315,0.00331980
316,0.00409618
317,0.00198589
318,0.00226097
319,0.00190932
320,0.00407760
321,0.00107388
322,0.00135234
323,0.00150244
324,0.00104983
325,0.56553791
326,0.00178891
327,0.00122564
328,0.00350087
329,0.00218424
330,0.00632411
331,0.00196447
332,0.00201191
333,0.00819621
334,0.00167414
335,0.00041344
336,0.00225981
337,0.00364871
338,0.00251593
339,0.00145917
340,0.00251889
341,0.00120630
342,0.00253652
343,0.00221300
344,0.00772440
345,0.00429901
346,0.00358598
347,0.00227977
348,0.00315452
349,0.00777005
350,0.00640960
351,0.00146645
352,0.00273709
353,0.00362865
354,0.00376452
355,0.00406303
356,0.00198872
357,0.00156013
358,0.00223113
359,0.00118485
360,0.00116335
361,0.00226911
362,0.00226435
363,0.00078783
364,0.00133119
365,0.74809603
366,0.00426474
367,0.00182423
368,0.00233990
369,0.00136612
370,0.00714039
371,0.00361524
372,0.01118502
373,0.00282354
374,0.00222813
375,0.00268276
376,0.01118923
377,0.00196324
378,0.00104960
379,0.00267772
380,0.00576746
381,0.00220396
382,0.00247402
383,0.00256937
384,0.00171397
385,0.01252089
386,0.00256022
387,0.00205630
388,0.00559274
389,0.00187017
390,0.49561730
391,0.00221620
392,0.00760781
393,0.00175209
394,0.00775590
395,0.00143888
396,0.00193836
397,0.00565918
398,0.00239041
399,0.00243543
400,0.00174685
401,0.08240936
402,0.00369994
403,0.01491428
404,0.00757459
405,0.00101615
406,0.01069299
407,0.00255771
408,0.00333706
409,0.00115512
410,0.00186821
411,0.00233525
412,0.00166230
413,0.00194649
414,0.00191508
415,0.00170381
416,0.00346735
417,0.00380452
418,0.00404052
419,0.00158632
420,0.00400763
421,0.00590791
422,0.00137385
423,0.00441685
424,0.00343020
425,0.00247655
426,0.00405987
427,0.00163151
428,0.00123865
429,0.00382656
430,0.00344704
431,0.00419404
432,0.00521239
433,0.00171209
434,0.00555821
435,0.00123784
436,0.00128847
437,0.00227441
438,0.00314324
439,0.00495490
440,0.00078093
441,0.00564264
442,0.71882763
443,0.00274137
444,0.01865116
445,0.00801585
446,0.00828348
447,0.00206362
448,0.00419122
449,1.93070254
450,0.00105988
451,0.00186483
452,0.00110757
453,0.00310872
454,0.00145303
455,1.50504249
456,0.00348425
457,0.00372473
458,0.00459192
459,0.00115573
460,0.00144205
461,0.00207099
462,0.00216108
463,0.00270892
464,0.00095118
465,0.00205769
466,0.00041170
467,0.00227172
468,0.00126548
469,0.00368337
470,0.00339393
471,0.00135912
472,0.00441753
473,0.00396580
474,0.00150427
475,0.00312535
476,0.00346427
477,0.00326773
478,0.00341382
479,0.00306143
480,0.01816646
481,0.00423773
482,0.00089663
483,0.00263555
484,0.00195764
485,0.00176899
486,0.00117049
487,0.00352947
488,0.00174010
489,0.00481846
490,0.00288304
491,0.00215674
492,0.00188340
493,0.00318739
494,0.00430582
495,0.00046495
496,0.00934850
497,0.00189869
498,0.00417302
499,0.00406941
500,0.00541322
501,0.00209810
502,0.00235979
503,0.02675796
504,0.00249935
505,0.00423280
506,0.00534363
507,0.00450738
508,0.00262757
509,0.00265709
510,0.00537747
511,0.00172433
512,0.08821508
513,0.00438968
514,0.00230763
515,0.00152764
516,0.00344424
517,0.00363629
518,0.00096552
519,0.00187333
520,0.00287993
521,0.00351809
522,0.00669228
523,0.00215422
524,0.00184914
525,0.00214199
526,0.00202565
527,0.00174428
528,0.00265849
529,0.00131439
530,0.27310402
531,0.00364906
532,0.00123374
533,0.00361626
534,0.00134244
535,0.00201395
536,0.00200167
537,0.02886863
538,0.00205351
539,0.00183958
540,0.00223360
541,0.00325031
542,0.00168408
543,0.00464272
544,0.00271777
545,0.00165876
546,0.00195281
547,0.00378279
548,0.00054135
549,0.00193944
550,0.00202398
551,0.00288814
552,0.00231916
553,0.00174440
554,0.00172223
555,0.00744040
556,0.00122091
557,0.00168256
558,0.00653558
559,0.00368167
560,0.00374958
561,0.00099948
562,0.00115146
563,0.00179048
564,0.00362678
565,0.00236665
566,0.00387338
567,0.00923866
568,0.00790186
569,0.00434808
570,0.00227264
571,0.00543005
572,0.02856628
573,0.00203027
574,0.00195854
575,0.00114424
576,0.00378141
577,0.00202836
578,0.00408804
579,0.00936708
580,0.00151293
581,0.00427100
582,0.00231149
583,0.00102925
584,0.00113491
585,0.00270433
586,0.00142244
587,0.00126381
588,0.76984780
589,0.00171821
590,0.53539681
591,0.00379065
592,0.00230877
593,0.00254590
594,0.00192912
595,0.00751303
596,0.00424438
597,0.00284350
598,0.00406595
599,0.00190621
600,0.00281019
601,0.00698768
602,0.00400259
603,0.00170291
604,0.00560653
605,0.00125648
606,0.00230221
607,0.00014504
608,0.00087928
609,0.00164083
610,0.00165868
611,0.00112207
612,0.00323896
613,0.00086020
614,0.00528221
615,0.00307376
616,0.00147823
617,0.00905232
618,0.00156540
619,0.00163423
620,0.00379878
621,0.00199304
622,0.00233025
623,0.96476369
624,0.00254908
625,0.00234693
626,0.00262466
627,0.00215564
628,0.00205066
629,0.00282404
630,0.00161242
631,0.00271366
632,0.00323111
633,0.00742989
634,0.01740014
635,0.00102665
636,0.00220438
637,0.00240812
638,0.01759915
639,0.00066687
640,0.00751491
641,0.00320489
642,0.00177830
643,0.00152205
644,0.00758059
645,0.00708961
646,0.00217090
647,0.00369614
648,0.00210756
649,0.00297963
650,0.00242749
651,0.00169011
652,0.00412746
653,0.00512015
654,0.00136150
655,0.00249292
656,0.00356317
657,0.00460376
658,0.00795140
659,0.00234912
660,0.00478854
661,0.00144188
662,0.00196468
663,0.19775263
664,0.00236393
665,0.00225274
666,0.00564099
667,0.00009757
668,0.00185211
669,0.00471005
670,0.01718875
671,0.00230960
672,0.00108524
673,0.00303593
674,0.00067777
675,0.00167476
676,0.00168067
677,0.01432223
678,0.00280449
679,0.00247458
680,0.00199256
681,0.00150290
682,0.00201250
683,0.00310287
684,0.00105577
685,1.15796883
686,0.00134549
687,0.01503699
688,0.15177074
689,0.00181704
690,0.01889557
691,0.00182822
692,0.01312512
693,0.00214196
694,0.00406529
695,0.00439300
696,0.00566521
697,0.00067820
698,0.00148684
699,0.00190298
700,0.00125528
701,0.00264747
702,0.00154585
703,0.00124055
704,0.00358911
705,0.00253163
706,0.00290502
707,0.00052313
708,0.00257414
709,0.00269637
710,0.00910515
711,0.00415817
712,0.00498172
713,0.00319969
714,0.00309123
715,0.00256458
716,0.01100990
717,0.00117602
718,0.01661761
719,0.00181208
720,0.00202393
721,0.00002635
722,0.00796510
723,0.00113014
724,0.00169482
725,0.00166086
726,0.00124983
727,0.00122718
728,0.00305524
729,0.00222816
730,0.00348082
731,0.00360041
732,0.00315551
733,0.00069496
734,0.00392435
735,0.00764668
736,0.00180099
737,0.00184744
738,0.00824632
739,0.00292165
740,0.00284414
741,0.00133738
742,0.10363645
743,0.00279284
744,0.00116056
745,0.01421675
746,0.00383805
747,0.00095126
748,0.01668175
749,0.00163786
750,0.00101629
751,0.00311579
752,0.00219287
753,0.00210495
754,0.00130185
755,0.00313321
756,0.00896796
757,0.00173310
758,0.00183412
759,0.00420388
760,0.00088934
761,0.00185977
762,0.00146167
763,0.00746508
764,0.00229121
765,0.00090251
766,0.00196214
767,0.00293654
768,0.00293023
769,0.00102173
770,0.01112503
771,0.00266876
772,0.01607077
773,0.00227088
774,0.00224724
775,0.00221079
776,0.00361042
777,0.00281069
778,0.00049103
779,0.00392529
780,0.00592590
781,0.00309510
782,0.00310926
783,0.00251668
784,0.00185104
785,0.00158705
786,0.00823478
787,0.00226549
788,0.00198994
789,0.00238187
790,0.00377946
791,0.00300168
792,0.00185655
793,0.00157567
794,0.00435960
795,0.00046395
796,0.00261963
797,0.00101379
798,0.00217938
799,0.00217258
800,0.00176063
801,0.00329762
802,0.00207104
803,0.01319572
804,0.00201110
805,0.00424258
806,0.00186509
807,0.00274696
808,0.00284662
809,0.00335477
810,0.01662909
811,0.38641819
812,0.00065805
813,0.00740127
814,0.00557908
815,0.00353767
816,0.00341108
817,0.00077273
818,0.00226647
819,0.00522759
820,0.00814918
821,0.00322246
822,0.00148776
823,0.00191899
824,0.00389510
825,0.00225138
826,0.00187729
827,0.00129422
828,0.82471202
829,0.00325217
830,0.01404416
831,0.00415355
832,0.00177409
833,0.00164194
834,0.00120694
835,0.00845860
836,0.00738015
837,0.00185775
838,0.00222903
839,0.00900321
840,0.00255975
841,0.00400926
842,0.00425038
843,0.00176494
844,0.00209873
845,0.00219018
846,1.00493344
847,0.00074371
848,0.00730232
849,0.00285342
850,0.00155285
851,0.00299904
852,0.00427598
853,0.00243543
854,0.00196447
855,0.00099517
856,0.00223845
857,0.35919129
858,0.00155288
859,0.00264463
860,0.01870385
861,0.00226331
862,0.00863799
863,0.00333295
864,0.00165947
865,0.00418647
866,0.00225936
867,0.00430259
868,0.00432740
869,0.00185081
870,0.00220046
871,0.00288335
872,0.00209397
873,0.00360853
874,0.00451272
875,0.00743006
876,0.00238478
877,0.00232342
878,0.00259097
879,0.00269934
880,0.00331646
881,0.00579474
882,0.00343257
883,0.00175610
884,0.00953849
885,0.02337060
886,0.00797915
887,0.00235750
888,0.00315435
889,0.00508340
890,0.00216573
891,0.00122642
892,0.00280257
893,0.00121878
894,0.00267714
895,0.00297902
896,0.00293747
897,0.00699162
898,0.00211468
899,0.00274774
900,0.00108493
901,0.00324326
902,0.00386065
903,0.00195672
904,0.00107351
905,0.00325113
906,0.00105170
907,0.00281987
908,0.00411485
909,0.00230195
910,0.00080413
911,0.00169720
912,0.00245529
913,0.00159306
914,0.01324453
915,0.00265399
916,0.00399219
917,0.00210709
918,0.00880555
919,0.00486737
920,0.00143435
921,0.00097046
922,0.00523142
923,0.00064554
924,0.00197616
925,0.00427510
926,0.00137560
927,0.00291700
928,0.39443207
929,0.00216659
930,0.00004159
931,0.00288489
932,0.00424585
933,0.00133899
934,0.00411841
935,0.00257863
936,0.00336927
937,0.00257136
938,0.00095474
939,0.00140314
940,0.00141538
941,0.00253219
942,0.00243666
943,0.00196444
944,0.00253107
945,0.02644260
946,0.00420707
947,0.00616977
948,0.00437186
949,0.00223510
950,0.00461056
951,0.00138866
952,0.00245597
953,0.00097238
954,0.00324864
955,0.02592485
956,1.88723539
957,0.00263348
958,0.00276110
959,0.00215100
960,0.00254947
961,0.00121628
962,0.00189760
963,0.00584278
964,0.00305030
965,0.00043680
966,0.00193887
967,0.00412315
968,1.49521750
969,0.00008674
970,0.00391614
971,0.00113844
972,0.00411547
973,0.00165934
974,0.00108022
975,0.00192869
976,0.00357064
977,0.70584180
978,0.00109082
979,0.00355362
980,0.00550982
981,0.00239871
982,0.00214931
983,0.00431199
984,0.00324578
985,0.00519736
986,1.21167352
987,0.00612674
988,0.00288964
989,0.00187840
990,0.00163768
991,0.00196956
992,0.00246767
993,0.00199374
994,0.16446063
995,0.00266345
996,0.00277092
997,0.00557711
998,0.00198998
999,0.00188147
1000,0.00233974
1001,0.00251205
1002,0.00310833
1003,0.00240562
1004,0.00046160
1005,0.01730998
1006,0.00189617
1007,0.01410617
1008,0.00168822
1009,0.01024679
1010,0.00159283
1011,0.00440301
1012,0.00171719
1013,0.00204881
1014,0.00231097
1015,0.00203259
1016,0.00379040
1017,0.00207802
1018,0.00320700
1019,0.00678663
1020,0.02284228
1021,0.00332778
1022,0.00316494
1023,0.00248644
1024,0.00163355
1025,0.00106962
1026,0.00343172
1027,0.00142598
1028,0.00358700
1029,0.00420203
1030,0.00219091
1031,0.01012497
1032,0.00147898
1033,0.00744281
1034,0.00081190
1035,0.00238372
1036,0.00356752
1037,0.00118016
1038,0.00111270
1039,1.86747305
1040,0.00647170
1041,0.00401549
1042,0.00176265
1043,0.00293072
1044,0.00153917
1045,0.00163584
1046,0.70882272
1047,0.00373787
1048,0.00138231
1049,0.48181182
1050,0.01124457
1051,0.00548201
1052,0.00712644
1053,0.00142486
1054,0.00088940
1055,0.00242313
1056,0.00194663
1057,0.00046330
1058,0.00871999
1059,0.03013178
1060,0.00109891
1061,0.00431986
1062,0.00354635
1063,0.00201785
1064,0.00161911
1065,0.00200659
1066,0.00153190
1067,0.00174587
1068,0.00248823
1069,0.00453462
1070,0.00168371
1071,0.00347997
1072,0.00621605
1073,0.00282484
1074,0.00589978
1075,0.00187647
1076,0.00306217
1077,0.00199484
1078,0.00480550
1079,0.00128587
1080,0.00167978
1081,0.00201798
1082,0.00186263
1083,0.00328105
1084,0.00247635
1085,0.00203857
1086,0.00186685
1087,0.00246431
1088,0.00502944
1089,0.00232191
1090,0.00440863
1091,0.00424826
1092,0.00891998
1093,0.00226860
1094,0.01313425
1095,0.00223364
1096,0.00244370
1097,0.00155518
1098,0.00327613
1099,0.00172633
1100,0.00039271
1101,0.00235367
1102,0.00864501
1103,0.00705541
1104,0.00212216
1105,0.00186340
1106,0.00237552
1107,0.00945155
1108,0.00266555
1109,0.00178751
1110,0.00904776
1111,0.00102591
1112,0.00111822
1113,0.00733655
1114,1.76742043
1115,0.00207987
1116,0.00150449
1117,0.00226793
1118,0.00070026
1119,0.00461542
1120,0.00418289
1121,0.00111799
1122,0.00613852
1123,0.00670631
1124,0.00108920
1125,1.68824870
1126,0.00254457
1127,0.00165258
1128,0.00528009
1129,0.00256679
1130,0.00249988
1131,0.00393491
1132,0.00172411
1133,0.00336313
1134,0.00139786
1135,0.00130293
1136,0.01649259
1137,0.00090367
1138,0.00097037
1139,0.00808442
1140,0.00356302
1141,0.71861892
1142,0.00460084
1143,0.00324939
1144,0.00231096
1145,0.00576095
1146,0.00093440
1147,0.00195296
1148,0.00408928
1149,0.00577404
1150,0.00701181
1151,0.00125611
1152,0.00269650
1153,0.00231759
1154,0.00220239
1155,0.00244125
1156,0.02100231
1157,0.00228727
1158,0.00222923
1159,0.01063198
1160,0.00218686
1161,0.00205749
1162,0.01423221
1163,0.00394787
1164,0.00802683
1165,0.00260009
1166,0.00186123
1167,0.00296164
1168,0.00355363
1169,0.00099694
1170,0.00189591
1171,0.00357974
1172,0.00125507
1173,0.00414444
1174,0.00241303
1175,0.00230655
1176,1.55512035
1177,0.00161861
1178,0.00233380
1179,0.00215884
1180,0.00251632
1181,0.00111597
1182,0.00230639
1183,0.00241477
1184,0.00126496
1185,0.00291957
1186,0.00203853
1187,0.00224421
1188,0.00287557
1189,0.00114304
1190,0.00160332
1191,0.00293037
1192,0.00893483
1193,0.00316820
1194,0.00165586
1195,0.00325676
1196,0.00349875
1197,0.02251226
1198,0.00258996
1199,0.00398884
1200,0.00548986
1201,0.00337700
1202,0.00191251
1203,0.00260542
1204,0.00055377
1205,0.00327355
1206,0.00243748
1207,0.00186249
1208,0.00202811
1209,0.00120752
1210,0.00092747
1211,0.00124853
1212,0.00150090
1213,1.18971444
1214,0.00495364
1215,0.05131744
1216,0.00215565
1217,0.00577507
1218,0.00301834
1219,0.00538667
1220,0.00183407
1221,0.00279808
1222,0.00183654
1223,0.00583934
1224,0.00076104
1225,0.00322804
1226,0.00128676
1227,0.00239781
1228,0.00332350
1229,0.00172815
1230,0.21645846
1231,0.00245242
1232,0.00283205
1233,0.00099395
1234,0.53037820
1235,0.00126230
1236,0.00209493
1237,0.00148831
1238,0.00116921
1239,0.00809410
1240,0.00147575
1241,0.00277883
1242,0.00119507
1243,0.00297578
1244,0.00513856
1245,0.00293621
1246,0.00222831
1247,0.01778471
1248,0.00329608
1249,0.00345891
1250,0.01217950
1251,0.00238254
1252,0.00408415
1253,0.00213828
1254,0.00280245
1255,0.00353946
1256,0.00221956
1257,0.00274075
1258,0.00166564
1259,0.00130474
1260,0.00275908
1261,0.00203430
1262,0.00174645
1263,0.24536681
1264,0.00473249
1265,0.00334609
1266,0.00472538
1267,0.00233290
1268,0.00226331
1269,0.00198923
1270,0.00309002
1271,0.00196922
1272,0.01076266
1273,0.00197707
1274,0.00064258
1275,0.00172216
1276,0.00156078
1277,0.00206318
1278,0.00207507
1279,0.00357323
1280,0.00145294
1281,1.31283611
1282,0.00368725
1283,0.00229389
1284,0.00208776
1285,0.00210800
1286,0.00257906
1287,0.00093411
1288,0.00199420
1289,0.00197077
1290,0.00248407
1291,0.00173417
1292,0.00221195
1293,0.01818830
1294,0.00433127
1295,0.00157260
1296,0.00387445
1297,0.00199258
1298,0.00108564
1299,0.00337962
1300,0.00566071
1301,0.00790537
1302,0.00522204
1303,0.00291984
1304,0.00216981
1305,0.00150862
1306,0.00186028
1307,0.00761190
1308,0.01033555
1309,0.00254443
1310,0.00379913
1311,0.05571299
1312,0.00219779
1313,0.00231788
1314,0.00202240
1315,0.00349307
1316,0.00297466
1317,0.00227686
1318,0.00141892
1319,0.00402239
1320,0.00710029
1321,0.00133572
1322,0.00319595
1323,0.00197129
1324,0.00216534
1325,0.00111799
1326,0.01273340
1327,0.00588796
1328,0.00168129
1329,2.04424208
1330,0.00111928
1331,0.00127032
1332,0.00102527
1333,0.00241522
1334,0.83126761
1335,0.00438325
1336,0.00390446
1337,0.00190488
1338,0.00229943
1339,0.00377544
1340,2.25381943
1341,0.00424689
1342,0.00130791
1343,0.00054944
1344,0.00185545
1345,0.00637474
1346,0.00107908
1347,0.00345078
1348,0.00092593
1349,0.00160585
1350,0.00258260
1351,0.00218270
1352,0.00172303
1353,0.00411735
1354,0.00324800
1355,0.00098660
1356,0.01463022
1357,0.00541648
1358,0.00349619
1359,0.00400609
1360,0.00356831
1361,0.00738208
1362,0.00227931
1363,0.00277629
1364,0.00230007
1365,0.00247984
1366,0.00057405
1367,0.00683028
1368,0.00557824
1369,0.00473658
1370,0.00273646
1371,0.00235667
1372,0.00188046
1373,0.00937532
1374,0.00182815
1375,0.01683808
1376,0.00191998
1377,0.00417612
1378,0.00747089
1379,0.00257054
1380,0.00094339
1381,0.00164094
1382,0.00075342
1383,0.00235276
1384,0.00257363
1385,0.00253275
1386,0.00392717
1387,0.00261042
1388,0.00279766
1389,0.00199986
1390,0.00160035
1391,0.00046481
1392,0.00065761
1393,0.00291214
1394,0.82763390
1395,0.00422827
1396,0.41776274
1397,0.00330754
1398,0.00516029
1399,0.00187770
1400,0.00325073
1401,0.00265549
1402,0.00099041
1403,0.00108533
1404,0.00258300
1405,0.00224897
1406,0.00434292
1407,0.00893822
1408,0.00155588
1409,0.00436124
1410,0.00183740
1411,0.00238002
1412,0.00237508
1413,0.00441417
1414,0.00112104
1415,0.06111804
1416,0.00243586
1417,0.00836157
1418,0.00195980
1419,0.00102097
1420,0.00167937
1421,0.00602766
1422,0.00234259
1423,0.00349812
1424,0.00398936
1425,0.00213542
1426,0.00104698
1427,0.00654055
1428,0.00215113
1429,0.81708901
1430,0.00241802
1431,0.00053224
1432,0.00239215
1433,0.00384615
1434,0.00383233
1435,0.00093533
1436,0.00113864
1437,0.00134462
1438,0.00161031
1439,0.00198807
1440,0.00696500
1441,0.00237254
1442,0.00415263
1443,0.00211935
1444,0.00046053
1445,0.00452125
1446,0.00220647
1447,0.00197768
1448,0.01805027
1449,0.00322156
1450,0.00040700
1451,0.01068188
1452,0.00231646
1453,0.00151072
1454,0.00113736
1455,0.41866496
1456,0.00094312
1457,0.00400412
1458,0.00193353
1459,0.00117729
1460,0.00250782
1461,0.00170190
1462,0.00751879
1463,0.00261299
1464,0.02703900
1465,0.01210716
1466,0.00115179
1467,0.00228199
1468,0.00395813
1469,0.00179567
1470,0.00274771
1471,0.00235291
1472,0.00161015
1473,0.00198707
1474,0.01061378
1475,0.00544830
1476,0.00169503
1477,0.00341198
1478,0.00138936
1479,0.01079702
1480,1.76862699
1481,0.00558824
1482,0.00079036
1483,0.00175473
1484,0.00127561
1485,0.00309874
1486,0.00048451
1487,0.00498967
1488,0.00369157
1489,0.00234854
1490,0.00281932
1491,0.01342660
1492,0.00239990
1493,0.00371368
1494,0.00249242
1495,0.00237947
1496,0.00186267
1497,0.00154672
1498,0.00175261
1499,0.00757307
1500,0.00171094
1501,0.00233968
1502,0.00269003
1503,0.00422831
1504,0.00375518
1505,0.00128284
1506,0.00111747
1507,0.00391618
1508,0.00547920
1509,0.00009177
1510,0.00242566
1511,0.00134888
1512,0.01162053
1513,0.01209641
1514,0.00453395
1515,0.00183213
1516,0.00280449
1517,0.00156208
1518,0.00191756
1519,0.00150650
1520,0.08386401
1521,0.01827449
1522,0.00110816
1523,0.00029415
1524,0.00319629
1525,0.00139480
1526,0.00188440
1527,0.00002305
1528,0.00213338
1529,0.00224560
1530,0.00274950
1531,0.00159717
1532,0.01022042
1533,0.00148379
1534,0.01302385
1535,0.00217804
1536,0.00177734
1537,0.00233457
1538,0.31561856
1539,0.00217721
1540,0.00084641
1541,0.00097240
1542,0.00144730
1543,0.00250501
1544,0.00258729
1545,0.00232097
1546,0.00195071
1547,0.00273421
1548,0.00364810
1549,1.09583539
1550,0.00048418
1551,0.00001638
1552,0.00204555
1553,0.00213632
1554,0.00219336
1555,0.00225352
1556,0.00278159
1557,0.00269481
1558,0.00199898
1559,0.00229674
1560,0.01055891
1561,0.00861928
1562,0.00285817
1563,0.00255356
1564,0.00170187
1565,0.00196639
1566,0.00132007
1567,0.36758481
1568,0.00256554
1569,0.00300861
1570,0.00183739
1571,0.00230175
1572,0.00172675
1573,0.00221481
1574,0.00155684
1575,0.00671416
1576,0.00290995
1577,0.00186922
1578,0.00369546
1579,0.00974425
1580,0.09526853
1581,0.00241660
1582,0.00547457
1583,0.00323625
1584,0.00130874
1585,0.00189114
1586,0.00240650
1587,0.01677715
1588,0.00084266
1589,0.00337603
1590,0.00191244
1591,0.00223913
1592,0.00621104
1593,0.00451420
1594,0.00256499
1595,0.00221370
1596,0.00216064
1597,0.00306968
1598,0.00261586
1599,0.00149266
1600,0.00149232
1601,0.00569124
1602,0.00202258
1603,0.00207899
1604,0.00105576
1605,0.00328482
1606,0.00242358
1607,0.00333384
1608,0.00227041
1609,0.00303124
1610,0.01774664
1611,0.00169766
1612,0.00150814
1613,0.00182440
1614,0.00750360
1615,0.00195410
1616,0.00098439
1617,0.00140896
1618,0.00738279
1619,0.00276845
1620,0.00111310
1621,0.00432326
1622,0.00126488
1623,0.00119379
1624,0.00263911
1625,0.00618636
1626,0.00286814
1627,0.00216238
1628,0.00349091
1629,0.01162196
1630,0.00174134
1631,0.00106565
1632,0.00270504
1633,0.00185566
1634,0.01295327
1635,0.00203213
1636,0.00852489
1637,0.00093127
1638,0.00324027
1639,0.00372880
1640,1.12611172
1641,0.14303462
1642,0.00274026
1643,0.00237330
1644,0.00245174
1645,0.00200539
1646,0.00274754
1647,0.00131263
1648,1.21285093
1649,0.00526407
1650,0.86223124
1651,0.00256360
1652,0.00184217
1653,0.00103599
1654,0.00231931
1655,0.00362260
1656,0.00593777
1657,0.00931634
1658,0.00275134
1659,0.00181387
1660,0.01124221
1661,0.01065745
1662,0.00225434
1663,0.00854198
1664,0.00112888
