step,entropy
263,2.12522143
264,2.29967403
265,0.65675316
266,1.97442761
267,0.92386397
268,0.16086746
269,0.26504422
270,0.31327097
271,1.56679813
272,1.59220562
273,2.10299023
274,0.73222911
275,1.89224187
276,0.66196453
277,0.77829840
278,1.62736547
279,0.97401004
280,2.47651367
281,0.78550150
282,0.58917411
283,2.18163512
284,2.16653133
285,0.40428352
286,0.83765163
287,1.26583676
288,0.16446108
289,0.92013031
290,1.91124728
291,1.90669228
292,0.36917137
293,0.75309134
294,0.66601675
295,1.69885253
296,0.32727365
297,2.44657365
298,0.28787652
299,1.31201623
300,1.74527405
301,2.35302226
302,1.52395202
303,2.12278587
304,1.31751610
305,0.54820224
306,1.04460806
307,1.50616202
308,1.31758104
309,1.94185814
310,1.33880489
311,0.95132363
312,1.27839943
313,1.28933484
314,0.02477174
315,0.81447969
316,1.42170576
317,1.76792808
318,1.06089879
319,1.85167197
320,1.24902460
321,0.91696400
322,0.60153004
323,1.97922361
324,2.28791289
325,1.80979937
326,0.54716570
327,1.75170853
328,1.25329574
329,2.29471609
330,0.01495434
331,1.91810206
332,1.15724950
333,2.12332005
334,1.50331646
335,0.01887661
336,1.71648744
337,1.32317521
338,0.59370520
339,0.30250506
340,0.98829108
341,1.39183632
342,1.18692621
343,0.04229771
344,0.36701228
345,1.68935018
346,1.35421099
347,1.84326401
348,1.02866012
349,0.63749240
350,1.98057249
351,0.54134365
352,0.15031768
353,0.91461536
354,1.11980732
355,0.51891657
356,2.37123088
357,0.57430597
358,0.30265752
359,1.64156345
360,0.35518513
361,0.69458278
362,1.02672588
363,0.67976862
364,1.62231091
365,0.34751489
366,1.59846056
367,0.28742508
368,1.43945436
369,2.42873511
370,1.95269814
371,2.34824341
372,1.35494634
373,0.39338558
374,0.91867883
375,1.92642984
376,0.32745588
377,1.64795993
378,0.80015544
379,2.27689001
380,0.86968570
381,0.80029957
382,0.67551347
383,1.33966430
384,2.36388546
385,1.34092348
386,1.83972779
387,1.29162547
388,0.20543707
389,1.45569743
390,1.47478894
391,1.47950652
392,0.74070443
393,0.66215538
394,0.81698377
395,0.07664115
396,0.39987073
397,0.71216600
398,1.27115282
399,2.26193900
400,1.73919256
401,1.28043626
402,1.77841115
403,1.10287262
404,0.11736951
405,1.70340136
406,1.75029062
407,1.62607777
408,2.11531168
409,1.93971487
410,2.05699736
411,0.11417345
412,2.48105715
413,1.45981785
414,1.47111932
415,1.52162420
416,0.67017320
417,0.75182427
418,2.17590099
419,1.48965404
420,2.38329812
421,0.51711007
422,1.45276933
423,1.48885620
424,0.09184648
425,1.55349884
426,0.95371230
427,1.06696606
428,0.46049746
429,1.47531760
430,1.67093196
431,2.21346038
432,2.08887191
433,2.43226619
434,2.42140369
435,1.73841058
436,0.69663223
437,1.34035243
438,0.20721795
439,1.40508671
440,0.75832298
441,1.33119667
442,1.86125826
443,0.15046543
444,2.17386009
445,0.09405774
446,1.21569716
447,0.54204031
448,0.09684937
449,1.19037578
450,0.65009692
451,0.19853930
452,2.04574513
453,0.60929284
454,2.32810139
455,1.51034208
456,0.88136280
457,0.15032800
458,2.12275732
459,0.26997499
460,1.92622480
461,1.31159484
462,1.13048412
463,0.19997673
464,1.04287266
465,0.04089201
466,1.89371540
467,1.75479042
468,0.33742271
469,1.26446270
470,0.44181321
471,1.76688489
472,0.46903066
473,0.42873855
474,0.70561243
475,2.41088539
476,2.03095678
477,1.00061369
478,1.97137267
479,0.89691211
480,0.46553107
481,2.22603463
482,0.09094352
483,1.96810043
484,2.38163580
485,0.20890475
486,2.13218952
487,1.93573551
488,0.10515123
489,1.10216515
490,0.64550816
491,0.95347989
492,0.94742239
493,0.97899230
494,0.02423302
495,0.67311584
496,0.71970318
497,1.61136824
498,1.72691689
499,1.86216277
500,1.58065871
501,2.21868031
502,1.38012562
503,0.77762465
504,0.09971267
505,1.80360972
506,1.39539462
507,0.40539255
508,1.26913114
509,2.34325981
510,1.50251243
511,0.76697309
512,2.00177472
513,0.97959999
514,0.03719916
515,0.19787415
516,2.38595153
517,0.23243887
518,1.94390304
519,0.07617729
520,1.05158587
521,0.69984885
522,0.85373424
523,0.22553939
524,0.99753366
525,1.88409609
526,1.30220891
527,0.32795038
528,1.99879981
529,2.16208636
530,1.13206041
531,0.89129196
532,0.04414912
533,0.17508663
534,0.93133200
535,0.28121313
536,2.40560274
537,1.59837356
538,0.77629914
539,1.45156206
540,0.41740381
541,2.27624883
542,1.24265769
543,1.73602667
544,0.45172269
545,1.17559750
546,1.77132403
547,0.96143141
548,0.16145171
549,1.16420027
550,2.04470286
551,1.14666382
552,2.43112117
553,1.38860775
554,2.19037383
555,0.08079467
556,1.56666179
557,1.26640169
558,0.88797985
559,2.23849519
560,0.22828394
561,1.20610107
562,0.76052218
563,2.38222110
564,1.93963737
565,0.49807568
566,0.31697368
567,0.05898370
568,0.44560229
569,2.30521559
570,2.16588401
571,1.98496544
572,0.99335484
573,1.19563151
574,1.42736224
575,2.01047934
576,0.01057474
577,0.44985813
578,1.44269414
579,0.35073516
580,2.32790329
581,0.11074394
582,2.41600206
583,0.53240142
584,0.48102684
585,1.05323640
586,1.58277813
587,2.43072809
588,1.18189034
589,2.22856446
590,2.20966958
591,2.44287736
592,0.89304363
593,1.17751419
594,0.05365467
595,0.95239568
596,0.87748092
597,0.30870835
598,2.06565817
599,0.69277723
600,0.32447904
601,0.28652959
602,0.06069041
603,1.87398889
604,1.32006441
605,1.29931787
606,1.02668935
607,2.39161114
608,0.93801890
609,1.17834939
610,1.71219940
611,2.30543223
612,2.13038141
613,2.18752110
614,0.45476161
615,2.34386934
616,2.04433223
617,0.81833520
618,1.99854015
619,2.36441202
620,1.84449170
621,1.83297604
622,2.08073627
623,2.18058720
624,1.93843462
625,0.19287697
626,0.51774766
627,0.29976912
628,1.15627313
629,0.16289317
630,1.36630038
631,2.29355525
632,2.43559159
633,0.09302644
634,1.69371136
635,0.35488370
636,2.13928988
637,0.07735050
638,0.25611914
639,0.80303244
640,0.01311520
641,1.64306751
642,0.51035234
643,1.78641010
644,2.35613840
645,1.16723520
646,1.16661992
647,2.47259794
648,0.77847277
649,2.19818512
650,1.76961162
651,0.02249811
652,0.73855012
653,1.78908433
654,0.11197148
655,2.12776198
656,2.26373779
657,1.88455581
658,2.01265482
659,1.48246635
660,2.00614833
661,1.16017162
662,1.01325635
663,1.74434127
664,1.15463059
665,0.77081617
666,0.65691075
667,1.08484816
668,0.94796374
669,1.87131854
670,1.94566759
671,1.98089828
672,2.09632695
673,0.89890832
674,0.91671835
675,2.07961440
676,0.44696123
677,1.74181584
678,1.30212750
679,1.65381480
680,1.72934406
681,1.65980760
682,0.58322861
683,0.05830806
684,2.36379464
685,2.22725978
686,1.25247633
687,1.64083327
688,0.22603371
689,1.13746161
690,1.45896204
691,1.73662698
692,0.54359225
693,0.22980891
694,2.38508459
695,2.10558915
696,0.44314612
697,2.04123503
698,2.01572748
699,0.45047177
700,1.99653756
701,0.94824834
702,0.82928878
703,0.39831026
704,1.46760191
705,1.52117459
706,1.26903061
707,0.24777818
708,1.97460294
709,0.78608954
710,0.65635224
711,1.59089808
712,0.45851052
713,2.25896515
714,1.60831149
715,1.95842242
716,0.84529834
717,1.06304646
718,0.62384085
719,0.62300824
720,1.02986970
721,1.95316225
722,1.24834954
723,2.06772568
724,0.27727264
725,0.71762279
726,0.09098146
727,2.26626989
728,0.15639085
729,1.34497295
730,1.67085213
731,0.50653929
732,2.43180638
733,2.43350451
734,0.59123246
735,0.34630032
736,1.61229790
737,1.27703343
738,1.49945831
739,1.53368218
740,2.37255074
741,1.90685117
742,0.77570577
743,1.85462709
744,1.11467673
745,2.42051174
746,1.18461422
747,0.02716799
748,2.27536768
749,0.68687971
750,2.03861718
751,1.51749978
752,1.84687442
753,1.83326173
754,2.24694629
755,2.06768489
756,1.60133194
757,0.81057237
758,1.22536769
759,0.69181693
760,0.83555521
761,1.14285212
762,1.05003302
763,0.71829707
764,0.75569764
765,0.77298912
766,0.47517812
767,1.44629780
768,0.22961737
769,0.61616037
770,0.42342115
771,1.75359189
772,0.69480253
773,0.24733972
774,2.03794463
775,1.08633243
776,1.99582342
777,0.79598163
778,0.85985320
779,1.38717493
780,0.17287860
781,2.42412171
782,0.33096375
783,2.26593308
784,1.63624062
785,1.89626224
786,0.52104443
787,2.21353188
788,1.32971254
789,1.02567936
790,0.47825505
791,0.42519509
792,2.14070179
793,2.40602479
794,1.03791206
795,1.79535546
796,1.73344514
797,1.22541509
798,1.19187779
799,1.37260957
800,0.86014310
801,1.85014959
802,1.03713090
803,1.25210919
804,0.45108981
805,2.42114366
806,0.19294306
807,1.77898911
808,1.63941977
809,0.85488636
810,2.42335522
811,0.09060348
812,0.67691100
813,0.83790602
814,1.59307531
815,1.46439727
816,1.76563533
817,2.13516198
818,0.04800464
819,1.39116363
820,0.99522443
821,1.71045136
822,1.30746153
823,0.86416135
824,0.01708883
825,0.77100809
826,1.10675747
827,0.83638698
828,0.94104470
829,1.61559801
830,0.83247511
831,2.11150593
832,0.89664855
833,1.07827155
834,1.07538627
835,2.24127693
836,1.50077487
837,2.39368986
838,0.01107828
839,2.37110384
840,0.48387023
841,2.22667531
842,0.10910810
843,2.12477186
844,1.56965487
845,1.70071508
846,0.97067869
847,0.96309051
848,0.38880292
849,0.34866891
850,1.54893251
851,0.84867879
852,0.07145505
853,0.42056478
854,0.42187142
855,0.47952069
856,1.12698584
857,2.25929555
858,1.44383914
859,1.83697875
860,0.26180962
861,1.71837629
862,2.14660939
863,2.46835009
864,1.76743841
865,1.50663212
866,2.38733275
867,0.32032144
868,1.96762745
869,1.78516857
870,1.80198237
871,0.88019001
872,0.19761789
873,0.35107031
874,1.67984993
875,0.77435324
876,2.35493588
877,0.30239642
878,2.02062270
879,1.18433202
880,0.73011360
881,0.63217739
882,0.87700527
883,0.91302561
884,0.56110986
885,0.54340048
886,2.40980061
887,1.04556805
888,1.54603567
889,1.74351468
890,0.82362207
891,2.32006640
892,0.72912495
893,0.47628377
894,0.11042631
895,0.65254925
896,0.15246612
897,1.55717811
898,1.42791451
899,0.05593218
900,2.35730922
901,1.80797795
902,1.36532202
903,2.34465870
904,1.31469195
905,0.43711506
906,1.93482471
907,2.37021204
908,0.14873365
909,1.25032914
910,0.56181567
911,2.24311542
912,0.23770551
913,2.00173602
914,0.51154984
915,1.59128281
916,1.71712895
917,1.88726403
918,0.13162770
919,1.19895273
920,0.31173255
921,0.31403964
922,0.40170259
923,0.36713293
924,2.32003639
925,1.39062195
926,0.62958510
927,1.20475850
928,0.13641479
929,0.53604086
930,1.55597186
931,1.72345856
932,1.52791232
933,2.44324742
934,2.43076447
935,2.06948644
936,1.15568993
937,1.87876410
938,0.61829283
939,2.14603967
940,0.60480071
941,2.45854886
942,0.03387652
943,1.97574356
944,1.24235575
945,2.02561697
946,1.29312902
947,2.06818095
948,1.75781717
949,1.58605356
950,2.36072281
951,0.29258887
952,2.29832648
953,1.29475823
954,1.75551152
955,1.65815968
956,0.97220812
957,1.30706647
958,2.41379323
959,1.21156207
960,2.27450694
961,0.02094375
962,1.42491587
963,1.70983291
964,0.98079773
965,0.20159865
966,1.96547210
967,1.86846564
968,0.94605689
969,0.24214544
970,2.08306565
971,1.92566723
972,2.07011410
973,2.03187435
974,0.65291262
975,1.54997234
976,1.15579965
977,0.96865811
978,1.01832814
979,1.67059647
980,2.47675174
981,1.17287555
982,0.90963700
983,1.55808549
984,1.56135870
985,1.01037631
986,1.60293293
987,1.62946944
988,1.85265300
989,0.41447326
990,1.61927478
991,1.03687184
992,2.18217739
993,1.53446700
994,2.01236157
995,2.01074076
996,0.52843916
997,0.19254088
998,1.88468053
999,0.13760337
1000,2.35279352
1001,1.71293294
1002,1.05052159
1003,1.66312328
1004,0.32750043
1005,1.58347136
1006,2.28316830
1007,0.00030947
1008,2.32784252
1009,0.77104096
1010,0.98495068
1011,2.33140259
1012,1.97665249
1013,0.95509762
1014,2.43076587
1015,0.08089155
1016,1.63895233
1017,1.26409120
1018,2.20210329
1019,0.04641210
1020,0.79803296
1021,1.18692283
1022,0.18186235
1023,1.60189998
1024,2.10331301
1025,2.24887335
1026,0.35769531
1027,1.25656773
1028,2.44422540
1029,0.17753755
1030,1.74917660
1031,0.70974662
1032,2.25451519
1033,1.50923080
1034,2.22405075
1035,0.12521546
1036,1.50267552
1037,1.04244464
1038,0.26768553
1039,1.01516655
1040,1.84008495
1041,1.44443317
1042,1.47364239
1043,0.69359862
1044,1.26299270
1045,1.10762885
1046,2.25813102
1047,2.17847672
1048,1.08535922
1049,1.24887077
1050,0.72622214
1051,1.40679858
1052,0.32351281
1053,2.39624393
1054,1.02840737
1055,0.02262115
1056,0.73690738
1057,2.35455583
1058,0.76989432
1059,0.95909078
1060,2.41884563
1061,1.94751797
1062,0.89460098
1063,0.40931856
1064,0.96947912
1065,0.92593447
1066,2.21998516
1067,1.33836611
1068,2.29485470
1069,2.44702711
1070,2.15783092
1071,1.00881206
1072,0.96918600
1073,1.35854911
1074,1.68557392
1075,2.10616985
1076,2.02856597
1077,0.77655994
1078,1.82618785
1079,0.93332633
1080,1.92696518
1081,0.03309025
1082,2.10603795
1083,1.73210468
1084,0.36394966
1085,0.62119195
1086,0.77225455
1087,1.27429054
1088,2.24734048
1089,2.40839866
1090,1.49594981
1091,0.27106418
1092,2.42770323
1093,2.38338468
1094,0.21866903
1095,1.65207862
1096,1.65391411
1097,1.63983333
1098,1.79936063
1099,0.01275916
1100,0.76617581
1101,0.83760655
1102,1.61114476
1103,0.23595825
1104,0.68586743
1105,0.43499459
1106,0.11746536
1107,1.17454501
1108,0.50667485
1109,1.19650881
1110,0.51163632
1111,1.96525819
1112,0.27702064
1113,1.91359464
1114,1.63152147
1115,0.39273000
1116,0.93912508
1117,0.94844669
1118,1.12851320
1119,1.67428651
1120,0.03697791
1121,0.41098251
1122,1.73339500
1123,0.23061438
1124,2.09477547
1125,0.91931346
1126,0.09005274
1127,1.90657881
1128,0.60812737
1129,2.47773935
1130,2.28938524
1131,2.19688086
1132,2.19314659
1133,0.18262698
1134,0.06625414
1135,0.99505406
1136,1.04345063
1137,1.01440157
1138,1.48088483
1139,1.94524876
1140,1.95612982
1141,2.30817232
1142,1.67868437
1143,2.17701260
1144,0.22643161
1145,0.06446421
1146,1.12038467
1147,2.19061898
1148,0.95656146
1149,0.27506141
1150,0.31333293
1151,0.56786828
1152,2.14319628
1153,0.83425538
1154,2.13209825
1155,2.33807143
1156,1.92215276
1157,2.29142038
1158,0.63325618
1159,0.48284222
1160,0.59998311
1161,0.04441115
1162,2.30969362
1163,0.51134924
1164,1.56331466
1165,0.70596255
1166,1.33987339
1167,1.08137678
1168,1.78893589
1169,0.49857570
1170,0.71639806
1171,0.34365986
1172,0.80605710
1173,2.06878401
1174,2.39098697
1175,0.03758372
1176,2.09722612
1177,1.82137605
1178,0.19650700
1179,0.39813320
1180,2.14742536
1181,0.48186820
1182,2.25330444
1183,1.33989019
1184,2.44268915
1185,1.25236890
1186,0.32535929
1187,1.50389817
1188,1.10512187
1189,0.17580525
1190,2.03108562
1191,2.23118331
1192,2.39205899
1193,1.59861375
1194,1.44717671
1195,0.48375335
1196,2.39243510
1197,1.82347083
1198,1.65885236
1199,1.72327988
1200,2.08841886
1201,0.85143829
1202,0.27734729
1203,2.45967449
1204,0.07817559
1205,0.67394247
1206,1.22062412
1207,0.09969669
1208,0.76983148
1209,2.15968016
1210,1.55189587
1211,1.44860895
1212,0.04530723
1213,1.06010677
1214,0.30263975
1215,0.96076927
1216,0.96441782
1217,1.05365670
1218,0.78409612
1219,1.93845518
1220,1.14955236
1221,2.25312764
1222,0.85379500
1223,0.35631392
1224,0.88125351
1225,2.16278931
1226,0.89069412
1227,2.03617667
1228,1.71965650
1229,0.64130258
1230,0.47478287
1231,0.27983899
1232,1.11504614
1233,1.72358889
1234,0.72952971
1235,2.36841235
1236,0.03535705
1237,1.94911315
1238,0.42188851
1239,2.47642314
1240,0.24402096
1241,2.28551339
1242,0.99632017
1243,0.71103966
1244,0.10126766
1245,0.54423987
1246,0.95103307
1247,2.32199753
1248,2.40121699
1249,0.19759609
1250,1.39447816
1251,0.08077079
1252,0.25749511
1253,1.52830254
1254,1.30730102
1255,2.23386885
1256,2.24244717
1257,0.39620364
1258,1.57286016
1259,2.00082826
1260,1.91696706
1261,1.40767840
1262,1.27118247
1263,1.41712066
1264,1.02520686
1265,1.40228625
1266,2.21253231
1267,0.86348969
1268,1.09355415
1269,1.08701257
1270,2.15020427
1271,0.60729418
1272,1.09038981
1273,1.86424867
1274,0.97338739
1275,2.12286149
1276,1.33448693
1277,0.24547956
1278,0.91007301
1279,0.36325229
1280,1.09023892
1281,0.90381002
1282,0.84213703
1283,2.05802608
1284,2.22662959
1285,1.87525760
1286,1.90109937
1287,2.21540534
1288,2.27694380
1289,0.43273224
1290,2.22685438
1291,0.39968638
1292,0.67466194
1293,1.96248422
1294,0.35496992
1295,2.39335431
1296,2.31193895
1297,0.00022536
1298,1.57908117
1299,2.29650350
1300,1.34100988
1301,1.33333253
1302,1.45606880
1303,1.37260457
1304,1.44339520
1305,1.68857786
1306,2.37276065
1307,0.20434812
1308,0.58098503
1309,0.01426281
1310,0.16585807
1311,0.50044023
1312,2.23841458
1313,0.78212938
1314,1.49177279
1315,0.77639108
1316,2.45118743
1317,0.47788286
1318,0.97980639
1319,0.91763998
1320,0.53020914
1321,0.18336384
1322,0.97009749
1323,0.50045058
1324,0.05826792
1325,2.19779345
1326,0.85147797
1327,0.02870916
1328,1.52907730
1329,1.18652370
1330,1.71137521
1331,0.89358637
1332,0.34789467
1333,1.58706298
1334,0.98859366
1335,2.17528116
1336,0.81056308
1337,0.55208827
1338,0.46140223
1339,0.63583252
1340,0.59182266
1341,1.29497603
1342,0.92354805
1343,2.40563580
1344,0.50598818
1345,2.33329017
1346,0.83323169
1347,1.19929974
1348,2.38051703
1349,1.93693592
1350,2.34924139
1351,1.33699956
1352,0.78880048
1353,1.67524065
1354,1.70012506
1355,0.10310929
1356,0.26581693
1357,2.34819155
1358,1.78893599
1359,2.04199033
1360,0.46643274
1361,2.41807849
1362,0.74671658
1363,0.34760002
1364,0.89158488
1365,0.87224985
1366,0.14452289
1367,2.10052205
1368,2.15925217
1369,0.48990082
1370,1.36690183
1371,2.16039776
1372,0.93807388
1373,1.26311774
1374,0.60553552
1375,1.16124189
1376,0.77501758
1377,2.04533348
1378,0.39499824
1379,0.08182472
1380,2.23516787
1381,0.42728688
1382,1.36282101
1383,1.75942362
1384,0.81092430
1385,2.30530996
1386,0.83843949
1387,0.48881790
1388,0.16213399
1389,2.23269698
1390,0.53608597
1391,2.22700172
1392,1.13239389
1393,2.31490026
1394,0.21559906
1395,2.12224184
1396,2.43013621
1397,1.76395611
1398,0.33163757
1399,2.47527002
1400,1.98812885
1401,0.52118326
1402,2.40814419
1403,0.21401715
1404,0.32217040
1405,0.03712877
1406,1.46985698
1407,1.00215234
1408,0.21276432
1409,1.22350656
1410,2.18605429
1411,0.22856892
1412,1.58531653
1413,0.41848926
1414,1.26741778
1415,0.85039898
1416,0.68445138
1417,0.03038794
1418,1.43528846
1419,1.10038502
1420,1.71551726
1421,0.45841279
1422,2.44076826
1423,0.04905090
1424,0.48617273
1425,1.59195263
1426,0.33251096
1427,0.64655214
1428,1.24497285
1429,1.87682709
1430,2.14515114
1431,0.78605185
1432,1.63209867
1433,0.05742364
1434,2.21003951
1435,1.66684468
1436,2.23881148
1437,0.52205916
1438,1.23242705
1439,1.84547272
1440,0.06266508
1441,2.08713257
1442,1.75632256
1443,1.95553873
1444,0.40325621
1445,1.92818160
1446,1.40692292
1447,0.37200483
1448,0.32762765
1449,2.12836281
1450,0.98884721
1451,0.67506998
1452,0.91373379
1453,1.69893869
1454,0.33837620
1455,0.40185507
1456,1.61203334
1457,2.21914358
1458,1.66721796
1459,2.34508668
1460,0.70244971
1461,0.87861342
1462,0.92489891
1463,0.89009731
1464,0.66675284
1465,1.96711521
1466,0.70300827
1467,1.03317924
1468,1.17215500
1469,2.47214253
1470,0.81744945
1471,1.71466008
1472,0.81303499
1473,1.98624867
1474,0.96199889
1475,0.05329950
1476,1.29803423
1477,0.83764835
1478,0.65687747
1479,0.72611725
1480,0.00483011
1481,1.81312856
1482,1.35908460
1483,1.57900033
1484,1.41317688
1485,0.94556330
1486,1.13828324
1487,1.18193247
1488,2.27671184
1489,0.86450291
1490,0.37824400
1491,0.20793711
1492,0.83688404
1493,1.42022091
1494,1.44541506
1495,1.80621721
1496,1.63623556
1497,0.20688049
1498,0.96705388
1499,0.91908898
1500,0.28008461
1501,1.46025539
1502,1.92219796
1503,0.10644857
1504,1.31505972
1505,0.29659432
1506,1.92653569
1507,1.38588385
1508,0.16359591
1509,1.27990280
1510,0.59792139
1511,0.51433079
1512,1.65558919
1513,1.00380822
1514,2.30329511
1515,2.27420553
1516,2.11729025
1517,1.01815293
1518,2.24499789
1519,0.17884248
1520,1.92500016
1521,0.89078857
1522,2.14811865
1523,0.07370087
1524,1.42731784
1525,0.17271107
1526,0.73110938
1527,1.40127184
1528,0.34479898
1529,1.72273117
1530,1.27241111
1531,0.55503566
1532,1.33479408
1533,1.10633889
1534,0.08352409
1535,1.76057169
1536,1.77325495
1537,2.25842737
1538,2.33645926
1539,0.91901606
1540,1.59581426
1541,1.50811108
1542,0.13000581
1543,1.79618653
1544,0.67631384
1545,1.05426773
1546,1.54011620
1547,1.25173873
1548,0.69468721
1549,2.16662597
1550,0.23275816
1551,1.49571344
1552,0.45876114
1553,2.29488053
1554,2.32371518
1555,1.77088058
1556,2.19395535
1557,1.90169731
1558,1.62308924
1559,1.85493013
1560,2.25997323
1561,0.53815404
1562,1.80966399
1563,0.44507825
1564,1.14374215
1565,0.84329348
1566,1.57277387
1567,1.58556430
1568,2.23909772
1569,2.08374417
1570,0.16166316
1571,0.42974279
1572,0.11104832
1573,1.76282221
1574,0.85919540
1575,2.41947151
1576,0.53181425
1577,2.37343143
1578,1.87726782
1579,1.89135029
1580,1.50773475
1581,2.19532795
1582,0.58147467
1583,2.15618246
1584,2.18579926
1585,1.50482415
1586,1.64106681
1587,0.56776833
1588,1.21917292
1589,1.45630788
1590,0.78447269
1591,0.10487682
1592,2.35636197
1593,1.99989682
1594,0.90611869
1595,1.32035309
1596,1.46675881
1597,2.37709622
1598,1.38573802
1599,1.79538149
1600,1.99294824
1601,0.24938926
1602,1.44379991
1603,2.30759873
1604,2.04466199
1605,2.28772428
1606,0.40273720
1607,1.92968950
1608,0.69235612
1609,2.17329745
1610,1.94614467
1611,0.93058793
1612,1.43755267
1613,1.16490520
1614,2.33592129
1615,1.37436430
1616,0.19244233
1617,1.32866549
1618,0.04765835
1619,0.33758226
1620,1.21803230
1621,1.14510126
1622,0.17117450
1623,0.84498773
1624,0.71224757
1625,0.71139979
1626,1.09937350
1627,0.08575921
1628,0.08096158
1629,0.58318307
1630,1.77750023
1631,2.32433015
1632,1.87412834
1633,0.19057866
1634,2.04696451
1635,2.03402840
1636,2.09463439
1637,1.80466642
1638,0.64762692
1639,1.22828740
1640,1.09184552
1641,0.08636848
1642,1.34127563
1643,0.65714835
1644,2.36341982
1645,1.65378812
1646,2.00941848
1647,0.08037165
1648,1.76680330
1649,1.99262328
1650,1.14535461
1651,0.62633690
1652,1.20807387
1653,1.36488427
1654,1.07656401
1655,0.78958727
1656,1.65931823
1657,2.21260135
1658,0.66606512
1659,2.18975480
1660,0.13628876
1661,1.70710795
1662,0.85459036
1663,1.30221216
1664,0.88006494
